         5          10   0.1             NNLO.QT-CS.42                 woVT2                                         1986.82551 +-          7.01603
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   189.17976 +-          0.24110
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1761.15041 +-          1.00767
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2756.74079 +-          9.03733
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -383.15445 +-          1.28941

         5          10   0.15            dNNLO.QCD                                                              6307.50374 +-         11.26810
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.15            NNLO.QT-CS.42                 woVT2                                         1983.58724 +-          6.52386
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   189.17976 +-          0.24110
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1761.15041 +-          1.00767
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2756.74079 +-          9.03733
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -383.15445 +-          1.28941

         5          10   0.2             dNNLO.QCD                                                              6302.45444 +-         11.10095
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.2             NNLO.QT-CS.42                 woVT2                                         1978.53793 +-          6.23070
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   189.17976 +-          0.24110
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1761.15041 +-          1.00767
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2756.74079 +-          9.03733
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -383.15445 +-          1.28941

         5          10   0.25            dNNLO.QCD                                                              6301.80511 +-         11.24030
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.25            NNLO.QT-CS.42                 woVT2                                         1977.88860 +-          6.47571
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   189.17976 +-          0.24110
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1761.15041 +-          1.00767
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2756.74079 +-          9.03733
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -383.15445 +-          1.28941

         5          10   0.5             dNNLO.QCD                                                              6285.08699 +-         10.64444
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.5             NNLO.QT-CS.42                 woVT2                                         1961.17049 +-          5.37538
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   189.17976 +-          0.24110
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1761.15041 +-          1.00767
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2756.74079 +-          9.03733
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -383.15445 +-          1.28941

===================================================================================================================================================

        10          15   extrapolation   dNNLO.QCD                                                                   3965.66470 +-         13.83354
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   extrapolation   NNLO.QT-CS.42                 woVT2                                          870.79773 +-         10.96765
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

        10          15   0.01            dNNLO.QCD                                                              3961.69095 +-         14.66806
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.01            NNLO.QT-CS.42                 woVT2                                          866.82397 +-         12.00310
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

        10          15   0.05            dNNLO.QCD                                                              3959.22899 +-         10.84660
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.05            NNLO.QT-CS.42                 woVT2                                          864.36201 +-          6.82431
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

        10          15   0.1             dNNLO.QCD                                                              3957.04980 +-         10.21500
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.1             NNLO.QT-CS.42                 woVT2                                          862.18283 +-          5.76791
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

        10          15   0.15            dNNLO.QCD                                                              3950.42635 +-          9.93409
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.15            NNLO.QT-CS.42                 woVT2                                          855.55938 +-          5.25439
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

        10          15   0.2             dNNLO.QCD                                                              3949.16742 +-          9.82902
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.2             NNLO.QT-CS.42                 woVT2                                          854.30045 +-          5.05292
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

        10          15   0.25            dNNLO.QCD                                                              3951.08962 +-          9.72214
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.25            NNLO.QT-CS.42                 woVT2                                          856.22264 +-          4.84174
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

        10          15   0.5             dNNLO.QCD                                                              3944.10476 +-          9.48023
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.5             NNLO.QT-CS.42                 woVT2                                          849.23778 +-          4.33557
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   129.69966 +-          0.19202
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           1281.85389 +-          4.91121
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           2064.94322 +-          6.69843
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -381.62980 +-          1.43242

===================================================================================================================================================

        15          20   extrapolation   dNNLO.QCD                                                                   2411.41752 +-         11.60604
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   extrapolation   NNLO.QT-CS.42                 woVT2                                          394.92217 +-          9.32751
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

        15          20   0.01            dNNLO.QCD                                                              2414.22672 +-         12.17172
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.01            NNLO.QT-CS.42                 woVT2                                          397.73137 +-         10.02263
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

        15          20   0.05            dNNLO.QCD                                                              2399.90698 +-          8.68343
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.05            NNLO.QT-CS.42                 woVT2                                          383.41163 +-          5.26349
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

        15          20   0.1             dNNLO.QCD                                                              2395.77297 +-          8.25343
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.1             NNLO.QT-CS.42                 woVT2                                          379.27762 +-          4.51900
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

        15          20   0.15            dNNLO.QCD                                                              2391.02469 +-          8.08013
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.15            NNLO.QT-CS.42                 woVT2                                          374.52934 +-          4.19414
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

        15          20   0.2             dNNLO.QCD                                                              2388.91208 +-          7.97791
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.2             NNLO.QT-CS.42                 woVT2                                          372.41673 +-          3.99365
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

        15          20   0.25            dNNLO.QCD                                                              2388.19002 +-          7.95108
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.25            NNLO.QT-CS.42                 woVT2                                          371.69467 +-          3.93979
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

        15          20   0.5             dNNLO.QCD                                                              2384.65001 +-          7.74082
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.5             NNLO.QT-CS.42                 woVT2                                          368.15466 +-          3.49608
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    81.80754 +-          0.15025
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            862.76692 +-          0.70686
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1400.77844 +-          6.70566
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -328.85755 +-          1.48647

===================================================================================================================================================

        20          25   extrapolation   dNNLO.QCD                                                                   1536.11553 +-          7.76187
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   extrapolation   NNLO.QT-CS.42                 woVT2                                          206.52747 +-          6.22695
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

        20          25   0.01            dNNLO.QCD                                                              1530.25667 +-          9.00943
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.01            NNLO.QT-CS.42                 woVT2                                          200.66860 +-          7.72645
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

        20          25   0.05            dNNLO.QCD                                                              1536.90896 +-          6.82498
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.05            NNLO.QT-CS.42                 woVT2                                          207.32089 +-          5.01085
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

        20          25   0.1             dNNLO.QCD                                                              1528.81699 +-          6.33988
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.1             NNLO.QT-CS.42                 woVT2                                          199.22892 +-          4.32693
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

        20          25   0.15            dNNLO.QCD                                                              1526.31365 +-          6.15608
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.15            NNLO.QT-CS.42                 woVT2                                          196.72558 +-          4.05284
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

        20          25   0.2             dNNLO.QCD                                                              1524.79910 +-          6.07592
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.2             NNLO.QT-CS.42                 woVT2                                          195.21103 +-          3.93002
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

        20          25   0.25            dNNLO.QCD                                                              1524.34191 +-          6.01994
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.25            NNLO.QT-CS.42                 woVT2                                          194.75384 +-          3.84291
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

        20          25   0.5             dNNLO.QCD                                                              1523.15709 +-          5.88403
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.5             NNLO.QT-CS.42                 woVT2                                          193.56902 +-          3.62630
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    51.83356 +-          0.11450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            591.49095 +-          0.61069
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            956.68291 +-          4.35732
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -270.41935 +-          1.44896

===================================================================================================================================================

        25          30   extrapolation   dNNLO.QCD                                                                   1007.83112 +-          6.64865
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   extrapolation   NNLO.QT-CS.42                 woVT2                                          117.54301 +-          5.35369
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    33.83438 +-          0.08957
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            415.58929 +-          0.51445
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            655.50751 +-          3.65010
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -214.64306 +-          1.39524

        25          30   0.01            dNNLO.QCD                                                              1005.20475 +-          8.61517
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   0.01            NNLO.QT-CS.42                 woVT2                                          114.91664 +-          7.66019
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    33.83438 +-          0.08957
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            415.58929 +-          0.51445
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            655.50751 +-          3.65010
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -214.64306 +-          1.39524

        25          30   0.05            dNNLO.QCD                                                              1007.25626 +-          5.70903
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   0.05            NNLO.QT-CS.42                 woVT2                                          116.96815 +-          4.12921
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    33.83438 +-          0.08957
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            415.58929 +-          0.51445
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            655.50751 +-          3.65010
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -214.64306 +-          1.39524

        25          30   0.1             dNNLO.QCD                                                              1004.24035 +-          5.44607
---------------------------------------------------------------------------------------------------------------------------------------------------
