         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   22.203225 +-         0.085729
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           232.440103 +-         0.384784
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           360.154147 +-         3.904592
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -83.470477 +-         0.942991

         5          10   0.1             dNNLO.QCD                                                              764.752854 +-         4.720484
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.1             NNLO.QT-CS.42                 woVT2                                         233.425857 +-         2.447957
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   22.203225 +-         0.085729
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           232.440103 +-         0.384784
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           360.154147 +-         3.904592
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -83.470477 +-         0.942991

         5          10   0.15            dNNLO.QCD                                                              764.614058 +-         4.631074
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.15            NNLO.QT-CS.42                 woVT2                                         233.287060 +-         2.270764
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   22.203225 +-         0.085729
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           232.440103 +-         0.384784
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           360.154147 +-         3.904592
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -83.470477 +-         0.942991

         5          10   0.2             dNNLO.QCD                                                              763.557196 +-         4.558065
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.2             NNLO.QT-CS.42                 woVT2                                         232.230198 +-         2.117895
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   22.203225 +-         0.085729
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           232.440103 +-         0.384784
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           360.154147 +-         3.904592
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -83.470477 +-         0.942991

         5          10   0.25            dNNLO.QCD                                                              762.698625 +-         4.523132
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.25            NNLO.QT-CS.42                 woVT2                                         231.371627 +-         2.041629
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   22.203225 +-         0.085729
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           232.440103 +-         0.384784
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           360.154147 +-         3.904592
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -83.470477 +-         0.942991

         5          10   0.5             dNNLO.QCD                                                              760.159387 +-         4.423375
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.5             NNLO.QT-CS.42                 woVT2                                         228.832390 +-         1.809909
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   22.203225 +-         0.085729
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           232.440103 +-         0.384784
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           360.154147 +-         3.904592
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -83.470477 +-         0.942991

===================================================================================================================================================

        10          15   extrapolation   dNNLO.QCD                                                                   1358.80902 +-         10.55079
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   extrapolation   NNLO.QT-CS.42                 woVT2                                          431.86737 +-          8.34349
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

        10          15   0.01            dNNLO.QCD                                                              1361.74461 +-          9.34523
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.01            NNLO.QT-CS.42                 woVT2                                          434.80296 +-          6.75484
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

        10          15   0.05            dNNLO.QCD                                                              1349.55699 +-          7.48633
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.05            NNLO.QT-CS.42                 woVT2                                          422.61534 +-          3.78678
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

        10          15   0.1             dNNLO.QCD                                                              1346.00263 +-          7.21779
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.1             NNLO.QT-CS.42                 woVT2                                          419.06099 +-          3.22351
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

        10          15   0.15            dNNLO.QCD                                                              1344.12838 +-          7.10206
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.15            NNLO.QT-CS.42                 woVT2                                          417.18673 +-          2.95531
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

        10          15   0.2             dNNLO.QCD                                                              1344.97312 +-          7.06240
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.2             NNLO.QT-CS.42                 woVT2                                          418.03147 +-          2.85868
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

        10          15   0.25            dNNLO.QCD                                                              1345.34370 +-          6.98765
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.25            NNLO.QT-CS.42                 woVT2                                          418.40205 +-          2.66866
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

        10          15   0.5             dNNLO.QCD                                                              1340.46531 +-          6.87572
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.5             NNLO.QT-CS.42                 woVT2                                          413.52367 +-          2.36009
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    38.03036 +-          0.11246
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            398.20658 +-          0.51381
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            635.55232 +-          6.32031
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -144.84762 +-          1.21754

===================================================================================================================================================

        15          20   extrapolation   dNNLO.QCD                                                                   1911.32802 +-          9.88291
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   extrapolation   NNLO.QT-CS.42                 woVT2                                          588.29399 +-          6.14001
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

        15          20   0.01            dNNLO.QCD                                                              1909.89143 +-         11.28200
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.01            NNLO.QT-CS.42                 woVT2                                          586.85740 +-          8.20435
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

        15          20   0.05            dNNLO.QCD                                                              1911.77569 +-          8.98017
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.05            NNLO.QT-CS.42                 woVT2                                          588.74166 +-          4.54657
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

        15          20   0.1             dNNLO.QCD                                                              1912.68488 +-          8.63955
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.1             NNLO.QT-CS.42                 woVT2                                          589.65086 +-          3.83010
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

        15          20   0.15            dNNLO.QCD                                                              1909.78033 +-          8.51429
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.15            NNLO.QT-CS.42                 woVT2                                          586.74631 +-          3.53851
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

        15          20   0.2             dNNLO.QCD                                                              1908.79217 +-          8.43592
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.2             NNLO.QT-CS.42                 woVT2                                          585.75815 +-          3.34554
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

        15          20   0.25            dNNLO.QCD                                                              1912.11989 +-          8.40829
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.25            NNLO.QT-CS.42                 woVT2                                          589.08587 +-          3.27523
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

        15          20   0.5             dNNLO.QCD                                                              1907.19981 +-          8.25040
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.5             NNLO.QT-CS.42                 woVT2                                          584.16578 +-          2.84550
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    54.60638 +-          0.13714
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            575.37706 +-          0.62326
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            901.88839 +-          7.58217
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -208.83780 +-          1.44070

===================================================================================================================================================

        20          25   extrapolation   dNNLO.QCD                                                                   2477.21422 +-         11.46745
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   extrapolation   NNLO.QT-CS.42                 woVT2                                          703.55344 +-          8.89329
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

        20          25   0.01            dNNLO.QCD                                                              2469.95788 +-         12.33100
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.01            NNLO.QT-CS.42                 woVT2                                          696.29710 +-          9.98207
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

        20          25   0.05            dNNLO.QCD                                                              2470.16592 +-          9.00564
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.05            NNLO.QT-CS.42                 woVT2                                          696.50513 +-          5.35629
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

        20          25   0.1             dNNLO.QCD                                                              2464.51424 +-          8.49423
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.1             NNLO.QT-CS.42                 woVT2                                          690.85345 +-          4.44299
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

        20          25   0.15            dNNLO.QCD                                                              2458.29221 +-          8.28789
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.15            NNLO.QT-CS.42                 woVT2                                          684.63142 +-          4.03450
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

        20          25   0.2             dNNLO.QCD                                                              2453.63764 +-          8.21547
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.2             NNLO.QT-CS.42                 woVT2                                          679.97686 +-          3.88357
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

        20          25   0.25            dNNLO.QCD                                                              2456.51455 +-          8.12146
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.25            NNLO.QT-CS.42                 woVT2                                          682.85376 +-          3.68053
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

        20          25   0.5             dNNLO.QCD                                                              2454.62248 +-          7.93874
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.5             NNLO.QT-CS.42                 woVT2                                          680.96169 +-          3.25758
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    72.91601 +-          0.15577
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            760.59745 +-          0.70804
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1209.32323 +-          7.03286
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -269.17590 +-          1.55727

===================================================================================================================================================

        25          30   extrapolation   dNNLO.QCD                                                                   2938.33958 +-         13.42026
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   extrapolation   NNLO.QT-CS.42                 woVT2                                          697.82324 +-         10.04008
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    92.76222 +-          0.17068
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            955.26671 +-          4.90109
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1508.78383 +-          7.24774
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -316.29641 +-          1.64946

        25          30   0.01            dNNLO.QCD                                                              2931.81989 +-         13.97349
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   0.01            NNLO.QT-CS.42                 woVT2                                          691.30354 +-         10.76839
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    92.76222 +-          0.17068
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            955.26671 +-          4.90109
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1508.78383 +-          7.24774
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -316.29641 +-          1.64946

        25          30   0.05            dNNLO.QCD                                                              2928.19330 +-         10.61015
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   0.05            NNLO.QT-CS.42                 woVT2                                          687.67696 +-          5.76845
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    92.76222 +-          0.17068
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            955.26671 +-          4.90109
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           1508.78383 +-          7.24774
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -316.29641 +-          1.64946

        25          30   0.1             dNNLO.QCD                                                              2914.32196 +-         10.13350
---------------------------------------------------------------------------------------------------------------------------------------------------
