        bin (pT_ljet1)   qTcut           order/list                                                                 dsigma +-            error

         0           5   independent     dNLO.QCD                                                                    482845.700 +-         1875.760
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   independent     NLO.CS.32                                                                   482845.700 +-         1875.760

         5          10   independent     dNLO.QCD                                                                    5996.65213 +-          1.70844
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   independent     NLO.CS.32                                                                   5996.65213 +-          1.70844

        10          15   independent     dNLO.QCD                                                                    3259.45669 +-          0.95506
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   independent     NLO.CS.32                                                                   3259.45669 +-          0.95506

        15          20   independent     dNLO.QCD                                                                    2244.50044 +-          0.68733
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   independent     NLO.CS.32                                                                   2244.50044 +-          0.68733

        20          25   independent     dNLO.QCD                                                                    1696.18816 +-          0.54974
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   independent     NLO.CS.32                                                                   1696.18816 +-          0.54974

        25          30   independent     dNLO.QCD                                                                    1343.37191 +-          0.46380
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   independent     NLO.CS.32                                                                   1343.37191 +-          0.46380

        30          35   independent     dNLO.QCD                                                                    1094.86445 +-          0.40649
---------------------------------------------------------------------------------------------------------------------------------------------------
        30          35   independent     NLO.CS.32                                                                   1094.86445 +-          0.40649

        35          40   independent     dNLO.QCD                                                                    906.580448 +-         0.362538
---------------------------------------------------------------------------------------------------------------------------------------------------
        35          40   independent     NLO.CS.32                                                                   906.580448 +-         0.362538

        40          45   independent     dNLO.QCD                                                                    758.551165 +-         0.327068
---------------------------------------------------------------------------------------------------------------------------------------------------
        40          45   independent     NLO.CS.32                                                                   758.551165 +-         0.327068

        45          50   independent     dNLO.QCD                                                                    641.263174 +-         0.298364
---------------------------------------------------------------------------------------------------------------------------------------------------
        45          50   independent     NLO.CS.32                                                                   641.263174 +-         0.298364

        50          55   independent     dNLO.QCD                                                                    545.342756 +-         0.272984
---------------------------------------------------------------------------------------------------------------------------------------------------
        50          55   independent     NLO.CS.32                                                                   545.342756 +-         0.272984

        55          60   independent     dNLO.QCD                                                                    465.668559 +-         0.251287
---------------------------------------------------------------------------------------------------------------------------------------------------
        55          60   independent     NLO.CS.32                                                                   465.668559 +-         0.251287

        60          65   independent     dNLO.QCD                                                                    399.731946 +-         0.231486
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          65   independent     NLO.CS.32                                                                   399.731946 +-         0.231486

        65          70   independent     dNLO.QCD                                                                    344.894716 +-         0.213444
---------------------------------------------------------------------------------------------------------------------------------------------------
        65          70   independent     NLO.CS.32                                                                   344.894716 +-         0.213444

        70          75   independent     dNLO.QCD                                                                    297.986165 +-         0.197189
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          75   independent     NLO.CS.32                                                                   297.986165 +-         0.197189

        75          80   independent     dNLO.QCD                                                                    258.627736 +-         0.182898
---------------------------------------------------------------------------------------------------------------------------------------------------
        75          80   independent     NLO.CS.32                                                                   258.627736 +-         0.182898

        80          85   independent     dNLO.QCD                                                                    225.415735 +-         0.169589
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          85   independent     NLO.CS.32                                                                   225.415735 +-         0.169589

        85          90   independent     dNLO.QCD                                                                    196.863886 +-         0.157578
---------------------------------------------------------------------------------------------------------------------------------------------------
        85          90   independent     NLO.CS.32                                                                   196.863886 +-         0.157578

        90          95   independent     dNLO.QCD                                                                    172.141062 +-         0.146486
---------------------------------------------------------------------------------------------------------------------------------------------------
        90          95   independent     NLO.CS.32                                                                   172.141062 +-         0.146486

        95         100   independent     dNLO.QCD                                                                    151.055205 +-         0.136447
---------------------------------------------------------------------------------------------------------------------------------------------------
