qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NLO.QT.32.CT.QCD)     

0.01           0.5            2              -181153.82      +- 9.6777149      
0.01           1              1              -123179.19      +- 6.5711493      
0.01           2              0.5            -85426.827      +- 4.5690785      

0.02           0.5            2              -155330.2       +- 8.3314985      
0.02           1              1              -105702.15      +- 5.6630529      
0.02           2              0.5            -73364.954      +- 3.9417618      

0.03           0.5            2              -141144.16      +- 7.592304       
0.03           1              1              -96097.968      +- 5.1641735      
0.03           2              0.5            -66734.227      +- 3.5969548      

0.04           0.5            2              -131490.75      +- 7.0894422      
0.04           1              1              -89560.896      +- 4.8246727      
0.04           2              0.5            -62219.911      +- 3.3622181      

0.05           0.5            2              -124238.36      +- 6.7117366      
0.05           1              1              -84648.807      +- 4.5695965      
0.05           2              0.5            -58827.095      +- 3.1858024      

0.06           0.5            2              -118465.38      +- 6.411131       
0.06           1              1              -80738.105      +- 4.3665392      
0.06           2              0.5            -56125.497      +- 3.0453292      

0.07           0.5            2              -113691.49      +- 6.1625851      
0.07           1              1              -77503.757      +- 4.1986123      
0.07           2              0.5            -53890.817      +- 2.9291338      

0.08           0.5            2              -109635.48      +- 5.9514402      
0.08           1              1              -74755.439      +- 4.0559278      
0.08           2              0.5            -51991.703      +- 2.8303855      

0.09           0.5            2              -106118.95      +- 5.768398       
0.09           1              1              -72372.401      +- 3.9322128      
0.09           2              0.5            -50344.808      +- 2.7447505      

0.1            0.5            2              -103021.86      +- 5.6072027      
0.1            1              1              -70273.384      +- 3.8232465      
0.1            2              0.5            -48894.044      +- 2.6693123      

0.11           0.5            2              -100259.69      +- 5.4634506      
0.11           1              1              -68401.18       +- 3.7260573      
0.11           2              0.5            -47599.917      +- 2.6020173      

0.12           0.5            2              -97770.788      +- 5.3339292      
0.12           1              1              -66714.046      +- 3.6384771      
0.12           2              0.5            -46433.608      +- 2.5413672      

0.13           0.5            2              -95508.831      +- 5.2162253      
0.13           1              1              -65180.622      +- 3.5588774      
0.13           2              0.5            -45373.467      +- 2.4862363      

0.14           0.5            2              -93438.175      +- 5.1084819      
0.14           1              1              -63776.774      +- 3.4860048      
0.14           2              0.5            -44402.829      +- 2.4357584      

0.15           0.5            2              -91530.828      +- 5.0092411      
0.15           1              1              -62483.549      +- 3.4188749      
0.15           2              0.5            -43508.608      +- 2.3892528      

0.16           0.5            2              -89764.42       +- 4.9173375      
0.16           1              1              -61285.798      +- 3.3567013      
0.16           2              0.5            -42680.343      +- 2.3461759      

0.17           0.5            2              -88120.804      +- 4.8318261      
0.17           1              1              -60171.233      +- 3.2988458      
0.17           2              0.5            -41909.548      +- 2.3060865      

0.18           0.5            2              -86585.065      +- 4.75193        
0.18           1              1              -59129.752      +- 3.244784       
0.18           2              0.5            -41189.247      +- 2.2686218      

0.19           0.5            2              -85144.798      +- 4.6770033      
0.19           1              1              -58152.956      +- 3.1940797      
0.19           2              0.5            -40513.639      +- 2.2334804      

0.2            0.5            2              -83789.584      +- 4.6065034      
0.2            1              1              -57233.788      +- 3.1463666      
0.2            2              0.5            -39877.85       +- 2.2004088      

0.21           0.5            2              -82510.589      +- 4.5399703      
0.21           1              1              -56366.265      +- 3.1013339      
0.21           2              0.5            -39277.747      +- 2.1691923      

0.22           0.5            2              -81300.261      +- 4.4770107      
0.22           1              1              -55545.271      +- 3.0587162      
0.22           2              0.5            -38709.797      +- 2.1396471      

0.23           0.5            2              -80152.094      +- 4.417286       
0.23           1              1              -54766.399      +- 3.0182846      
0.23           2              0.5            -38170.957      +- 2.111615       

0.24           0.5            2              -79060.448      +- 4.3605024      
0.24           1              1              -54025.83       +- 2.9798409      
0.24           2              0.5            -37658.587      +- 2.0849589      

0.25           0.5            2              -78020.4        +- 4.3064038      
0.25           1              1              -53320.229      +- 2.943212       
0.25           2              0.5            -37170.383      +- 2.059559       

0.26           0.5            2              -77027.633      +- 4.2547654      
0.26           1              1              -52646.671      +- 2.9082459      
0.26           2              0.5            -36704.326      +- 2.0353102      

0.27           0.5            2              -76078.336      +- 4.2053886      
0.27           1              1              -52002.574      +- 2.8748087      
0.27           2              0.5            -36258.632      +- 2.0121199      

0.28           0.5            2              -75169.132      +- 4.1580979      
0.28           1              1              -51385.651      +- 2.8427817      
0.28           2              0.5            -35831.72       +- 1.9899059      

0.29           0.5            2              -74297.016      +- 4.1127368      
0.29           1              1              -50793.866      +- 2.8120592      
0.29           2              0.5            -35422.184      +- 1.9685951      

0.3            0.5            2              -73459.3        +- 4.0691652      
0.3            1              1              -50225.397      +- 2.7825466      
0.3            2              0.5            -35028.765      +- 1.9481221      

0.31           0.5            2              -72653.57       +- 4.0272577      
0.31           1              1              -49678.61       +- 2.7541591      
0.31           2              0.5            -34650.334      +- 1.9284281      

0.32           0.5            2              -71877.656      +- 3.9869012      
0.32           1              1              -49152.033      +- 2.7268203      
0.32           2              0.5            -34285.875      +- 1.9094604      

0.33           0.5            2              -71129.593      +- 3.9479935      
0.33           1              1              -48644.337      +- 2.7004612      
0.33           2              0.5            -33934.467      +- 1.8911711      

0.34           0.5            2              -70407.601      +- 3.910442       
0.34           1              1              -48154.314      +- 2.6750191      
0.34           2              0.5            -33595.278      +- 1.8735169      

0.35           0.5            2              -69710.062      +- 3.8741624      
0.35           1              1              -47680.868      +- 2.6504373      
0.35           2              0.5            -33267.549      +- 1.8564585      

