               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220           1.6831914       0.132307
              230                -nan           -nan
              240                -nan           -nan
              250                -nan           -nan
              260                -nan           -nan
              270           1.1589979       0.121116
              280           1.0403845      0.0959351
              290          0.94186060      0.0950977
              300                -nan           -nan
              310          0.58309269      0.0891086
              320          0.70555894       0.139807
              330          0.60065033      0.0776565
              340                -nan           -nan
              350                -nan           -nan
              360          0.39394549      0.0598464
              370          0.39045219      0.0561056
              380          0.52136652       0.107661
              390          0.34302961      0.0572715
              400          0.30697576      0.0605869
              410          0.25656416      0.0496589
              420          0.26859458      0.0565266
              430                -nan           -nan
              440          0.17217169      0.0475056
              450          0.19917944      0.0422868
              460          0.20475672      0.0469676
              470          0.13903138      0.0372116
              480          0.20429221      0.0436553
              490          0.15053127      0.0373659
