                0          -1376.2795      0.0872250
               50          -168.18239      0.0394769
              100          -27.115875      0.0145304
              150          -6.9697651     0.00683900
              200          -2.3629892     0.00381032
              250         -0.96288037     0.00234853
              300         -0.44134057     0.00155171
              350         -0.22574094     0.00113427
              400         -0.12050615    0.000760372
              450        -0.068718035    0.000571400
              500        -0.040816260    0.000458508
              550        -0.024944328    0.000337795
              600        -0.016116326    0.000292457
              650        -0.010286562    0.000163790
              700       -0.0067743112    0.000125200
              750       -0.0045264400    0.000124786
              800       -0.0030140190    8.57214e-05
              850       -0.0021046494    7.17870e-05
              900       -0.0015986614    5.53816e-05
              950       -0.0011430388    6.19286e-05
