#qTcut         central scale                 minimum (fact)                maximum (fact)                
#              xiR=1  xiF=1                  xiR=1  xiF=0.5                xiR=1  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0              63554.326      63.255045      62055.019      58.825039      64684.414      67.089595      
0.01           63546.165      35.557925      62047.510      33.718271      64675.794      37.228959                -2.36%           1.78%
0.02           63561.291      30.387859      62061.461      28.920130      64691.924      31.740497                -2.36%           1.78%
0.03           63558.646      28.988359      62059.032      27.707835      64689.122      30.183934                -2.36%           1.78%
0.04           63546.548      28.036148      62046.952      26.728275      64676.947      29.250024                -2.36%           1.78%
0.05           63535.125      27.190282      62036.245      25.961466      64664.905      28.334280                -2.36%           1.78%
0.06           63528.620      26.642866      62029.961      25.463834      64658.186      27.742743                -2.36%           1.78%
0.07           63538.215      26.563428      62039.007      25.400952      64668.276      27.651440                -2.36%           1.78%
0.08           63532.864      26.489860      62034.090      25.381845      64662.588      27.528289                -2.36%           1.78%
0.09           63516.903      25.996810      62018.713      24.876997      64646.166      27.048549                -2.36%           1.78%
0.1            63516.780      25.632499      62018.067      24.535786      64646.461      26.663172                -2.36%           1.78%
0.11           63510.231      25.497145      62011.249      24.402562      64640.197      26.525235                -2.36%           1.78%
0.12           63508.196      25.445922      62009.463      24.348207      64637.956      26.477223                -2.36%           1.78%
0.13           63511.392      25.221836      62012.770      24.136610      64641.030      26.240234                -2.36%           1.78%
0.14           63502.709      25.075580      62004.423      24.000816      64632.096      26.084468                -2.36%           1.78%
0.15           63504.273      24.960019      62005.965      23.892485      64633.709      25.962742                -2.36%           1.78%
0.16           63513.763      24.991183      62014.841      23.928474      64643.686      25.988628                -2.36%           1.78%
0.17           63512.215      24.847024      62013.279      23.789503      64642.142      25.840270                -2.36%           1.78%
0.18           63512.739      24.763374      62013.800      23.712764      64642.655      25.750843                -2.36%           1.78%
0.19           63514.061      24.708534      62014.762      23.660834      64644.299      25.692914                -2.36%           1.78%
0.2            63517.465      24.654088      62018.087      23.611832      64647.787      25.633678                -2.36%           1.78%
0.21           63518.117      24.581266      62018.426      23.541825      64648.732      25.558683                -2.36%           1.78%
0.22           63519.198      24.583775      62019.172      23.554360      64650.125      25.553560                -2.36%           1.78%
0.23           63529.218      24.523199      62028.643      23.494081      64660.637      25.492763                -2.36%           1.78%
0.24           63520.393      24.505636      62020.383      23.475822      64651.351      25.476161                -2.36%           1.78%
0.25           63527.559      24.544931      62026.715      23.536842      64659.215      25.495172                -2.36%           1.78%
0.26           63522.893      24.432357      62022.415      23.405439      64654.205      25.400377                -2.36%           1.78%
0.27           63527.749      24.339096      62026.360      23.326729      64659.882      25.293770                -2.36%           1.78%
0.28           63525.995      24.294737      62024.637      23.284685      64658.107      25.247405                -2.36%           1.78%
0.29           63527.318      24.271306      62025.513      23.254847      64659.794      25.227590                -2.36%           1.78%
0.3            63528.288      24.218842      62025.970      23.206097      64661.214      25.172089                -2.36%           1.78%
0.31           63529.445      24.189907      62026.736      23.180179      64662.696      25.140592                -2.37%           1.78%
0.32           63532.816      24.195720      62029.671      23.184600      64666.439      25.147168                -2.37%           1.78%
0.33           63536.413      24.167569      62032.655      23.159486      64670.589      25.116280                -2.37%           1.79%
0.34           63532.243      24.118822      62028.486      23.118282      64666.425      25.061343                -2.37%           1.79%
0.35           63533.710      24.100214      62029.611      23.095488      64668.188      25.046075                -2.37%           1.79%
0.36           63537.450      24.053085      62032.894      23.052544      64672.329      24.995013                -2.37%           1.79%
0.37           63540.368      24.030617      62035.202      23.031981      64675.792      24.970813                -2.37%           1.79%
0.38           63540.602      24.002347      62035.174      23.004792      64676.243      24.941589                -2.37%           1.79%
0.39           63540.812      23.983608      62034.951      22.988500      64676.837      24.920481                -2.37%           1.79%
