#  pt_bb-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      2.4102396    0.045393571      1.8467152    0.034425411      3.2285373    0.065259443
              5      5.8813394     0.10173255      4.4827682    0.072520399      7.9202315     0.15186542
             10      7.3444587     0.10281723      5.5923462    0.074153047      9.9082605      0.1536212
             15      7.2002657    0.081399689      5.4838159    0.060845454      9.7079383     0.11691315
             20      6.7052367    0.079215932      5.1074043    0.059102254      9.0386405     0.11347023
             25      6.2285359    0.074636084      4.7427764    0.056007138      8.3944088     0.10724566
             30      5.7798933    0.083249328      4.3855461     0.05987148      7.8272753     0.12439316
             35      5.1804036    0.070484863      3.9428569     0.05233769      6.9863309     0.10168616
             40      4.8070079    0.066370485       3.668796    0.050662397      6.4563637    0.098386275
             45      4.2605645    0.065448271      3.2460221    0.048897036      5.7376163    0.095257863
             50      3.9006293    0.058779077      2.9987117     0.04845368      5.1867956    0.096695272
             55       3.624664    0.061746675      2.7592484    0.045749499      4.8822755    0.088585427
             60      3.3799125    0.064687364       2.602724    0.047971055      4.4867688     0.09512335
             65       3.068619    0.054257537      2.3444333     0.04054383      4.1141904    0.076841051
             70      2.8824142    0.052560871      2.1979036    0.039430427       3.873903     0.07524677
             75      2.6642146     0.05318454      2.0387094    0.039747704      3.5646844    0.075973912
             80      2.4678268    0.048939139      1.8814349    0.036562342       3.315562    0.070228826
             85      2.3460069     0.04663072      1.7813532    0.034907384      3.1684502    0.066021582
             90      2.1803862    0.043731306      1.6711942    0.033484831      2.9111371    0.062230821
             95      2.0518809    0.043481597      1.5712377    0.032850022      2.7420409     0.06108752
            100      1.9961847    0.046513656      1.5203912    0.034621839      2.6834911     0.06666213
            105      1.9395751    0.042590975      1.4885978    0.032253004      2.5834438    0.060184804
            110         1.8125    0.041135783      1.3903321    0.030922147      2.4134742    0.057877783
            115      1.6877305    0.040170139      1.2966588    0.030241899      2.2429651    0.056399788
            120      1.6270492    0.038394745      1.2493248    0.029120063      2.1650894    0.053598509
            125      1.6223512    0.039134144      1.2493852    0.029832922      2.1501453    0.055229956
            130      1.4985319    0.036597926      1.1482666    0.027683278      1.9991181    0.051437726
            135      1.4757442    0.040028742      1.1383302    0.029833313       1.951579    0.057442458
