#  pt_Z-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0       248.7331     0.63063352      190.10518     0.44590673      484.73858      5.0463487
              5      610.59132      0.9541838      469.88921      0.6830641      1105.3036       7.043899
             10      743.89708      1.0147185      577.39436     0.74037064      1232.9852      6.5446617
             15      736.51999     0.98266104      575.63834     0.72777047      1143.4703      5.4131194
             20      663.20763     0.91153553      521.68105     0.68518368      965.86431      4.5240517
             25      577.17852     0.83689128      456.00207     0.63289076      820.80666      3.6293258
             30      491.03138     0.76082319      389.35716     0.58079616      674.00767      2.9626086
             35      415.66831     0.69288082      330.41948     0.53358605       554.7676      2.4710534
             40      347.15305     0.62221138      276.66425     0.48154095      457.74095      2.0177431
             45      291.74186     0.56487734      232.74819      0.4398474      383.65428      1.6439328
             50      243.53335     0.51187262      194.57664     0.39997923      315.30318      1.4445675
             55       202.4434     0.46361191      161.95052     0.36529633      260.50841       1.212654
             60      170.19297     0.42425034       136.1975     0.33158659      217.71658      1.0390383
             65      142.06416     0.38458356      113.82691     0.30427207      180.76597     0.93116254
             70      117.91937     0.34444217      94.514751     0.27121817      151.73453     0.75861069
             75      99.600909     0.31401299      79.854381      0.2499064       126.0724     0.70954372
             80      83.678125     0.29526287      67.081246     0.23160792      105.83684     0.55826892
             85      69.422298     0.25834488       55.66538     0.20385726      88.682391     0.48181262
             90      58.898926     0.23801948      47.243409     0.18746784      74.592185     0.42611909
             95      49.434003     0.21489249      39.600962     0.17007103      63.040667     0.35544585
            100      41.286914     0.19435801      33.125473     0.15432927      52.132459     0.31729486
            105      34.898978     0.17813594      27.932475     0.14164261      44.323503     0.24723673
            110      29.204259     0.16003603      23.401033     0.12680429      36.980866     0.21392538
            115      24.669836     0.14562231       19.77444     0.11551814      31.200895     0.19354509
            120      20.811947     0.13366548      16.665249     0.10580744      26.352062     0.17774216
            125      18.018196     0.12435351      14.423344    0.098260868      22.822921     0.16638732
            130      15.271096      0.1151647      12.233966    0.091367526       19.31999      0.1552915
            135      13.012871     0.10408473      10.420182    0.082658072      16.475157     0.13876643
            140      11.454673     0.10129183      9.1558542    0.079253047      14.532333     0.13778416
            145      9.8682202    0.091061569      7.8835164    0.072090363      12.524046     0.12332075
            150      8.5318972    0.086762367      6.8278439     0.06850797      10.800064      0.1203522
            155      7.4915627    0.078810505      5.9750357     0.06248323      9.5182297     0.10674629
            160      6.4805762    0.073047152      5.1732099    0.058264442      8.2236294    0.099317045
            165      5.7299013    0.068714208      4.5711797    0.054235097      7.2713896    0.093008832
            170      4.9979127    0.064118589      3.9748254    0.050475994      6.3731272    0.086793233
            175      4.4640056    0.061073513      3.5642628    0.048497707      5.6587872    0.084718621
            180       3.979693    0.057420945      3.1622465     0.04508842      5.0736644    0.077735588
            185      3.4987173    0.054080801      2.7872109    0.042710789      4.4428242    0.073903533
            190      2.9872618    0.049808684      2.3869762    0.040942989      3.7757928     0.07406767
            195      2.7172087    0.047523736      2.1660041    0.038064248      3.4453091    0.067931154
            200      2.3922736    0.044962658      1.9042677    0.035136627      3.0395528    0.061074796
            205      2.1529117    0.043885986      1.7156919    0.034368471      2.7290864    0.061852624
            210        1.91602    0.039903544      1.5214042    0.031207179      2.4409107    0.054358254
            215      1.7131953    0.037875152      1.3891501    0.048371671       2.116612       0.103526
            220      1.5058238      0.0353187      1.1951117    0.028332884      1.9173281    0.051165446
            225      1.4123023    0.034568469      1.1172696     0.02698166      1.8065257    0.047709231
            230      1.2551945    0.061812529     0.99470511    0.044131806      1.6013366    0.091581487
            235      1.0940088    0.030775888     0.86672329    0.024049725      1.3961896     0.04323019
            240     0.95682441    0.028997417     0.75951476    0.022553966      1.2179218     0.04109951
            245     0.86487392    0.026753176     0.68383733    0.020858147      1.1079779    0.037221205
            250     0.83661904    0.026888585       0.655664    0.020572361      1.0825143    0.037313222
            255     0.76427927      0.0252174     0.60100282    0.019512429     0.98470553    0.034617499
            260     0.66306728    0.023661545     0.52163605    0.018304364     0.85302057    0.032580341
            265      0.5636626    0.022048197     0.45380597    0.017371729     0.70175411    0.033217007
            270     0.57595348    0.022215205     0.45995086    0.017334411     0.72572472    0.031767527
            275     0.47223114    0.024240284     0.37303356    0.017782887     0.60402766    0.035400807
            280     0.45328831    0.020999913     0.36054088     0.01615411     0.57299968    0.029979317
            285     0.42150837    0.020880498     0.32956447    0.015678607     0.54621322    0.029651303
            290     0.37491155    0.017862556     0.29600649    0.013744604     0.47885442     0.02482539
            295     0.36305878    0.017565185     0.28451422    0.013458833     0.46933025    0.024376546
            300     0.29694266    0.015999041     0.23810263    0.012298977     0.37160854    0.023981126
            305     0.27677559    0.015478488     0.22210342    0.012052061     0.34562221    0.021726545
            310     0.25531923    0.015145904     0.20410705    0.011622501      0.3199314    0.021950129
            315      0.2229485    0.013927491     0.17770996    0.010804201     0.28062262    0.019722951
            320     0.22013807    0.013510553     0.17266086      0.0103837     0.28425839    0.019364873
            325     0.20778789    0.012943099     0.16152081    0.009935916     0.27107479    0.018521503
            330     0.20267268    0.012973645     0.16034795    0.010122501     0.25760795    0.017603804
            335     0.16438772    0.011849086     0.12813112   0.0090411744     0.21338201    0.016287131
            340     0.15991376    0.011507733     0.12639947   0.0088208793     0.20310494    0.016169692
            345     0.14523224     0.01107735      0.1111389   0.0083465588     0.19344073    0.015635099
            350     0.11538002   0.0099722461    0.089699441   0.0075397635     0.15024821    0.014174458
            355     0.11511075   0.0096472263    0.088755827   0.0073570935       0.151725     0.01362216
            360    0.094581575   0.0089333148    0.072525177   0.0067371918     0.12562572    0.012703094
            365     0.11177506   0.0097810394      0.1006849    0.010386171      0.1163063    0.022235137
            370    0.091587697   0.0089394685     0.07270275   0.0069073008     0.11548079    0.012702901
            375    0.093771752    0.009099787    0.073066713   0.0068134103     0.12150803    0.013095021
            380     0.07539063   0.0079240077    0.058691711   0.0060211321    0.098117835    0.011038422
            385    0.095734764   0.0090030276    0.077179904   0.0072340159     0.11773247    0.012980536
            390    0.068647972   0.0077505494    0.053423445   0.0058600374    0.089314205    0.011017505
            395    0.060753248   0.0072544957    0.048376228   0.0054984332    0.076464527    0.011201772
            400    0.064107205   0.0076501393    0.050148817    0.005819714    0.082254232    0.011169058
            405    0.056008701   0.0075878356    0.044807283   0.0057338899    0.069800237    0.011305965
            410    0.051309272   0.0064523744    0.039380748   0.0048802568    0.067767244   0.0089874084
            415    0.041988957    0.006317641    0.034076772   0.0048234904    0.051063189   0.0089775008
            420    0.038310039   0.0062395609    0.032680748   0.0047986936    0.042709132    0.009403955
            425     0.04211248   0.0057804708    0.034406555   0.0048327666    0.050328165   0.0077299911
            430    0.035694035   0.0054914127     0.02808077   0.0041488731    0.045528543   0.0077521173
            435    0.034598622   0.0055951054     0.02778789   0.0042260644    0.042841932   0.0081973593
            440    0.029980374   0.0053775455    0.023789468   0.0039635925    0.037645827   0.0078244843
            445    0.032375276   0.0053396959  -0.0044594293    0.048388724    0.044306358    0.019102576
            450    0.029020335   0.0053850848    0.022982539   0.0039871537    0.036761595    0.007857596
            455    0.025358307   0.0049174516    0.021148097    0.003619258    0.029316024   0.0083530429
            460    0.024783465   0.0046490831    0.019302874   0.0035507613    0.031855689   0.0063897962
            465    0.022144331   0.0049842182    0.016220965   0.0035071575    0.031154626   0.0074772349
            470    0.016845354   0.0041936272    0.014394392   0.0031595372     0.01865059   0.0062562085
            475     0.01700061   0.0043612643    0.013962579   0.0032135446    0.020156024   0.0064191822
            480    0.019907382   0.0043310456    0.015538681   0.0031451302    0.025606181   0.0064464299
            485    0.019907441   0.0039039751    0.015593464   0.0031188531     0.02538979   0.0052274852
            490     0.01384689   0.0036054339    0.010730256    0.002694527    0.017728413   0.0051696498
            495    0.012250846   0.0034239756   0.0096800393   0.0025300322    0.015359193   0.0049422913
            500    0.014660276    0.003809251    0.012698602   0.0028998957    0.016058563   0.0058178534
            505    0.017614941   0.0038290357    0.014486594   0.0030592292    0.020695122   0.0051684876
            510    0.018940217   0.0042364738    0.014887756   0.0031618954    0.023998195   0.0061679541
            515   0.0099537795    0.003156787   0.0082586613    0.002488526    0.011460701   0.0044760699
            520    0.013782008    0.003248288    0.010124646   0.0024116233    0.019375827   0.0046526219
            525     0.01225065   0.0030624901   0.0093217126   0.0023763544    0.016474996   0.0042504296
            530   0.0088929133   0.0034619648   0.0078744094   0.0026071839   0.0091164567   0.0036832879
            535    0.010719409   0.0028647394   0.0079378544   0.0021357716    0.014798406   0.0040007149
            540   0.0053596457   0.0020256544   0.0039728741   0.0015135338   0.0074253936   0.0028500622
            545    0.014546791   0.0033370961    0.010719469   0.0024710376    0.020255532    0.004686525
            550   0.0076567519   0.0026522293    0.006117185   0.0019887621   0.0094083268   0.0037189816
            555   0.0076567126    0.002421144   0.0056809843   0.0018071954    0.010579193   0.0033848749
            560   0.0084223819   0.0025393167   0.0066237204   0.0020104054    0.010621476    0.003260324
            565   0.0061253937   0.0024211378   0.0047795275   0.0018064699   0.0078655905   0.0033599424
            570   0.0084283858   0.0027621874   0.0069630905   0.0021683019   0.0097311613   0.0036817577
            575   0.0099537401   0.0027605328   0.0072875197    0.002040054    0.013968622   0.0039364755
            580   0.0061253149   0.0024211005   0.0045226378   0.0016935297    0.008486811   0.0037303589
