#pt_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
            845   0.0022987402   0.0013271127   0.0015716929  0.00091204258   0.0034675787      0.0020185
            850   0.0022970669   0.0013261459   0.0016498425  0.00095646108   0.0032901969   0.0019113995
            855   0.0022969882   0.0022968865  0.00074440943   0.0050367965    0.002767126   0.0014056912
            860   0.0038284055   0.0017120294   0.0026902953   0.0012053783   0.0056297441   0.0025243955
            865   0.0038282677   0.0017119677    0.002589193   0.0011619021   0.0059237597   0.0026618115
            870   0.0010854331   0.0015331304  0.00078545275   0.0025296205   0.0011598228   0.0014291254
            875   0.0022969882   0.0013261004   0.0014768897  0.00085849986   0.0037808267   0.0021997403
            880   0.0022970079   0.0013261118   0.0018082086   0.0010804992   0.0029444489   0.0018453235
            885   0.0015313386   0.0015312817   0.0012032677   0.0010309472   0.0019495866   0.0023916824
            890   0.0030627559   0.0018754374   0.0020071655   0.0039395709   0.0032505985   0.0013866903
            895   0.0022969685   0.0013260891   0.0019195078   0.0011468089   0.0026077165   0.0016783908
            900   0.0015313779   0.0010827936   0.0012908858  0.00091714336   0.0017464173   0.0012444693
            905   0.0015313583   0.0010827797   0.0010596555   0.0010852216   0.0016162008   0.0011823916
            910  0.00076574799   0.0017120206  6.3385571e-05   0.0025895939  0.00095080711   0.0012162504
            915   0.0030627362   0.0015312915   0.0022629921   0.0011361835   0.0042292716   0.0021319699
            920   0.0015312598   0.0010827101  0.00094336615  0.00066921324   0.0026400591   0.0018745001
            925   0.0015313976   0.0015312915   0.0011184448   0.0022524119    0.001585374   0.0014040712
            930  0.00076568897  0.00076565068  0.00060779527  0.00060776487  0.00094799215  0.00094794474
            935   0.0030626968   0.0015312718   0.0023783661   0.0012006095   0.0038937795   0.0019971733
            940              0              0              0              0              0              0
            945   0.0033005905   0.0016630102   0.0025116929   0.0013090395   0.0044898228   0.0022544221
            950   0.0015313583   0.0010827797   0.0010799016  0.00077101564   0.0022570866     0.00161997
            955   0.0015313779   0.0015312423   0.0013433071   0.0010221276   0.0016125788   0.0021864689
            960   0.0015315354   0.0010829049   0.0010407087   0.0007360771   0.0023335827    0.001650673
            965   0.0038283858   0.0017120206    0.002615256   0.0011803978   0.0058356496   0.0026442583
            970   0.0015313583   0.0010827797   0.0011837579   0.0011635253   0.0015366536   0.0010920736
            975 -5.9025591e-08   0.0010827518  -0.0002005315   0.0020498078  8.9370098e-05  0.00059067669
            980  1.9675197e-08   0.0010827797   -0.001338563   0.0021448168  0.00050409846   0.0007169344
            985  2.9526575e-07   0.0010829745 -0.00024204715   0.0018975075  8.9094508e-05  0.00064825694
            990 -0.00076566929    0.000765631  -0.0016268899   0.0016268085 -0.00034594487  0.00034592757
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
