#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
             -5    0.035665354    0.035663571    0.021301181    0.021300116    0.063003938    0.063000787
           -4.9    0.039575787    0.066243182    0.016870083     0.10213401    0.051198821    0.067093741
           -4.8      0.1272067     0.10016041     0.09555315     0.07035934     0.17642814     0.15053292
           -4.7      1.6560856     0.26437056      1.1796732     0.19011472      2.4340276      0.3945689
           -4.6      3.2489784     0.38770971      2.4524864     0.28496233      4.4667598     0.55524166
           -4.5       9.313307     0.65696381       6.935812     0.48179691      12.981084     0.97218045
           -4.4      18.781749     0.96544955      14.326965     0.72009516      25.330435      1.4275949
           -4.3      35.643251      1.3206029      27.518225      1.0363361      47.415039       1.936432
           -4.2      62.336334      1.7570359      48.044493      1.3161369      83.257351       2.499881
           -4.1      111.87079      2.3429945      86.453381      1.7781602      148.63015      3.3167998
             -4      164.51379       2.850938      127.38059      2.1629441      218.61857      4.0371452
           -3.9      247.15782      3.4878123      191.77126      2.6465408        327.225      4.8812869
           -3.8      338.29095      4.0853897        263.677      3.1549334      444.44662      5.7478886
           -3.7      452.72855       4.703841      353.34687      3.6036094      594.82475       6.574294
           -3.6      583.13762      5.3433714      455.89111      4.0781337       765.3715      7.4485514
           -3.5      744.69924      6.0288833      583.47549      4.6277106      973.24408      8.4331073
           -3.4      906.48385       6.627662      710.90023      5.1125943      1183.4115       9.157383
           -3.3      1082.2681      7.2675308      851.07986      5.5844123      1408.2384      10.054929
           -3.2       1269.627      7.8577346      999.08126      6.0891513      1651.6719      11.005241
           -3.1       1479.534       8.675753      1167.0717      6.6829576       1918.762      12.163687
             -3       1671.573       8.971914      1319.7239      6.9534556      2166.6383      12.272744
           -2.9      1871.2454      9.4756373      1479.7059      7.3696617      2417.1659      13.464886
           -2.8       2059.143       9.961237      1629.5351      7.7458906       2660.719      13.697385
           -2.7      2259.3938      10.413573       1792.314      8.1212405      2901.1346      15.428524
           -2.6        2459.32      11.311974      1951.8932        8.80388      3165.6763      15.539932
           -2.5      2649.4344      11.262792      2107.3025      8.8600126      3401.5733      15.259961
           -2.4      2805.8721      11.590456      2234.3978      9.0930477      3598.0695      15.710896
           -2.3      2974.7575      12.055923      2368.8788      9.4772825      3813.0798      16.270342
           -2.2      3123.8659      12.210926      2489.8678      9.6165088      4007.2792      17.340191
           -2.1       3280.595      12.484301      2615.9596      9.8367777      4196.9384      16.882891
             -2      3410.6853       12.72735      2725.0337      10.066987      4351.7969      17.158608
           -1.9      3542.2089      12.990394      2831.8195      10.288551      4529.7242      18.669918
           -1.8      3639.4862      13.136588      2912.4292       10.40455       4639.531      17.651099
           -1.7      3760.1636      13.362111       3006.579      10.659589      4799.0767      18.030726
           -1.6      3826.3099       13.47696      3066.4942      10.802534      4870.5058      18.118438
           -1.5      3928.7962      13.729279      3149.5307       10.90671      4998.8957      18.335627
           -1.4      4027.6453      13.843734      3230.1922      11.026573      5130.3153      19.558862
           -1.3      4078.9537      13.904677      3272.3615      11.126721      5184.7767      18.668154
           -1.2      4148.5528      14.046954      3331.1573      11.330465      5267.9639      18.810981
           -1.1      4164.5393      14.062875      3341.6261      11.276757      5292.9288      18.836591
             -1      4221.3452        14.2148        3389.28      11.339036      5362.8729      18.984136
           -0.9       4269.166      14.289759      3425.1095      11.381478      5429.2566      18.980874
           -0.8      4276.6029      14.226281      3433.4032      11.374024      5431.2218      18.983888
           -0.7      4326.8327      14.326354      3472.6899       11.42935      5497.2191      18.998614
           -0.6      4325.3183      14.366019      3474.7159      11.980754      5493.8389      20.403736
           -0.5      4374.7768      14.526907      3511.4442      11.616583        5561.25      19.377785
           -0.4      4387.2958      14.529256      3525.9459      11.769663      5565.1134      19.443245
           -0.3      4368.8863      14.398208      3504.7257      11.456386      5554.5106      19.293657
           -0.2      4388.5109      14.360132      3523.0033      11.457503      5577.9932      19.088327
           -0.1      4407.4289      14.456381      3541.2488      11.538373      5590.2113      19.201542
              0      4389.2524       14.39428      3526.4184      11.594854      5566.4532       19.53138
            0.1      4372.6438      14.352788      3511.4864      11.478782      5553.6585       19.31068
            0.2       4360.879      14.573948      3502.0503      11.584788      5538.1867      19.400125
            0.3      4364.9574       14.34132       3504.137      11.444249      5549.1039      19.276962
            0.4      4362.4967      14.386712      3504.1568      11.522655      5541.7936      19.788805
            0.5      4328.5173      14.333949      3481.0983      11.646416      5487.3716      19.454962
            0.6      4293.3869       14.26847      3449.9398       11.45875      5447.3969      19.125815
            0.7      4288.5536      15.167704      3441.5249      12.026138       5453.616      20.418044
            0.8      4236.4793      14.474691      3401.6551      11.738698      5376.0117      19.705722
            0.9       4187.742      14.231561      3363.5144      11.465991      5316.0505      18.882653
              1        4155.31      14.023664      3332.5771      11.376488      5284.5519      18.778713
            1.1      4098.3469       13.90846       3286.466      11.055963      5215.0083       18.54261
            1.2      4062.7655      13.985955      3259.2887      11.261891      5169.7608      19.228103
            1.3       3986.257      13.851719      3198.2325      11.070593       5067.065      18.485495
            1.4      3926.1167      13.625055      3144.6083      10.826746      5001.4513      18.172799
            1.5      3852.7445      13.575152       3085.189      10.926143      4912.2209      18.789259
            1.6      3741.6288      13.350688      2996.0929      10.602241      4765.1552      17.886776
            1.7      3637.3155      13.153583       2908.823      10.461307      4637.0226       17.75207
            1.8      3522.2438      13.382967      2813.9753       10.50904      4499.5375      18.126389
            1.9      3409.0228      12.687345      2720.3148      10.037114      4360.1933      16.972546
              2      3284.0427      12.458436      2622.2162      9.8747375      4197.8462      16.826491
            2.1      3162.4721      12.241448      2520.4893      9.7846179      4050.0565      16.880748
            2.2      2977.8715      11.862003       2370.127      9.3300226      3817.8606      16.093442
