#       pt_lep2        central        num_err    min (scale)        num_err    max (scale)        num_err
            140     0.71680856    0.026558307     0.57347553    0.020970823     0.91760355    0.037870695
            145     0.60350866    0.028268503     0.48052904    0.021440351     0.77028955    0.040093605
            150       0.478501    0.022019108     0.38175417    0.017225788     0.61003977    0.030040766
            155      0.4127847    0.022080156     0.33223819    0.017274745     0.52029632    0.030656023
            160     0.35923687    0.019099905     0.28418368     0.01467947     0.45866314    0.026348911
            165      0.2913951    0.016708141     0.22928085    0.012914008     0.37660297    0.022759372
            170     0.25352931    0.029723702     0.19789155     0.02077548     0.33062145     0.04443568
            175     0.22642256    0.015256777     0.18126556    0.011987368     0.28585323    0.020977213
            180     0.17945223    0.013667065     0.14535791    0.010666565     0.22256695    0.018877783
            185     0.17526961    0.013589975     0.13893159    0.010472084     0.22336341    0.018972332
            190     0.18114329     0.01342748     0.14628152    0.011241316     0.22650454    0.019573257
            195     0.12539968    0.011603255    0.099271122   0.0089031107     0.16053046    0.015862145
            200     0.11506695    0.010950218    0.092287126   0.0085220493     0.14770087    0.015865387
            205     0.10291222   0.0099077097    0.080076634   0.0076393425     0.13517831    0.013465003
            210    0.086202716   0.0096619073    0.069279725   0.0074198885     0.10883636    0.013448241
            215    0.083965925   0.0091264149    0.066248346   0.0070230962     0.10884093    0.012957775
            220    0.077833366   0.0086953879    0.062208931    0.006970413    0.098969646    0.011933005
            225    0.039344882   0.0071097044     0.03319752   0.0056035666    0.046062244   0.0098930643
            230    0.056539586   0.0079503415    0.044526339   0.0061020772    0.071884232    0.011122354
            235    0.058954409   0.0073464116    0.045215551   0.0055677695     0.07857563    0.010113276
            240    0.047644704   0.0068798954    0.036579784    0.005243373    0.063662152   0.0096351175
            245    0.053293189   0.0080503491    0.040894902   0.0059822128    0.071218976    0.011470617
            250    0.039891437   0.0066876701    0.032302362   0.0052244321    0.050445846   0.0093713874
            255     0.03400687   0.0057563839    0.026692559   0.0044331022    0.043985452    0.007794495
            260    0.021557323   0.0047727421    0.018269685   0.0036716837    0.024844193   0.0070959361
            265    0.019013563   0.0044133796    0.014923996   0.0033851813    0.024869134   0.0061774608
            270    0.019720531   0.0046127167    0.015311415    0.003586673    0.025119724   0.0061087542
            275    0.021970354   0.0051162969    0.016993228   0.0037813678    0.029081299   0.0073127868
            280    0.022001791   0.0058251695    0.017827579   0.0043751627    0.026877421   0.0082840545
            285    0.022784783   0.0048848616    0.017473543   0.0037436426    0.030376968   0.0066493162
            290    0.020061417   0.0045279752    0.015994055   0.0034519658    0.025221909   0.0062855548
            295    0.013624468   0.0037386939    0.010465827   0.0027742723    0.017971988   0.0053318166
            300     0.01345689   0.0039079646    0.011099469     0.00309073    0.016392933   0.0052371447
            305    0.014296378   0.0040040997    0.011432716   0.0031074076    0.018333169   0.0055713587
            310    0.015088209   0.0038255184    0.011983425    0.003056774     0.01926685   0.0049942218
            315    0.015135709   0.0039674771    0.011599626   0.0030673027    0.020791693   0.0055362255
            320    0.010051181   0.0033778267   0.0083390355   0.0027524989    0.012419291   0.0045097446
            325    0.010158366   0.0028208986   0.0076303346   0.0021280272    0.013850098   0.0038603675
            330    0.010064705   0.0036670461   0.0086805315   0.0030250802    0.011184094   0.0051184358
            335   0.0093521259   0.0030378305   0.0077734055   0.0025520002    0.011528051   0.0039101604
            340   0.0047015354    0.002184419    0.003748248   0.0017515185   0.0064805512   0.0031574473
            345   0.0047076968   0.0019240138   0.0034902165   0.0014300633   0.0064907677   0.0026676933
            350   0.0064142126   0.0025071807   0.0050194487    0.001970788   0.0083185631   0.0032754372
            355    0.007873878   0.0027078833   0.0058727363   0.0020666649    0.011171988   0.0038471138
            360   0.0035847244   0.0018086572     0.00278063   0.0014325413   0.0048376378   0.0024202688
            365    0.007161122   0.0026234999   0.0054201969   0.0019219512   0.0096820472   0.0037249805
            370    0.006016811   0.0022988834   0.0047791535   0.0018331008   0.0075877558    0.002938312
            375    0.001662185   0.0011789172   0.0013090945  0.00094661762   0.0021844488    0.001549251
            380   0.0060085827   0.0022989194   0.0047148622   0.0018180208   0.0077695867   0.0029981415
            385  0.00076568897  0.00076565068  0.00059714565   0.0005971158  0.00097198817  0.00097193957
            390    0.019260472    0.017540588    0.013071476    0.011673429    0.029285099    0.027231799
            395  0.00076568897  0.00076565068  0.00062255905  0.00062252791  0.00092822834  0.00092818192
            400   0.0014437403    0.001443668   0.0011035827   0.0011035275   0.0020505906    0.002050488
            405   0.0016016338   0.0011335103   0.0012442716  0.00087984059   0.0020708465   0.0014736108
            410   0.0044744094   0.0034206199   0.0031880511   0.0023534373   0.0065742519   0.0052290315
            415   0.0021733858   0.0018941943   0.0018317323   0.0013383833   0.0024493505   0.0025526408
            420   0.0015313779   0.0010827936   0.0010253937  0.00072634434   0.0023801969   0.0016865938
            425  0.00076566929    0.000765631  0.00045188975  0.00045186716   0.0013620276   0.0013619594
            430   0.0031030906   0.0015518309   0.0024025394   0.0012017425   0.0041040158   0.0020560287
            435   0.0058346654    0.003777832   0.0040595669    0.002549293   0.0086362601   0.0057913589
            440 -0.00093080709  0.00093076054  -0.0014093504   0.0014092799 -0.00063950786  0.00063947589
            445   0.0017416929   0.0012404473   0.0013855905  0.00098366014   0.0022542717   0.0016213776
            450  1.9675197e-08   0.0010827797 -0.00042389774   0.0020232526  0.00016019686  0.00061304137
            455   0.0012193898   0.0012193287   0.0010024016   0.0010023515   0.0015730316    0.001572953
            460              0              0              0              0              0              0
            465              0              0              0              0              0              0
            470   0.0014582677    0.001032393   0.0011141929   0.0007890728   0.0019174016   0.0013561652
            475   0.0044938779   0.0020428383   0.0034481299   0.0015800753   0.0060149408   0.0027283348
            480   0.0010024606   0.0010024105  0.00085151575  0.00085147317   0.0011830512    0.001182992
            485  0.00076568897  0.00076565068  0.00049348425  0.00049345959   0.0012384843   0.0012384223
            490              0              0              0              0              0              0
            495   0.0015456692   0.0015455919   0.0013822441    0.001382175    0.001950866   0.0019507685
            500   0.0015456692   0.0015455919   0.0013822441    0.001382175    0.001950866   0.0019507685
