# pt_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.041840039   0.0062301811    0.031663169   0.0047092546    0.058157874   0.0089054232
              5     0.13133138    0.010827504     0.09609897   0.0078909266     0.19037861    0.016197574
             10     0.32109264    0.021556666     0.23738524    0.015229805     0.45681933    0.033119982
             15     0.40987317    0.022761956     0.30272762    0.016464672     0.58017865    0.033865768
             20     0.55551622    0.025207696     0.40951174    0.018441054     0.78623268     0.03789643
             25     0.70441067    0.025956451     0.51877991    0.018902188     0.99489306    0.038130723
             30     0.86739718     0.06751641     0.63993531    0.046042379      1.2197552     0.10311016
             35     0.95690303    0.032348854     0.70407757    0.023625848      1.3511731     0.04813503
             40      1.0522037    0.042367507      0.7703782    0.029751162       1.493723    0.064092502
             45      1.1932896     0.03463121     0.87538417    0.025176907      1.6897692    0.050798299
             50      1.3190468    0.035810899     0.96836589    0.026007084      1.8650854    0.052748822
             55      1.3090092    0.049790435      0.9612901    0.034938024       1.849768    0.074576896
             60      1.5030079    0.038050869      1.1125192    0.028058857       2.103172    0.056604759
             65      1.5490287    0.038605988      1.1452007    0.028091946      2.1708368    0.056453554
             70      1.5689663     0.03815498      1.1667897    0.028296785      2.1833805    0.055827599
             75      1.6788124    0.058191982      1.2394554    0.039243898       2.356189    0.092320615
             80      1.7220136     0.04502812      1.2804365    0.032609902      2.3947449    0.066163214
             85      1.8037955    0.081399447      1.3282783    0.056058845      2.5364077     0.12305409
             90      1.7983825    0.040275431      1.3406143    0.029770475      2.4945533    0.058179995
             95      1.8422655     0.04009964      1.3791718    0.030080226      2.5394821    0.059110331
            100      1.7441819    0.042280608      1.2963724    0.030803093      2.4263816    0.061898683
            105      1.8646698    0.041983683      1.3943824    0.031032307      2.5749415    0.060646743
            110       1.893619    0.041998288      1.4131957    0.031092023      2.6198782    0.060293198
            115      1.9411942    0.041491472      1.4543839      0.0309522      2.6739797    0.059448795
            120      2.0516731    0.046419286      1.5372812    0.034257188      2.8270677    0.068194218
            125      2.0427266     0.04300314      1.5324611    0.031969618      2.8090919    0.061945772
            130      1.9954254    0.043806166      1.4940413    0.032427736      2.7497077    0.063149908
            135      2.0043988    0.047218127      1.5067486    0.034692336      2.7475874    0.068926384
            140      1.9797104    0.043513955      1.4898847    0.032289796      2.7097313    0.062378384
            145      2.0309537    0.043517861      1.5221666    0.032237175      2.7974876    0.062595824
            150      2.0593521    0.042891332      1.5530542    0.032067685      2.8098827    0.061078417
            155      2.1021887    0.046772886       1.590974    0.034945056      2.8566524     0.06803403
            160      2.2406385    0.046915015      1.6987185    0.034840881      3.0376292    0.067146014
            165      2.1428934    0.043656132      1.6369932    0.033156539      2.8777205    0.061857374
            170      2.2674518    0.046112349      1.7328652      0.0353479      3.0419197    0.066217492
            175      2.3559645    0.046103059      1.7911393    0.034769751       3.180633    0.065025276
            180      2.3905043    0.046029277       1.826947    0.034861698      3.2069405    0.064632453
            185      2.4561551    0.047834367      1.8896154    0.036188971      3.2612151    0.068433596
            190      2.6227353    0.049674384      2.0216074    0.037514631      3.4765429    0.070515776
            195       2.746401    0.050340963      2.1296066    0.038327386       3.611332    0.070581487
            200      3.1848929    0.053058145      2.5013035     0.04110039      4.1145936    0.074108037
            205        3.29516    0.054419456        2.59636    0.045335012      4.2370879     0.08389049
            210      3.3066613    0.056766573       2.605238    0.043408916      4.2519443    0.078916244
            215      3.0998722    0.056351885      2.4499846    0.043006422       3.967138     0.07943007
            220      3.1289906    0.053439174      2.4674472    0.041239602       4.017917    0.074106916
            225       3.090746    0.053515163      2.4384353    0.041097812      3.9658533    0.073955688
            230      2.9116409    0.051455328      2.2882575    0.039805004      3.7546202    0.071821844
            235       2.673196     0.05055755      2.1084335    0.038559222      3.4293077    0.071139722
            240      2.6314117    0.048605751      2.0748559    0.037550807       3.377304    0.068163248
