#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      50.925746     0.20940495       40.12741     0.16397456      66.019144     0.30388003
              5      121.90895     0.33076499      96.171308     0.25937591      157.63998     0.45814547
             10      143.25231     0.35994011      113.16536     0.28187808      185.02099     0.49794362
             15      139.03468     0.34590579      109.87915     0.27173402      179.60866     0.48148766
             20      126.21981     0.33767117      100.02924     0.26530647      162.34312     0.45905811
             25      111.19967     0.31518201      88.196163     0.24775412      142.97695     0.42352378
             30      97.812371     0.29577372      77.602563     0.23202762       125.6121     0.39701667
             35      85.985397     0.27619373      68.254102     0.21736112      110.28753     0.37167964
             40      76.291534     0.26021678      60.631113     0.20588443      97.667645      0.3523752
             45      66.644357     0.24586334      53.014826     0.19427881      85.202527     0.33345859
             50      59.507309      0.2311071       47.33004     0.18345017      76.079014     0.31426697
             55      53.027706     0.22139944      42.172339     0.17498595      67.800048     0.30050491
             60       47.16278     0.21123334      37.619226     0.16618022      60.037259     0.28554571
             65      42.246736     0.19765458      33.681454     0.15704762      53.813911     0.26769477
             70      38.273269     0.18894531      30.539736     0.14973489      48.696987     0.25340176
             75      34.423602     0.18004141      27.490212     0.14294494      43.745099     0.24331895
             80       30.91325      0.1710132      24.644785     0.13466063      39.372658     0.22936483
             85      28.151681     0.16503825      22.555068     0.15184608      35.617204     0.24240288
             90      25.340576     0.15655102      20.368693     0.13704645      31.906944     0.22772947
             95      22.823509      0.1476938      18.270894     0.11757253      28.882112      0.2007661
            100      20.435139     0.14071178      16.342307     0.11090124      25.894173     0.18870311
            105      18.949574     0.13571038      15.155179     0.10783563      24.008296     0.18228332
            110      16.987195     0.12845039      13.613694     0.10189298      21.454908     0.17296109
            115      15.348444      0.1228193      12.271785    0.097441942      19.447494     0.16486321
            120      13.785795     0.11567546      11.030952    0.091341166      17.444604     0.15569645
            125      12.537693     0.11412677      10.077711    0.090391783      15.768966     0.15715783
            130      11.576459     0.10601688      9.2791391    0.084001225      14.610258     0.14239423
            135      10.459082     0.10300967      8.3859792    0.080982569      13.192465     0.13930967
            140      9.5340772    0.097252685      7.6231709     0.07632434      12.070674     0.13100191
            145      8.5952262    0.092851852      6.8997313    0.073131699      10.817034     0.12579685
            150      7.6929797     0.09897484      6.2119727    0.080358042      9.6033335     0.13702698
            155      7.1500389    0.088746793       5.741219    0.068900344      8.9953712     0.12124439
            160      6.4601244    0.080310132      5.2107673    0.069219465      8.0695294     0.12043931
            165      5.8325914    0.076489922      4.6867358    0.060242432      7.3268818     0.10321089
            170      5.5127637    0.080644491      4.4004369    0.062073995      6.9873865     0.11087581
            175      5.0191087    0.071061276      4.0346525    0.056187219      6.3001777    0.096785279
            180      4.5120655    0.066605297       3.613848    0.052529021      5.6906471    0.089543096
            185      4.0723449     0.06493915      3.2694328    0.050670494      5.1176323    0.088390933
            190      3.7802216    0.064345678      3.0664727    0.050270603      4.6833952    0.089274911
            195      3.6247359    0.060838282      2.9002128    0.047463611      4.5763998    0.082852055
            200      3.2367259    0.064935193      2.5837944    0.049394418      4.0982425    0.089842883
            205      3.0156015    0.056803319      2.4369618    0.044952925      3.7563564    0.078528692
            210      2.7906837    0.056089477      2.2413318    0.043757629      3.5027265    0.076422999
            215        2.50998    0.051652589      2.0157363    0.040442311      3.1507786    0.070424757
            220      2.2999209    0.048651932       1.856528    0.038589456      2.8645364     0.06744019
            225      2.1242159    0.047276663      1.7053275    0.036906526       2.666799    0.066921051
            230      2.0310578    0.045652214      1.6406454    0.035995627      2.5271535    0.063040873
            235      1.8602177    0.044278272      1.4812124    0.034380432      2.3607787    0.059829836
            240      1.7127795    0.045226816      1.3799547    0.034721874      2.1397839    0.062877527
            245      1.5784472    0.044695211      1.2633963    0.033872697      1.9873856     0.06277375
            250      1.4534573    0.038508369      1.1617133    0.030129653      1.8343797    0.052274172
            255      1.3708965    0.037256914      1.1064948    0.029355886      1.7073301    0.050950564
            260      1.2933606    0.042267119      1.0306965    0.031630798      1.6380079    0.060053054
            265      1.2030024    0.034904947     0.98703848    0.033410374       1.461774     0.06504737
            270      1.0707687    0.033316293     0.85259603    0.025809424      1.3574333    0.045235823
            275     0.98865008    0.031871537     0.79708416    0.025611723      1.2313186    0.044838905
            280     0.94325972    0.031417151     0.76180337    0.024495171      1.1735122     0.04292593
            285     0.88865009    0.031073922     0.71095965    0.024057323      1.1194537    0.042619117
            290     0.84949518    0.032751366     0.68388598    0.025055918       1.059819    0.046913321
            295     0.80298421    0.030635441     0.64678149    0.023947129      1.0009415    0.042398173
            300     0.68502069    0.028057208     0.55118715    0.021533974     0.85509835    0.039656743
            305     0.71440553    0.028444475     0.56867071    0.021808439     0.90543628    0.039410967
            310     0.61319187     0.02571975     0.49259015    0.019892536     0.76731115     0.03538571
            315     0.61037108    0.025176516     0.49054199    0.019317829     0.76321185    0.035103108
            320     0.56055041    0.026400954     0.44497101    0.019992565     0.71273775     0.03707481
            325      0.5089165    0.022389371     0.40673271    0.017402338     0.64164905    0.030628022
            330     0.48894913    0.022747596      0.3920047    0.017636669     0.61286771    0.031583356
            335     0.46668795    0.021725368     0.36562321    0.016626774     0.60366965    0.029652808
            340     0.39604602     0.02097254     0.31910459    0.016067976     0.49286337    0.029046599
            345     0.39935374    0.020370488     0.33051217    0.016470674     0.47805014    0.029903627
            350     0.37438722    0.020898179     0.30844729    0.016372575     0.44994149    0.031183851
            355     0.37831959    0.019423157     0.29966935    0.015003617     0.48197279    0.026882189
            360     0.33335896    0.019446496     0.26927495    0.014821647     0.41376012    0.027148625
            365     0.26955457    0.017409472      0.2206158    0.013165873     0.32823447     0.02602446
            370     0.31112892    0.018338238     0.24747532    0.014019513     0.39403848    0.025243209
            375     0.26222051    0.016619037     0.21153157    0.013000864     0.32598039    0.022439758
            380     0.27523563    0.017502782     0.22442436    0.013731497     0.33663236      0.0245377
            385     0.26463078    0.019358711     0.20967487    0.014498919     0.33736737    0.028117482
            390     0.23511923    0.017219196     0.19380022    0.013086894     0.28261268    0.025411112
            395     0.20844884    0.015294121     0.16790598    0.011789126     0.25982425    0.020904257
            400     0.22789002    0.016081688     0.18506913    0.012304289     0.27937278    0.022627948
            405     0.18916171    0.014131587     0.15150998    0.010948091     0.23752569    0.019996064
            410     0.19940608    0.014386467     0.16031458    0.011158752     0.24877625    0.019585815
            415     0.19939325    0.014514903     0.16115308    0.011921254     0.24671789     0.02077606
            420     0.19150642     0.01341298     0.15206104    0.010487993     0.24269912    0.018066207
            425     0.16729691     0.01363368     0.13731799    0.010862238     0.20160862    0.022036055
            430     0.14185179     0.01192141     0.11228136   0.0091992104     0.18045884    0.016322024
            435     0.13641022    0.013777535     0.11005308    0.010186629     0.16942889    0.020120615
            440     0.12393909    0.012187566    0.099487443   0.0092100294     0.15483477    0.017432826
            445     0.14392886    0.012007587     0.11428793   0.0093224858     0.18239384     0.01618943
            450     0.12279311    0.011512671    0.099422876   0.0087269185      0.1516486     0.01639962
            455      0.1303127    0.011487115     0.10374384   0.0088343339     0.16449701    0.015847797
