# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
           -3.9      617.67102      5.5144562      488.75896      4.3378354      798.38179      7.5536373
           -3.8      671.54586      5.7126888      530.27494      4.4676987      870.08497      7.7449604
           -3.7      722.06434      6.0859413      573.00905      4.8135856       929.0795      8.2989724
           -3.6      795.36398      6.2958358      630.40978      5.1068451      1024.7906      8.8716318
           -3.5      859.53545      6.4721838      682.74643      5.1599354      1104.5592      8.7304694
           -3.4      930.03289       6.767465      737.84795       5.327235      1196.8693      9.1276609
           -3.3      997.36261      7.0830702      791.44679      5.5692155      1283.9158      9.6071641
           -3.2      1088.9902      7.3478409      865.93304      5.7821919      1397.5801      9.8130717
           -3.1      1163.2042      7.4683906      928.71001      6.2510215      1487.2824      10.535307
             -3      1242.8117      7.8145448      989.71593      6.1641365       1594.675      10.436718
           -2.9      1326.2284      8.0064317      1057.3366      6.3717533      1701.7844      10.801285
           -2.8      1409.6739      8.2074362      1126.9651      6.7556572      1800.5173      11.538823
           -2.7       1515.187      8.4807411      1207.9008      6.7177456      1948.0356      12.272291
           -2.6      1612.7376      9.1324089      1288.4329      7.2394506      2060.9017      12.251759
           -2.5      1695.8266      9.0165036      1354.3658       7.188534      2164.8553      12.208345
           -2.4      1800.7973      9.7475643       1435.696      7.6198882      2306.9644      13.136516
           -2.3      1900.4225      9.4337041      1516.0712      7.4648192      2431.0757      12.550538
           -2.2      1997.1607      9.7146686      1593.1345      7.7090048      2552.7747      13.065709
           -2.1      2107.9768      9.9290539       1682.472      7.8918011      2692.9951      13.415646
             -2      2174.4807       10.11233      1740.5505      8.7445094       2767.474      14.291384
           -1.9      2289.8651      10.344108      1828.9797      8.1961576      2922.1985      13.825968
           -1.8      2381.2605      10.500626      1901.6429      8.3242675      3036.8793      14.148386
           -1.7      2471.3531      10.742133      1974.7374      8.6333997      3151.2092       14.57491
           -1.6      2562.8317      10.868294      2049.3423      8.6784997      3264.1668      14.772017
           -1.5      2642.4846      11.127058      2112.0083      9.0432995      3368.5138      15.517126
           -1.4       2712.867      11.161215       2169.281      8.8492607      3452.3492       14.86695
           -1.3      2806.1097      11.298619      2243.5063      8.9694157      3573.9177      15.163438
           -1.2      2873.4021      11.659215      2299.9264      9.4720722      3650.6992       16.16286
           -1.1      2952.7138      11.634159      2360.1154       9.208641      3757.6101      15.510787
             -1      3005.1436      11.729543      2404.5649      9.3386519      3819.2953      15.675701
           -0.9      3082.0628       11.81811      2467.6405      9.4541292      3911.8576      15.839414
           -0.8      3125.8393      11.855861      2505.5914      9.4831344      3959.7467      16.253674
           -0.7      3175.9951      11.956798      2544.3354      9.5259834      4027.1164      16.006689
           -0.6      3211.1751      12.017966      2575.7223      9.5639395      4065.1408      16.072713
           -0.5      3193.8848      11.983927      2561.5798      9.5450344      4043.3247      15.942607
           -0.4      3131.4252      11.849126      2511.7729      9.4337667      3962.4857      15.782188
           -0.3      3108.9449      11.825566      2494.9989      9.4193407      3930.7161      15.722367
           -0.2      3064.4427      11.723602      2459.6376      9.3257699       3874.438      15.602047
           -0.1      3064.9269      11.701208      2457.9699      9.3632245      3878.2115      15.667053
              0      3068.0294        11.7129      2460.6956      9.3575671      3882.8438      15.689555
            0.1      3075.4688      11.838315      2467.2515      9.5439561      3890.7917      15.600734
            0.2      3119.1309      11.815941      2501.0947      9.3965069        3947.93      15.708055
            0.3      3146.1315      11.900705       2522.942      9.4799854      3982.4417      15.950443
            0.4      3188.7755      11.978529      2557.9235      9.5548632      4038.6261       16.43118
            0.5      3191.3704      12.025638      2557.3694      9.5519758      4044.3783      16.030226
            0.6       3164.871      11.928475      2536.9888      9.4902126       4009.463       15.88488
            0.7      3128.7419       11.94922      2505.2471      9.4902983      3970.5728      16.024401
            0.8      3078.2867       11.87074      2462.1187      9.3938718      3912.2083      15.848695
            0.9      3013.4795      11.689078      2411.2335      9.4995138      3828.6368      15.787944
              1      2936.8699       11.53446      2346.7195      9.1256744      3739.7655      15.378102
            1.1      2887.8469      11.454321      2307.9972       9.072028      3675.8807       15.25471
            1.2       2781.887      11.284483      2224.8454      8.9829066      3538.2866      15.084079
            1.3      2739.6098       11.17295      2187.4371      8.8585181      3493.8375      14.942143
            1.4      2656.0537      11.097826      2123.6657      8.7894715      3383.3346      15.021451
            1.5      2553.4339      10.854341      2038.3726      8.5805492      3263.0697      15.514376
            1.6      2465.3608      10.655678      1968.2642      8.4298082      3145.8146      14.243489
            1.7      2395.5146      10.637777      1911.7308      8.3937572      3060.3834      14.239889
            1.8      2276.5593      10.300014      1818.4524      8.1795945       2905.242      13.791555
            1.9      2194.9796      10.155909      1752.5789      8.0273154      2803.7873      13.570553
              2      2074.6439      9.9346321      1655.1358      7.8391629      2652.5901      13.272367
            2.1      2004.3953      9.7223264      1599.5915      7.7241694      2562.3351      13.147132
            2.2      1900.9211      9.5380388      1516.3313       7.526839      2432.8478      12.794439
            2.3      1785.0006      9.2027407      1423.7936      7.2655461      2288.2161      12.551728
            2.4       1696.648      9.0346583      1353.2454      7.1303512      2172.5092      12.066549
            2.5      1597.6703      8.7801082      1274.4121      7.2863384      2046.6594      11.733143
            2.6       1513.775      9.0472479      1204.9131      7.0338431      1946.5198      12.277115
            2.7      1430.8379      8.8606743      1140.7062      6.9047592      1834.3359      12.001816
            2.8      1340.9161      8.1862247      1067.6961      6.4360081      1720.5687      11.008575
            2.9      1243.7152      7.8387284      994.52182      6.2692967      1587.7946      10.529234
              3      1155.8943      7.5439338      921.01999      5.9737897      1478.9933      10.086331
            3.1      1077.2275      7.2844616      855.94223      5.7267621      1388.3136      10.923921
            3.2      1006.7094      7.1462559      799.78432      5.7099277      1293.0607      9.6998286
            3.3      933.96473      7.0058125      741.69217      5.4629458      1200.2584      9.5711906
            3.4      852.88786      6.4581621       676.8969      5.2374023      1097.3252       8.712733
            3.5      787.19417      7.1232568       624.2065      5.4208562      1013.9446      9.9406681
            3.6       731.8458       6.054921      578.10166      4.7155361      947.31011        8.20831
            3.7      675.63685      5.7152559      533.93875      4.5153014      874.30092      7.7724444
            3.8      611.37288      5.4526564      482.38135      4.2971058      793.07734      7.3695169
            3.9      555.12757      5.2001523       438.3602       4.071845      719.28797      7.0669515
              4       506.1093      4.9789684      398.00736      3.8879849      658.81284      6.8107155
            4.1      474.91325      5.3697652      373.22773      4.1005025       618.7951      7.5287086
            4.2      424.14579      4.5780106      334.39228      3.5964736      550.54942      6.2613501
            4.3      381.38663      4.3530552      300.37865      3.3999128      495.85143      5.9577222
            4.4      351.44921      4.1718025       277.2849      3.2966454       455.5393      5.7158647
            4.5      309.72976      3.9355016      242.92608      3.0504848      405.26513      5.3896947
            4.6      278.95762      3.7577626       218.7414      2.9269873      365.42975      5.1880093
            4.7      248.33818      3.5098984       194.5479      2.7335227      325.41827       4.835063
            4.8      221.94594      3.3334463      173.45019      2.6288526      291.58786      4.6736872
            4.9      204.54216      3.2261497      159.26523      2.4765057      270.41363      4.4471555
              5      178.57109      3.1253824      139.31181      2.4001276       234.0432        4.71541
            5.1      161.36414      2.9412753      126.07944      2.2743062        212.453      4.1079464
            5.2       145.2735      2.7483645      113.00211      2.1091561      192.48977      3.8008833
            5.3      130.39084      2.5918415      102.02373      2.0001787       171.5673      3.6043838
            5.4      116.53615      2.4799978      90.286567      1.8904138      155.17367      3.4517978
            5.5      100.45322      2.3071013      78.242681      1.7934993      133.05798      3.1820046
            5.6      85.239649      2.1136712      66.647042      1.6248655      112.25425       2.982049
            5.7      79.943662       2.085199      61.951696      1.5963499      106.72706      2.9219375
            5.8      65.625755      1.8788122      50.756959      1.4292201      87.712411      2.6398911
            5.9      55.052078      1.7173202       42.67774       1.302571      73.450901      2.4128684
              6      53.290314      1.7540894        41.2538      1.3293405      71.227017      2.4747105
            6.1      45.435634       1.589408      34.997507       1.204318      61.195175       2.264854
            6.2      42.037906      1.5241077       32.38925      1.1489934      56.596686      2.1592307
            6.3      35.674786      1.3811673      27.355587      1.0401574      48.316999       1.948647
            6.4       28.95558      1.3126011      22.405367     0.98661239      38.781014      1.8727929
            6.5       26.38461      1.2288287      20.513889     0.93786838      35.358421      1.7336873
            6.6      20.929086      1.0554588      16.142149     0.80283527      28.146485      1.4872057
            6.7      18.245555      1.0511439      14.396356     0.84596715      23.917579      1.5977268
            6.8      16.103176     0.98413773       12.41372      0.7326437      21.704078      1.4189173
            6.9      13.925586      0.8919749      10.916934     0.67666002       18.38611      1.2640611
              7      10.000691     0.70766325       7.589377     0.53315981      13.770243      1.0061766
            7.1      9.7808711     0.77548231      7.4989853     0.58212038      13.320935      1.1048088
            7.2      7.4357687     0.65146062      5.6920856     0.48386466      9.9183651     0.94854136
            7.3      7.3792382     0.66115423      5.7985482     0.54221879      9.8373485     0.91949791
            7.4      6.0949252     0.60115504      4.7985729     0.46600843      7.9925935     0.87482852
            7.5      5.3071309     0.54881165      4.0729844     0.41350299      7.2427265     0.79463529
            7.6      4.1111319     0.44002325      3.0818906     0.33303947      5.7734606     0.62239576
            7.7      4.4816929     0.54103604      3.3708347      0.4027043       6.246623     0.77584885
            7.8      2.4443563        0.39463      1.8913415     0.29084373      3.2955099     0.57112484
            7.9      2.6026732     0.36602416      1.9628996     0.27510097       3.602185     0.51776371
              8      2.6026732     0.36602416      1.9628996     0.27510097       3.602185     0.51776371
