            bin (y_bx)   qTcut           order/list                                                                 dsigma +-            error

        -5        -4.9   extrapolation   dNLO.QCD.QT                                                                 28.8090270 +-        0.2936019
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   extrapolation   NLO.QT.32                                                                   28.8090270 +-        0.2936019

        -5        -4.9   0.01            dNLO.QCD.QT                                                            28.8043654 +-        0.3285764
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.01            NLO.QT.32                                                                   28.8043654 +-        0.3285764

        -5        -4.9   0.05            dNLO.QCD.QT                                                            28.8539820 +-        0.2456030
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.05            NLO.QT.32                                                                   28.8539820 +-        0.2456030

        -5        -4.9   0.1             dNLO.QCD.QT                                                            28.8385980 +-        0.2174768
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.1             NLO.QT.32                                                                   28.8385980 +-        0.2174768

        -5        -4.9   0.15            dNLO.QCD.QT                                                            28.9525058 +-        0.2028270
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.15            NLO.QT.32                                                                   28.9525058 +-        0.2028270

        -5        -4.9   0.2             dNLO.QCD.QT                                                            28.8994198 +-        0.1929401
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.2             NLO.QT.32                                                                   28.8994198 +-        0.1929401

        -5        -4.9   0.25            dNLO.QCD.QT                                                            28.9395493 +-        0.1856371
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.25            NLO.QT.32                                                                   28.9395493 +-        0.1856371

        -5        -4.9   0.5             dNLO.QCD.QT                                                            29.0050063 +-        0.1647935
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.5             NLO.QT.32                                                                   29.0050063 +-        0.1647935

===================================================================================================================================================

      -4.9        -4.8   extrapolation   dNLO.QCD.QT                                                                 33.9842646 +-        0.3212766
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   extrapolation   NLO.QT.32                                                                   33.9842646 +-        0.3212766

      -4.9        -4.8   0.01            dNLO.QCD.QT                                                            34.0361265 +-        0.3593142
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.01            NLO.QT.32                                                                   34.0361265 +-        0.3593142

      -4.9        -4.8   0.05            dNLO.QCD.QT                                                            33.9527178 +-        0.2691872
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.05            NLO.QT.32                                                                   33.9527178 +-        0.2691872

      -4.9        -4.8   0.1             dNLO.QCD.QT                                                            34.1267449 +-        0.2383360
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.1             NLO.QT.32                                                                   34.1267449 +-        0.2383360

      -4.9        -4.8   0.15            dNLO.QCD.QT                                                            34.0895128 +-        0.2219928
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.15            NLO.QT.32                                                                   34.0895128 +-        0.2219928

      -4.9        -4.8   0.2             dNLO.QCD.QT                                                            34.1336874 +-        0.2112763
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.2             NLO.QT.32                                                                   34.1336874 +-        0.2112763

      -4.9        -4.8   0.25            dNLO.QCD.QT                                                            34.1585979 +-        0.2032402
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.25            NLO.QT.32                                                                   34.1585979 +-        0.2032402

      -4.9        -4.8   0.5             dNLO.QCD.QT                                                            34.2464738 +-        0.1805880
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.5             NLO.QT.32                                                                   34.2464738 +-        0.1805880

===================================================================================================================================================

      -4.8        -4.7   extrapolation   dNLO.QCD.QT                                                                 38.8667779 +-        0.3517294
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   extrapolation   NLO.QT.32                                                                   38.8667779 +-        0.3517294

      -4.8        -4.7   0.01            dNLO.QCD.QT                                                            38.7675524 +-        0.3914708
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.01            NLO.QT.32                                                                   38.7675524 +-        0.3914708

      -4.8        -4.7   0.05            dNLO.QCD.QT                                                            39.0900872 +-        0.2930296
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.05            NLO.QT.32                                                                   39.0900872 +-        0.2930296

      -4.8        -4.7   0.1             dNLO.QCD.QT                                                            39.0979552 +-        0.2593313
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.1             NLO.QT.32                                                                   39.0979552 +-        0.2593313

