      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.9438919 +-        0.0703727
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.6100778 +-        2.1530510
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.0988074 +-        0.0719042

      -4.9        -4.8   0.1             dNNLO.QCD                                                              39.7199972 +-        2.2059562
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.1             NNLO.QT-CS.42                 woVT2                                          8.2181548 +-        0.4692979
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.0466801 +-        0.0158560
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.9438919 +-        0.0703727
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.6100778 +-        2.1530510
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.0988074 +-        0.0719042

      -4.9        -4.8   0.15            dNNLO.QCD                                                              39.4765502 +-        2.2020640
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.15            NNLO.QT-CS.42                 woVT2                                          7.9747078 +-        0.4506478
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.0466801 +-        0.0158560
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.9438919 +-        0.0703727
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.6100778 +-        2.1530510
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.0988074 +-        0.0719042

      -4.9        -4.8   0.2             dNNLO.QCD                                                              39.4328863 +-        2.1987779
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.2             NNLO.QT-CS.42                 woVT2                                          7.9310439 +-        0.4343059
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.0466801 +-        0.0158560
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.9438919 +-        0.0703727
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.6100778 +-        2.1530510
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.0988074 +-        0.0719042

      -4.9        -4.8   0.25            dNNLO.QCD                                                              39.2095902 +-        2.1977137
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.25            NNLO.QT-CS.42                 woVT2                                          7.7077479 +-        0.4288859
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.0466801 +-        0.0158560
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.9438919 +-        0.0703727
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.6100778 +-        2.1530510
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.0988074 +-        0.0719042

      -4.9        -4.8   0.5             dNNLO.QCD                                                              39.3377770 +-        2.1897630
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.5             NNLO.QT-CS.42                 woVT2                                          7.8359346 +-        0.3860825
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.0466801 +-        0.0158560
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.9438919 +-        0.0703727
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.6100778 +-        2.1530510
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.0988074 +-        0.0719042

===================================================================================================================================================

      -4.8        -4.7   extrapolation   dNNLO.QCD                                                                   41.8177095 +-        1.1600577
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   extrapolation   NNLO.QT-CS.42                 woVT2                                          8.6420362 +-        0.7294058
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

      -4.8        -4.7   0.01            dNNLO.QCD                                                              42.3619447 +-        1.2662573
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.01            NNLO.QT-CS.42                 woVT2                                          9.1862713 +-        0.8886544
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

      -4.8        -4.7   0.05            dNNLO.QCD                                                              41.3043981 +-        1.0636504
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.05            NNLO.QT-CS.42                 woVT2                                          8.1287247 +-        0.5636055
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

      -4.8        -4.7   0.1             dNNLO.QCD                                                              41.7853521 +-        1.0362370
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.1             NNLO.QT-CS.42                 woVT2                                          8.6096788 +-        0.5099864
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

      -4.8        -4.7   0.15            dNNLO.QCD                                                              41.4716818 +-        1.0244465
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.15            NNLO.QT-CS.42                 woVT2                                          8.2960085 +-        0.4855818
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

      -4.8        -4.7   0.2             dNNLO.QCD                                                              41.2559778 +-        1.0201393
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.2             NNLO.QT-CS.42                 woVT2                                          8.0803044 +-        0.4764275
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

      -4.8        -4.7   0.25            dNNLO.QCD                                                              41.4950756 +-        1.0105434
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.25            NNLO.QT-CS.42                 woVT2                                          8.3194022 +-        0.4555183
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

      -4.8        -4.7   0.5             dNNLO.QCD                                                              41.1172917 +-        0.9947578
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.5             NNLO.QT-CS.42                 woVT2                                          7.9416183 +-        0.4193352
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.2530158 +-        0.0163428
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           13.9977520 +-        0.0756742
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           20.5396582 +-        0.8944755
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.6147526 +-        0.0872982

===================================================================================================================================================

      -4.7        -4.6   extrapolation   dNNLO.QCD                                                                   47.7792260 +-        1.3269543
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   extrapolation   NNLO.QT-CS.42                 woVT2                                          8.0893346 +-        0.9024043
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

      -4.7        -4.6   0.01            dNNLO.QCD                                                              47.6939174 +-        1.3112730
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.01            NNLO.QT-CS.42                 woVT2                                          8.0040260 +-        0.8791830
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

      -4.7        -4.6   0.05            dNNLO.QCD                                                              48.2735076 +-        1.1409679
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.05            NNLO.QT-CS.42                 woVT2                                          8.5836162 +-        0.5960986
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

      -4.7        -4.6   0.1             dNNLO.QCD                                                              48.5017113 +-        1.1037827
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.1             NNLO.QT-CS.42                 woVT2                                          8.8118199 +-        0.5214040
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

      -4.7        -4.6   0.15            dNNLO.QCD                                                              48.4941479 +-        1.0920171
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.15            NNLO.QT-CS.42                 woVT2                                          8.8042565 +-        0.4960113
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

      -4.7        -4.6   0.2             dNNLO.QCD                                                              48.2810707 +-        1.0823516
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.2             NNLO.QT-CS.42                 woVT2                                          8.5911793 +-        0.4743530
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

      -4.7        -4.6   0.25            dNNLO.QCD                                                              48.1883942 +-        1.0775860
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.25            NNLO.QT-CS.42                 woVT2                                          8.4985028 +-        0.4633760
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

      -4.7        -4.6   0.5             dNNLO.QCD                                                              48.0123929 +-        1.0621039
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.5             NNLO.QT-CS.42                 woVT2                                          8.3225015 +-        0.4261343
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.4422783 +-        0.0169189
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.1622086 +-        0.0806845
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.4293535 +-        0.9636840
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.3439490 +-        0.1048380

===================================================================================================================================================

      -4.6        -4.5   extrapolation   dNNLO.QCD                                                                   56.0119100 +-        1.1836676
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   extrapolation   NNLO.QT-CS.42                 woVT2                                          9.7486480 +-        0.8658630
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.7003893 +-        0.0194848
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           18.7471091 +-        0.0858100
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           29.4773824 +-        0.7959223
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.6616187 +-        0.1005731

      -4.6        -4.5   0.01            dNNLO.QCD                                                              56.9104573 +-        1.2672509
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.01            NNLO.QT-CS.42                 woVT2                                         10.6471952 +-        0.9770233
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.7003893 +-        0.0194848
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           18.7471091 +-        0.0858100
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           29.4773824 +-        0.7959223
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.6616187 +-        0.1005731

      -4.6        -4.5   0.05            dNNLO.QCD                                                              55.1481755 +-        1.0336768
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.05            NNLO.QT-CS.42                 woVT2                                          8.8849134 +-        0.6458618
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.7003893 +-        0.0194848
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           18.7471091 +-        0.0858100
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           29.4773824 +-        0.7959223
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.6616187 +-        0.1005731

      -4.6        -4.5   0.1             dNNLO.QCD                                                              55.4680657 +-        0.9950496
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.1             NNLO.QT-CS.42                 woVT2                                          9.2048037 +-        0.5820424
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.7003893 +-        0.0194848
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           18.7471091 +-        0.0858100
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           29.4773824 +-        0.7959223
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.6616187 +-        0.1005731

      -4.6        -4.5   0.15            dNNLO.QCD                                                              55.1927396 +-        0.9798838
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.15            NNLO.QT-CS.42                 woVT2                                          8.9294776 +-        0.5557175
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.7003893 +-        0.0194848
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           18.7471091 +-        0.0858100
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           29.4773824 +-        0.7959223
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.6616187 +-        0.1005731

      -4.6        -4.5   0.2             dNNLO.QCD                                                              54.9296218 +-        0.9702908
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.2             NNLO.QT-CS.42                 woVT2                                          8.6663598 +-        0.5386223
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.7003893 +-        0.0194848
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           18.7471091 +-        0.0858100
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           29.4773824 +-        0.7959223
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.6616187 +-        0.1005731

      -4.6        -4.5   0.25            dNNLO.QCD                                                              55.0429320 +-        0.9607842
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.25            NNLO.QT-CS.42                 woVT2                                          8.7796700 +-        0.5213023
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.7003893 +-        0.0194848
