        50          60   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            55.734038 +-         0.992416
        50          60   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -10.841390 +-         0.304894

===================================================================================================================================================

        60          70   extrapolation   dNNLO.QCD                                                                   400.197833 +-         3.611192
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   extrapolation   NNLO.QT-CS.42                 woVT2                                         140.921413 +-         2.685603
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

        60          70   0.01            dNNLO.QCD                                                              394.125033 +-         4.821179
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   0.01            NNLO.QT-CS.42                 woVT2                                         134.848613 +-         4.173191
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

        60          70   0.05            dNNLO.QCD                                                              401.444968 +-         3.142060
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   0.05            NNLO.QT-CS.42                 woVT2                                         142.168547 +-         2.011042
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

        60          70   0.1             dNNLO.QCD                                                              400.376113 +-         2.959309
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   0.1             NNLO.QT-CS.42                 woVT2                                         141.099692 +-         1.711510
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

        60          70   0.15            dNNLO.QCD                                                              398.890836 +-         2.864598
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   0.15            NNLO.QT-CS.42                 woVT2                                         139.614416 +-         1.541971
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

        60          70   0.2             dNNLO.QCD                                                              397.923977 +-         2.816279
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   0.2             NNLO.QT-CS.42                 woVT2                                         138.647557 +-         1.450235
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

        60          70   0.25            dNNLO.QCD                                                              398.698503 +-         2.782948
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   0.25            NNLO.QT-CS.42                 woVT2                                         139.422083 +-         1.384396
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

        60          70   0.5             dNNLO.QCD                                                              395.435582 +-         2.719920
---------------------------------------------------------------------------------------------------------------------------------------------------
        60          70   0.5             NNLO.QT-CS.42                 woVT2                                         136.159161 +-         1.252885
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   11.076814 +-         0.056030
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           108.479331 +-         0.240445
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           173.758420 +-         2.354065
        60          70   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -34.038144 +-         0.475048

===================================================================================================================================================

        70          80   extrapolation   dNNLO.QCD                                                                   8706.32489 +-         20.01897
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   extrapolation   NNLO.QT-CS.42                 woVT2                                         2407.86773 +-         14.52268
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

        70          80   0.01            dNNLO.QCD                                                              8705.59056 +-         21.77008
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   0.01            NNLO.QT-CS.42                 woVT2                                         2407.13340 +-         16.85483
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

        70          80   0.05            dNNLO.QCD                                                              8677.68670 +-         16.49817
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   0.05            NNLO.QT-CS.42                 woVT2                                         2379.22954 +-          9.07406
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

        70          80   0.1             dNNLO.QCD                                                              8660.35869 +-         15.73495
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   0.1             NNLO.QT-CS.42                 woVT2                                         2361.90153 +-          7.59853
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

        70          80   0.15            dNNLO.QCD                                                              8647.30968 +-         15.43281
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   0.15            NNLO.QT-CS.42                 woVT2                                         2348.85252 +-          6.95130
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

        70          80   0.2             dNNLO.QCD                                                              8640.95261 +-         15.27125
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   0.2             NNLO.QT-CS.42                 woVT2                                         2342.49545 +-          6.58483
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

        70          80   0.25            dNNLO.QCD                                                              8639.69721 +-         15.34755
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   0.25            NNLO.QT-CS.42                 woVT2                                         2341.24005 +-          6.75991
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

        70          80   0.5             dNNLO.QCD                                                              8614.56601 +-         14.84584
---------------------------------------------------------------------------------------------------------------------------------------------------
        70          80   0.5             NNLO.QT-CS.42                 woVT2                                         2316.10885 +-          5.52701
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   252.94548 +-          0.26144
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           2681.06368 +-          4.97524
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           4231.33602 +-         12.56383
        70          80   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -866.88803 +-          2.67953

===================================================================================================================================================

        80          90   extrapolation   dNNLO.QCD                                                                   13995.4227 +-          26.1665
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   extrapolation   NNLO.QT-CS.42                 woVT2                                          3573.5511 +-          19.5426
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

        80          90   0.01            dNNLO.QCD                                                              13984.2539 +-          27.2599
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   0.01            NNLO.QT-CS.42                 woVT2                                          3562.3822 +-          20.9841
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

        80          90   0.05            dNNLO.QCD                                                              13978.6316 +-          21.1669
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   0.05            NNLO.QT-CS.42                 woVT2                                          3556.7600 +-          12.0527
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

        80          90   0.1             dNNLO.QCD                                                              13960.6682 +-          19.9905
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   0.1             NNLO.QT-CS.42                 woVT2                                          3538.7965 +-           9.8411
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

        80          90   0.15            dNNLO.QCD                                                              13941.9389 +-          19.4934
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   0.15            NNLO.QT-CS.42                 woVT2                                          3520.0673 +-           8.7875
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

        80          90   0.2             dNNLO.QCD                                                              13938.3692 +-          19.3041
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   0.2             NNLO.QT-CS.42                 woVT2                                          3516.4975 +-           8.3591
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

        80          90   0.25            dNNLO.QCD                                                              13930.2503 +-          19.1702
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   0.25            NNLO.QT-CS.42                 woVT2                                          3508.3787 +-           8.0450
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

        80          90   0.5             dNNLO.QCD                                                              13896.8292 +-          18.7635
---------------------------------------------------------------------------------------------------------------------------------------------------
        80          90   0.5             NNLO.QT-CS.42                 woVT2                                          3474.9576 +-           7.0211
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    412.5808 +-           0.3246
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            4462.2693 +-           1.6759
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            6993.9190 +-          16.9800
        80          90   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1446.8974 +-           3.3969

===================================================================================================================================================

        90         100   extrapolation   dNNLO.QCD                                                                   398.371026 +-         4.283895
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   extrapolation   NNLO.QT-CS.42                 woVT2                                          76.322028 +-         3.576480
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

        90         100   0.01            dNNLO.QCD                                                              398.376759 +-         4.135241
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   0.01            NNLO.QT-CS.42                 woVT2                                          76.327761 +-         3.397008
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

        90         100   0.05            dNNLO.QCD                                                              395.508048 +-         3.063825
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   0.05            NNLO.QT-CS.42                 woVT2                                          73.459050 +-         1.956137
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

        90         100   0.1             dNNLO.QCD                                                              392.708287 +-         2.867567
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   0.1             NNLO.QT-CS.42                 woVT2                                          70.659288 +-         1.631683
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

        90         100   0.15            dNNLO.QCD                                                              392.071426 +-         2.793520
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   0.15            NNLO.QT-CS.42                 woVT2                                          70.022428 +-         1.497731
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

        90         100   0.2             dNNLO.QCD                                                              392.656326 +-         2.761960
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   0.2             NNLO.QT-CS.42                 woVT2                                          70.607327 +-         1.438008
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

        90         100   0.25            dNNLO.QCD                                                              392.229975 +-         2.755407
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   0.25            NNLO.QT-CS.42                 woVT2                                          70.180976 +-         1.425382
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

        90         100   0.5             dNNLO.QCD                                                              392.010638 +-         2.652440
---------------------------------------------------------------------------------------------------------------------------------------------------
        90         100   0.5             NNLO.QT-CS.42                 woVT2                                          69.961640 +-         1.214448
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   12.137596 +-         0.058275
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           140.617127 +-         0.299577
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           216.162750 +-         2.236987
        90         100   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -46.868474 +-         0.680662

===================================================================================================================================================

       100         110   extrapolation   dNNLO.QCD                                                                   122.165704 +-         2.114143
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         110   extrapolation   NNLO.QT-CS.42                 woVT2                                          15.908592 +-         1.392671
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    3.828251 +-         0.031980
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            46.672046 +-         0.179528
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            71.118632 +-         1.533130
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -15.361817 +-         0.382527

       100         110   0.01            dNNLO.QCD                                                              121.137621 +-         2.465150
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         110   0.01            NNLO.QT-CS.42                 woVT2                                          14.880509 +-         1.883321
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    3.828251 +-         0.031980
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            46.672046 +-         0.179528
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            71.118632 +-         1.533130
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -15.361817 +-         0.382527

       100         110   0.05            dNNLO.QCD                                                              122.429978 +-         1.923225
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         110   0.05            NNLO.QT-CS.42                 woVT2                                          16.172866 +-         1.081078
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    3.828251 +-         0.031980
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            46.672046 +-         0.179528
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            71.118632 +-         1.533130
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -15.361817 +-         0.382527

       100         110   0.1             dNNLO.QCD                                                              121.167019 +-         1.839085
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         110   0.1             NNLO.QT-CS.42                 woVT2                                          14.909907 +-         0.923130
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    3.828251 +-         0.031980
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            46.672046 +-         0.179528
       100         110   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            71.118632 +-         1.533130
