             bin (y_W)   qTcut           order/list                                                                 dsigma +-            error

      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7516433 +-        0.0134118
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            7.8938220 +-        0.0545363
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.0643603 +-        0.7142696
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.6048099 +-        0.0675478

      -4.4        -4.3   0.1             dNNLO.QCD                                                              39.1779440 +-        0.7886397
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.4        -4.3   0.1             NNLO.QT-CS.42                 woVT2                                         19.0729283 +-        0.3225753
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7516433 +-        0.0134118
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            7.8938220 +-        0.0545363
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.0643603 +-        0.7142696
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.6048099 +-        0.0675478

      -4.4        -4.3   0.15            dNNLO.QCD                                                              39.2375390 +-        0.7793777
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.4        -4.3   0.15            NNLO.QT-CS.42                 woVT2                                         19.1325233 +-        0.2992186
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7516433 +-        0.0134118
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            7.8938220 +-        0.0545363
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.0643603 +-        0.7142696
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.6048099 +-        0.0675478

      -4.4        -4.3   0.2             dNNLO.QCD                                                              38.9735844 +-        0.7744283
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.4        -4.3   0.2             NNLO.QT-CS.42                 woVT2                                         18.8685687 +-        0.2860793
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7516433 +-        0.0134118
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            7.8938220 +-        0.0545363
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.0643603 +-        0.7142696
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.6048099 +-        0.0675478

      -4.4        -4.3   0.25            dNNLO.QCD                                                              39.0183102 +-        0.7713722
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.4        -4.3   0.25            NNLO.QT-CS.42                 woVT2                                         18.9132945 +-        0.2776999
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7516433 +-        0.0134118
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            7.8938220 +-        0.0545363
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.0643603 +-        0.7142696
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.6048099 +-        0.0675478

      -4.4        -4.3   0.5             dNNLO.QCD                                                              38.3681365 +-        0.7617102
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.4        -4.3   0.5             NNLO.QT-CS.42                 woVT2                                         18.2631208 +-        0.2496089
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7516433 +-        0.0134118
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            7.8938220 +-        0.0545363
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.0643603 +-        0.7142696
      -4.4        -4.3   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.6048099 +-        0.0675478

===================================================================================================================================================

      -4.3        -4.2   extrapolation   dNNLO.QCD                                                                   56.4814845 +-        0.9104271
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   extrapolation   NNLO.QT-CS.42                 woVT2                                         27.3224014 +-        0.7114530
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

      -4.3        -4.2   0.01            dNNLO.QCD                                                              56.2918710 +-        0.9336799
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   0.01            NNLO.QT-CS.42                 woVT2                                         27.1327878 +-        0.7409763
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

      -4.3        -4.2   0.05            dNNLO.QCD                                                              56.5987697 +-        0.7357963
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   0.05            NNLO.QT-CS.42                 woVT2                                         27.4396866 +-        0.4676366
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

      -4.3        -4.2   0.1             dNNLO.QCD                                                              56.4477015 +-        0.7038116
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   0.1             NNLO.QT-CS.42                 woVT2                                         27.2886184 +-        0.4154980
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

      -4.3        -4.2   0.15            dNNLO.QCD                                                              56.2300741 +-        0.6880076
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   0.15            NNLO.QT-CS.42                 woVT2                                         27.0709910 +-        0.3881266
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

      -4.3        -4.2   0.2             dNNLO.QCD                                                              56.0071164 +-        0.6810528
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   0.2             NNLO.QT-CS.42                 woVT2                                         26.8480333 +-        0.3756605
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

      -4.3        -4.2   0.25            dNNLO.QCD                                                              55.7735686 +-        0.6750831
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   0.25            NNLO.QT-CS.42                 woVT2                                         26.6144854 +-        0.3647259
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

      -4.3        -4.2   0.5             dNNLO.QCD                                                              55.4497627 +-        0.6568040
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   0.5             NNLO.QT-CS.42                 woVT2                                         26.2906796 +-        0.3296655
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1300842 +-        0.0161290
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           11.7675630 +-        0.0659121
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           18.6621014 +-        0.5581178
      -4.3        -4.2   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.4006654 +-        0.0813154

===================================================================================================================================================

      -4.2        -4.1   extrapolation   dNNLO.QCD                                                                   74.4654528 +-        1.0548042
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   extrapolation   NNLO.QT-CS.42                 woVT2                                         35.0356794 +-        0.8721970
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

      -4.2        -4.1   0.01            dNNLO.QCD                                                              74.0801665 +-        1.0626821
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   0.01            NNLO.QT-CS.42                 woVT2                                         34.6503931 +-        0.8817081
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

      -4.2        -4.1   0.05            dNNLO.QCD                                                              74.9615199 +-        0.8053254
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   0.05            NNLO.QT-CS.42                 woVT2                                         35.5317465 +-        0.5446695
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

      -4.2        -4.1   0.1             dNNLO.QCD                                                              74.6781197 +-        0.7642171
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   0.1             NNLO.QT-CS.42                 woVT2                                         35.2483463 +-        0.4818129
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

      -4.2        -4.1   0.15            dNNLO.QCD                                                              74.7662960 +-        0.7470379
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   0.15            NNLO.QT-CS.42                 woVT2                                         35.3365225 +-        0.4540721
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

      -4.2        -4.1   0.2             dNNLO.QCD                                                              74.1980123 +-        0.7371379
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   0.2             NNLO.QT-CS.42                 woVT2                                         34.7682389 +-        0.4375936
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

      -4.2        -4.1   0.25            dNNLO.QCD                                                              74.1044203 +-        0.7269224
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   0.25            NNLO.QT-CS.42                 woVT2                                         34.6746469 +-        0.4201572
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

      -4.2        -4.1   0.5             dNNLO.QCD                                                              73.3236900 +-        0.7058496
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.2        -4.1   0.5             NNLO.QT-CS.42                 woVT2                                         33.8939166 +-        0.3825435
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5589537 +-        0.0200128
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           16.3283182 +-        0.0871222
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.0854049 +-        0.5768151
      -4.2        -4.1   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5429034 +-        0.1057246

===================================================================================================================================================

      -4.1          -4   extrapolation   dNNLO.QCD                                                                   99.2124655 +-        1.2374983
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   extrapolation   NNLO.QT-CS.42                 woVT2                                         45.1536362 +-        1.0070035
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

      -4.1          -4   0.01            dNNLO.QCD                                                              98.9527065 +-        1.2568092
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   0.01            NNLO.QT-CS.42                 woVT2                                         44.8938773 +-        1.0306422
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

      -4.1          -4   0.05            dNNLO.QCD                                                              99.1141552 +-        0.9650217
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   0.05            NNLO.QT-CS.42                 woVT2                                         45.0553260 +-        0.6433667
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

      -4.1          -4   0.1             dNNLO.QCD                                                              98.4440956 +-        0.9169178
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   0.1             NNLO.QT-CS.42                 woVT2                                         44.3852664 +-        0.5686758
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

      -4.1          -4   0.15            dNNLO.QCD                                                              98.5014164 +-        0.8944142
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   0.15            NNLO.QT-CS.42                 woVT2                                         44.4425871 +-        0.5316303
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

      -4.1          -4   0.2             dNNLO.QCD                                                              98.6321021 +-        0.8847580
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   0.2             NNLO.QT-CS.42                 woVT2                                         44.5732728 +-        0.5152190
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

      -4.1          -4   0.25            dNNLO.QCD                                                              98.5442817 +-        0.8774618
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   0.25            NNLO.QT-CS.42                 woVT2                                         44.4854524 +-        0.5025865
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

      -4.1          -4   0.5             dNNLO.QCD                                                              96.8483445 +-        0.8478903
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.1          -4   0.5             NNLO.QT-CS.42                 woVT2                                         42.7895152 +-        0.4489676
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   2.0675024 +-        0.0211187
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           21.6604569 +-        0.0877295
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           35.5182607 +-        0.7008574
      -4.1          -4   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -5.1873907 +-        0.1341734

===================================================================================================================================================

        -4        -3.9   extrapolation   dNNLO.QCD                                                                   121.472034 +-         1.309669
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   extrapolation   NNLO.QT-CS.42                 woVT2                                          52.793413 +-         1.035849
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

        -4        -3.9   0.01            dNNLO.QCD                                                              120.044938 +-         1.737426
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   0.01            NNLO.QT-CS.42                 woVT2                                          51.366317 +-         1.541558
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

        -4        -3.9   0.05            dNNLO.QCD                                                              121.590393 +-         1.082490
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   0.05            NNLO.QT-CS.42                 woVT2                                          52.911772 +-         0.727692
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

        -4        -3.9   0.1             dNNLO.QCD                                                              121.551038 +-         1.030628
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   0.1             NNLO.QT-CS.42                 woVT2                                          52.872417 +-         0.648031
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

        -4        -3.9   0.15            dNNLO.QCD                                                              121.141625 +-         0.996164
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   0.15            NNLO.QT-CS.42                 woVT2                                          52.463004 +-         0.591687
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

        -4        -3.9   0.2             dNNLO.QCD                                                              120.815319 +-         0.978913
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   0.2             NNLO.QT-CS.42                 woVT2                                          52.136698 +-         0.562158
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

        -4        -3.9   0.25            dNNLO.QCD                                                              120.708404 +-         0.971167
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   0.25            NNLO.QT-CS.42                 woVT2                                          52.029783 +-         0.548558
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

        -4        -3.9   0.5             dNNLO.QCD                                                              119.319792 +-         0.939146
---------------------------------------------------------------------------------------------------------------------------------------------------
        -4        -3.9   0.5             NNLO.QT-CS.42                 woVT2                                          50.641172 +-         0.489640
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    2.671065 +-         0.024224
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            27.451003 +-         0.098191
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            45.362753 +-         0.779437
        -4        -3.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -6.806200 +-         0.156521

===================================================================================================================================================

      -3.9        -3.8   extrapolation   dNNLO.QCD                                                                   148.975234 +-         3.077664
---------------------------------------------------------------------------------------------------------------------------------------------------
      -3.9        -3.8   extrapolation   NNLO.QT-CS.42                 woVT2                                          64.209418 +-         1.312471
      -3.9        -3.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    3.161281 +-         0.025721
      -3.9        -3.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            35.769240 +-         2.421513
      -3.9        -3.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            53.798028 +-         1.363367
      -3.9        -3.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                            -7.962732 +-         0.162120

      -3.9        -3.8   0.01            dNNLO.QCD                                                              148.580915 +-         3.105789
---------------------------------------------------------------------------------------------------------------------------------------------------
      -3.9        -3.8   0.01            NNLO.QT-CS.42                 woVT2                                          63.815099 +-         1.377129
      -3.9        -3.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    3.161281 +-         0.025721
