               50           16.352043      0.0677426
               60           47.152880       0.124158
               70           1034.4114       0.556702
               80           1678.5746       0.679134
               90           48.159150       0.126772
              100           15.116620      0.0687124
              110           7.1209733      0.0509366
              120           4.0718563      0.0410555
              130           2.5703090      0.0348820
              140           1.7450632      0.0304304
