#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      518.66257      12.186422      404.31612      9.3954308       678.8683       16.89489
            1.1      501.17176      11.824413      393.07387      9.5968932      650.94404      16.616785
            1.2      516.48302      25.708644      401.79011      19.439377       676.8474      33.695713
            1.3      454.52867      10.999039      356.17749      8.7716296      591.27736      14.644511
            1.4      444.33746      10.548347      347.11402      8.1398475      580.11618      14.551103
            1.5      418.13635      15.493564      331.10405      13.370027      536.87238      18.758881
            1.6      433.96722      15.634611      342.26544      12.899889      560.05892      19.744778
            1.7      404.68205       10.77864      317.46541      8.6931053      525.91228       14.11463
            1.8      350.70855       9.978793      277.31829      7.9194427      450.74454      13.463736
            1.9      343.14406       11.20362      270.66869      9.3173469      442.83023      14.361922
              2      323.81443      9.2716977      252.45264      7.2453444      424.13204      12.492533
            2.1      303.67211      8.9424673      238.49916      6.9973921      393.87512      12.207278
            2.2      266.04958      8.2359358      209.54753      6.4512192      343.43444      11.340296
            2.3      235.34418      8.0750253      185.36185      6.3640986      303.64513      10.828275
            2.4      228.03781      7.7597851      178.12663      6.0447842      297.73157      10.594408
            2.5      185.23458      7.7760531      147.33905      6.1704005      236.21524      10.461505
            2.6      171.03522      6.5893044      134.03618      5.1378626      222.26838      8.9921805
            2.7      140.27097      6.0144685       110.4008      4.6557783      181.35976      8.2415991
            2.8      120.44701       5.672817      94.951903      4.3739904      155.14625      7.8206509
            2.9      99.654278      5.0419508      79.000236      4.0533124      127.26494      6.9233083
              3      79.746038      4.6727343      63.443097      3.8938095      101.34737      6.3522097
            3.1      61.838999      4.0470582       48.78624      3.0738295      79.429342      5.7617592
            3.2      51.945927       3.673608      41.833069      3.0268845      64.683947      5.1283765
            3.3      39.319033      3.2751054      31.088854      2.5330829      50.234021      4.4941557
            3.4      30.714285      2.8143121      23.373944      2.1304548      41.449307      3.9118209
            3.5      17.197961      2.2080608      13.368475      1.7399996      22.725542      2.9619608
            3.6      12.943614      2.4327777      10.717369      1.9692942      15.498603      3.6566462
            3.7      6.8142626      1.2980568      5.2483297      0.9911555      9.0119944      1.7964976
            3.8       5.626324      1.2574056      4.5294637      1.0565131      7.1041229       1.559779
            3.9      2.1442011     0.72560372      1.6516425     0.56736749      2.8621452     0.97235718
              4     0.66041341     0.38127499     0.50427935     0.29710808      0.8635084     0.52280655
            4.1     0.43769274     0.30948103     0.32724023     0.23138222     0.59849163     0.42317644
            4.2     0.21940223     0.21939126     0.15999441     0.15998641     0.30808379     0.30806839
            4.3              0              0              0              0              0              0
            4.4     0.39758659     0.39756671     0.33760893     0.33759206     0.46625698     0.46623366
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
