#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      52.295814     0.53748269      41.414038     0.42682414      67.235021     0.72883235
              5      124.49054     0.93756716       98.50626     0.74312737      160.30851      1.2529523
             10      146.77051        0.89467       116.3578     0.71179152      188.63174      1.1872743
             15      145.87157      1.1847978      115.92856     0.99689501      186.97595      1.4593467
             20      131.76565     0.94386889      104.85996     0.78184844      168.69935      1.1916566
             25      116.79891     0.88506459      93.020462      0.7208634      149.28413      1.1501403
             30      102.58695      1.0039818      81.848345     0.82096345      130.84368      1.2815664
             35      89.959535     0.94218955      71.694771     0.76241528      114.86351      1.2060728
             40      81.900675      1.1340859      65.506553     0.95629821      104.06974      1.3908296
             45      71.132921     0.94313871      57.138482     0.79205792      89.929443      1.1703988
             50      62.537414      0.6331752      49.977387     0.51748087      79.563334     0.81315448
             55      54.807898     0.61336824      43.727545     0.49990624      69.858372     0.78335245
             60       50.28345     0.73292584      40.400794     0.63435525      63.544018      0.8734104
             65       44.75698     0.53868447      35.970131     0.44758845      56.490697     0.71781232
             70      40.627431     0.48572516      32.551624     0.39252853      51.477456     0.62911084
             75      37.393109     0.54134292      30.018508     0.46091286      47.279255     0.66165165
             80      32.740467     0.46132763      26.317824     0.37954261      41.306255      0.6016712
             85      30.159874     0.48349368      24.371415     0.40028519      37.782357     0.61584128
             90      26.759362     0.42768826      21.618748     0.35583173      33.520991     0.54840943
             95      24.868026     0.45030282      20.103749     0.38834204      31.156595     0.54913937
            100      22.647898      0.3901482       18.22352     0.32345213      28.543671     0.49305342
            105      21.074559     0.43044344      17.082351     0.36747947      26.288045     0.52527582
            110      18.011575     0.33663337      14.520121     0.27878358      22.629237     0.43409929
            115      16.248711      0.3228101       13.15386     0.26355094      20.283874     0.41850751
            120      14.996841      0.3158388      12.160657     0.26102384      18.686644     0.40459397
            125      14.054486     0.43497364      11.357814      0.3879899      17.611643     0.50068315
            130      12.554888     0.29257263      10.170662     0.24678442      15.667834     0.36780153
            135      10.848915     0.25981066      8.8246542     0.21720351      13.457563       0.336905
            140      10.349628     0.28371408       8.406481     0.24136013       12.87059     0.35087921
            145       9.200466     0.23813017      7.4647783     0.19731564      11.447039     0.30784601
            150      9.0829345     0.30256151      7.3814993     0.26483566       11.31214     0.35762253
            155      7.9183755     0.25388099      6.4301194     0.21704002      9.8563565     0.31279602
            160      7.0054252     0.20721726      5.6811305     0.16846808       8.706647     0.27146009
            165       6.721877     0.24023871      5.4920415      0.1993965      8.2814327     0.30711201
            170      6.1876063     0.20789169      5.0405453     0.17384872      7.6624038     0.26163211
            175      5.1100138     0.18576559       4.150371     0.15624639      6.3638868     0.23342325
            180      5.2217046     0.19618973      4.2477075     0.16358994      6.4863759     0.24761064
            185      4.7919149     0.19372996      3.9051527     0.16189879      5.9281764     0.24674185
            190        4.24237      0.1998013      3.4121992       0.169805      5.3497236      0.2460004
            195      3.6193467     0.15303737      2.9539823     0.12536995      4.4568834     0.20564571
            200      3.5333615     0.15672101      2.8578184      0.1293161      4.4123254     0.19903345
            205      3.4003388     0.19130381      2.7630419     0.17302025      4.2267228     0.21860383
            210      2.5723038     0.18285651      2.1303399      0.1163962      3.1299122     0.31114617
            215      2.7201583     0.14188211      2.1968862     0.11965316      3.4047317     0.17696644
            220      2.6301552     0.13396512      2.1320841     0.11026749       3.272462     0.17443233
            225      2.3230419     0.14552291      1.8996796     0.13435141      2.8734037     0.16789754
            230      2.2258753     0.12451222       1.787865     0.10260452       2.803734     0.15919212
            235       2.082955     0.12589327      1.6939231      0.1021391      2.5779691     0.16337251
            240      1.7876702     0.10784893      1.4424223      0.0868487      2.2351037     0.14134581
            245      1.7076865     0.10767456      1.3562882    0.084676683      2.1810841     0.14425954
            250        1.53885    0.095797994      1.2286448    0.076454336       1.951276     0.12716324
            255      1.5032417     0.10291672      1.2246035    0.084797597      1.8561992     0.13273999
            260      1.3176861    0.090598658      1.0604145    0.072722413      1.6527131     0.11987807
            265      1.3329992       0.101656      1.0864213    0.086608063      1.6481908     0.12603703
            270      1.2420532    0.094709836     0.99591475    0.075399899      1.5654274     0.12437483
            275      1.0936331    0.087973398     0.90352603    0.074967226      1.3213012     0.11123637
            280     0.98811016    0.075818443     0.79808662    0.060519102      1.2314131     0.10032325
            285     0.94415508    0.092182493     0.77641408    0.080749975      1.1516553     0.11410148
            290     0.95264368    0.088245469     0.78847394    0.071807888      1.1490612     0.11634505
            295      0.8697629     0.08442143     0.70253754    0.069033317      1.0836623     0.10797861
            300       0.816661    0.077349383     0.63710324    0.059649285      1.0673715     0.10566274
            305     0.86517194     0.10417598     0.71447832    0.090288754      1.0531334     0.12524153
            310     0.68882849    0.064947033     0.56351531    0.052999266     0.84217955    0.089226944
            315     0.62572693    0.061426096     0.48877073    0.046799395     0.81502916     0.08458939
            320     0.61372379    0.073858217     0.50225768    0.063186148     0.75640598    0.091390416
            325     0.59516603     0.05812551     0.47069151    0.046038004     0.76231128    0.076937173
            330      0.5357143    0.063868569     0.42665564    0.054822271     0.68634212     0.07726792
            335     0.35850603    0.048438601     0.29549889    0.037769345      0.4320772    0.066613598
            340     0.56522402    0.070771418     0.46042045    0.062277911     0.70438469    0.084377451
            345      0.5581848    0.077218334     0.45481977    0.068860144     0.69130983    0.090252334
            350     0.39125072    0.049003778     0.31062295    0.038293174     0.49932916    0.066647357
            355     0.43165508    0.066511182      0.4070048    0.058080325     0.43390123    0.058141553
            360     0.40037341    0.053263185     0.31840302    0.043469653     0.50862461    0.068162806
            365     0.30296849    0.043068034     0.25347106    0.035993414     0.35530621    0.058288651
