#   m_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25              0              0              0              0              0              0
             26              0              0              0              0              0              0
             27              0              0              0              0              0              0
             28              0              0              0              0              0              0
             29              0              0              0              0              0              0
             30              0              0              0              0              0              0
             31              0              0              0              0              0              0
             32              0              0              0              0              0              0
             33      0.0219419    0.021940803    0.016043016    0.016042214    0.031126257    0.031124701
             34              0              0              0              0              0              0
             35              0              0              0              0              0              0
             36              0              0              0              0              0              0
             37    0.022594413    0.022593284    0.016721787    0.016720951    0.031487151    0.031485576
             38              0              0              0              0              0              0
             39              0              0              0              0              0              0
             40    0.021929049    0.021927953    0.013620671    0.013619989    0.037851954    0.037850061
             41              0              0              0              0              0              0
             42              0              0              0              0              0              0
             43              0              0              0              0              0              0
             44    0.021931843    0.021930746    0.015479888    0.015479114    0.032992737    0.032991087
             45              0              0              0              0              0              0
             46    0.021916759    0.021915663    0.014472626    0.014471902    0.036774299    0.036772461
             47    0.044695531    0.031608231    0.032195531    0.022773268     0.06489106    0.045883173
             48    0.043858101     0.03101081    0.030724022    0.021831268    0.065951399     0.04699439
             49    0.065810613    0.037993876    0.045372625    0.026289363     0.10091732    0.058549302
             50    0.021931843    0.021930746    0.013720112    0.013719426    0.036995531    0.036993681
             51              0              0              0              0              0              0
             52     0.10967486    0.049044657    0.075126258    0.033685422     0.16942235    0.076041711
             53    0.065826817    0.038003232    0.048126817    0.027804749    0.093632401    0.054126261
             54    0.021942458    0.021941361    0.017095531    0.017094676    0.028438547    0.028437125
             55    0.065267039    0.037682745    0.049992737     0.02886246    0.086899443    0.050181176
             56    0.021930168    0.021929072    0.013398324    0.013397654    0.038796647    0.038794708
             57   0.0044122911    0.028072015   0.0026854754    0.018012183   0.0092050285    0.045570059
             58    0.066929051    0.038650475     0.04329162    0.025011587     0.10988715    0.063442663
             59    0.021939106    0.021938009    0.016607822    0.016606991    0.029746928    0.029745441
             60     0.11168547    0.058805791    0.095028324    0.039770444     0.12487933    0.089588411
             61    0.047329049    0.033553795     0.03839553    0.027331591    0.057574303    0.040709244
             62     0.13181564    0.062112346    0.095981006    0.044053047     0.19058994    0.092619389
             63     0.16038045    0.061099579     0.11035922    0.042020103     0.25558827     0.09916539
             64     0.17613743    0.062273624     0.13302011    0.047381843     0.24022402    0.086155335
             65     0.15051006    0.063843931     0.12251229     0.05326156     0.19041509    0.079417686
             66     0.21938268    0.069371426     0.16132738    0.051291424     0.31052235    0.099082013
             67     0.22536592    0.071488073     0.16369888    0.052228434     0.32426648     0.10303115
             68     0.21938715    0.069372146     0.16480335    0.052271177     0.30112402    0.095772603
             69     0.29771062    0.088618697     0.22986536    0.065295114     0.39400168     0.12973806
             70     0.22038045    0.076282708     0.16710726    0.056370079     0.29873465     0.10857899
             71     0.27055084    0.078309933     0.19583017    0.057022088     0.39062961     0.11318055
             72     0.26978603    0.077984672     0.19095028    0.055287523     0.40373631     0.11726681
             73      0.2244905    0.071151701     0.15955028    0.050835212     0.33348603     0.10658996
             74     0.26327095    0.075995976     0.19864916    0.057498664     0.35940949     0.10428415
             75     0.30543128    0.092274781      0.2469667    0.068650827      0.3786391      0.1450008
             76     0.32982067    0.085158815     0.23889609    0.061924877     0.47508659     0.12327316
             77      0.2381972    0.071944978     0.17803911    0.053995361     0.33036034     0.10008858
             78     0.59529888     0.11878825     0.45490279    0.090573331     0.79936525     0.16590143
             79     0.37285699    0.090427173     0.29499498    0.073044735     0.47766104     0.12229563
             80     0.85139775     0.13883867      0.6563743     0.10834941      1.1285445     0.18813855
             81      0.5948553     0.11862172      0.4562514    0.089966932     0.79494469     0.16429329
             82     0.50531452     0.11411462     0.37965084    0.084923905     0.69996815     0.16271199
             83      0.6691458     0.13158269     0.50918268    0.096814583     0.90431341     0.18823511
             84     0.87817653     0.13884448     0.64351117     0.10206675      1.2467866     0.19803387
             85      1.0346279     0.16047721     0.83357653     0.12446009       1.287563     0.22196247
             86     0.98280614     0.14654751     0.74858156     0.11220873      1.3265112      0.1996241
             87      1.5349313     0.18507839      1.1820564     0.14257812      2.0383222     0.25539866
             88       1.509229      0.1926568       1.194943     0.14975576       1.924786     0.25786325
             89      2.4770285     0.23828722      1.9015816     0.18226557      3.3075447     0.32406093
             90      2.8751748     0.28668089      2.3628833     0.23576348      3.4995659     0.42240147
             91      4.8748916     0.34598849      3.7860866     0.26687191      6.4131659     0.47254003
             92      7.3178016     0.42594334      5.6476054     0.32047477      9.7119888     0.60380441
             93      10.060221     0.48877194      7.8144553     0.37434727      13.225177     0.68503922
             94      12.871282     0.56425773      10.195209     0.44121411       16.44666     0.78017133
             95       16.11721     0.62323203      12.589108     0.47952715      21.029249     0.85573153
             96       21.72882     0.72633267      16.780041     0.55589823      29.061355      1.0398573
             97        25.4569     0.78853797       19.80247     0.61569344      33.426401      1.0620597
             98      25.884913     0.79396984      20.298293     0.61526128      33.603328      1.0959313
             99      29.454733     0.85351018      23.017011     0.66397879      38.443259      1.1606361
            100      31.081284     0.87767801      24.795037     0.80088386      39.427979      1.4666979
