#  m_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25              0              0              0              0              0              0
             26              0              0              0              0              0              0
             27              0              0              0              0              0              0
             28              0              0              0              0              0              0
             29              0              0              0              0              0              0
             30              0              0              0              0              0              0
             31              0              0              0              0              0              0
             32              0              0              0              0              0              0
             33              0              0              0              0              0              0
             34              0              0              0              0              0              0
             35              0              0              0              0              0              0
             36              0              0              0              0              0              0
             37              0              0              0              0              0              0
             38              0              0              0              0              0              0
             39              0              0              0              0              0              0
             40    0.021929049    0.021927953    0.013620671    0.013619989    0.037851954    0.037850061
             41              0              0              0              0              0              0
             42              0              0              0              0              0              0
             43              0              0              0              0              0              0
             44              0              0              0              0              0              0
             45              0              0              0              0              0              0
             46              0              0              0              0              0              0
             47              0              0              0              0              0              0
             48    0.021931843    0.021930746    0.013792737    0.013792047     0.03709274    0.037090885
             49              0              0              0              0              0              0
             50    0.021931843    0.021930746    0.013720112    0.013719426    0.036995531    0.036993681
             51              0              0              0              0              0              0
             52     0.04386648    0.031016736    0.029270949    0.020988961    0.070739663     0.05097697
             53              0              0              0              0              0              0
             54              0              0              0              0              0              0
             55              0              0              0              0              0              0
             56              0              0              0              0              0              0
             57    0.021934079    0.021932982    0.013706704    0.013706018    0.036848045    0.036846202
             58              0              0              0              0              0              0
             59              0              0              0              0              0              0
             60              0              0              0              0              0              0
             61              0              0              0              0              0              0
             62              0    0.031021079  -0.0021843553    0.052761449  0.00097262402    0.029140644
             63     0.02193687    0.021935774    0.014120112    0.014119406    0.036135195    0.036133388
             64    0.043877096    0.031024241    0.032853631    0.023236464    0.060605588    0.042922676
             65              0              0              0              0              0              0
             66    0.087748042    0.043871828    0.061701677    0.031074947     0.13177598    0.066488214
             67              0              0              0              0              0              0
             68    0.021934637     0.02193354     0.01302123    0.013020578    0.039201116    0.039199156
             69    0.070065921    0.040599191    0.055036312    0.032908234    0.091963688    0.053897836
             70    0.066438547    0.038359812    0.049583798    0.028764958    0.092124023    0.053523186
             71              0              0              0              0              0              0
             72              0              0              0              0              0              0
             73    0.021937989    0.021936893    0.015688827    0.015688042    0.031955308     0.03195371
             74    0.065812291    0.037994844    0.045807821    0.026614478     0.10094134    0.058937438
             75  6.7022346e-06     0.03102266   -0.047881565    0.080908791    0.019232626    0.017431924
             76    0.087754192    0.043874901    0.061992178    0.031093784     0.13028994    0.065432332
             77    0.021936312    0.021935215    0.013139665    0.013139008    0.038855309    0.038853366
             78    0.021937431    0.021936334    0.013885475     0.01388478    0.036427375    0.036425554
             79    0.044210056    0.031260473    0.022112442    0.022629817    0.050693855    0.036417459
             80     0.15356313    0.058038505     0.10356704    0.039226762     0.24111676     0.09133699
             81    0.089854188    0.044961484    0.067179888    0.033648605     0.12475698    0.062698878
             82    0.043879887    0.031026214    0.032843576     0.02322525    0.060578772    0.042841704
             83    0.087759216    0.043877414    0.068525139    0.034433028     0.11421173    0.057721014
             84    0.087752513    0.043874063    0.058900001    0.029524106     0.13874749    0.069646316
             85     0.15357989    0.058044839     0.12830503    0.049394349     0.18342011    0.072132745
             86    0.087752516    0.043874064    0.059742456    0.030226619     0.13763408    0.069573538
             87     0.26327933    0.075998396     0.20892961    0.061295622     0.33521788     0.10033292
             88     0.22898994     0.07718691      0.1681676    0.055113859     0.32169832     0.11571821
             89     0.33128156     0.08554638     0.25179777    0.065188492     0.44917598     0.11669388
             90     0.45147542     0.11055711     0.34938548    0.079796268     0.59586034     0.16568089
             91          0.749     0.13221158     0.57037989    0.098991557      1.0114212     0.18757968
             92      1.1046514     0.16630949     0.82660894     0.12474984      1.5456927     0.23890374
             93      1.4135508     0.18983961      1.1344274     0.14813854      1.7790011     0.26297854
             94      2.2871117      0.2447319      1.7767301     0.18657804      3.0330061     0.35408693
             95      2.5379877     0.24744226      1.8950508      0.1818118      3.5215218     0.36126219
             96      3.4226949     0.28899572      2.6037402     0.21800423      4.6375179      0.4052412
             97      4.2190575     0.32901045      3.1952493     0.25275935      5.7771553     0.45900906
             98      4.2976463     0.32264185      3.2953844     0.24627479      5.7792203     0.45392714
             99      4.3481977     0.32210693      3.3348419     0.24505671      5.8458804       0.454951
            100      4.8880391     0.35371799      3.9215859     0.27477011      6.1406032     0.49534462
            101      6.1836815     0.37948284      4.7032145      0.2891889      8.3939581     0.52835464
            102      6.3433469      0.3812591      4.8035346      0.2885744       8.649453       0.534037
            103      6.8508284     0.40283306      5.2942689     0.31495456      9.0896662     0.57924825
            104      6.7341826     0.44756158      5.1874021     0.33476704       8.961286     0.63976407
            105       7.965839     0.53161404      6.1740947     0.38767314      10.536826     0.80642261
            106      7.0119535     0.40871558      5.3732101     0.31064598      9.4338234     0.57412864
            107      8.2237228      0.4543847      6.4161474     0.35411694      10.817622     0.65752071
            108      8.3541055     0.44561243      6.3322215     0.33611294      11.377768     0.62575134
            109      9.6823435     0.97198644      7.3413129     0.64992994      13.217635      1.5648127
            110       8.478505     0.45443117      6.5223677     0.34204185      11.360496     0.64953319
