#   m_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25              0              0              0              0              0              0
             26              0              0              0              0              0              0
             27              0              0              0              0              0              0
             28              0              0              0              0              0              0
             29              0              0              0              0              0              0
             30              0              0              0              0              0              0
             31    0.021935196    0.021934099     0.01413743    0.014136723    0.036636873    0.036635041
             32              0              0              0              0              0              0
             33      0.0219419    0.021940803    0.016043016    0.016042214    0.031126257    0.031124701
             34              0              0              0              0              0              0
             35    0.043873743    0.043857584    0.030869273    0.028624311    0.065631283    0.072679073
             36    0.021939106    0.021938009    0.016794972    0.016794132    0.028972626    0.028971177
             37    0.088371509    0.044187342     0.05829497    0.029262805     0.14325196    0.071835156
             38     0.02192961    0.021928513    0.015802234    0.015801444    0.031831844    0.031830252
             39    0.021921789    0.021920693    0.012581006    0.012580377    0.040841901    0.040839859
             40    0.086425698    0.043225558    0.057066481    0.028585939     0.13993576    0.070988602
             41    0.093488266    0.046876879    0.067547487    0.033893959     0.13500671    0.067920676
             42    0.044198322    0.044027997    0.037771507      0.0296408    0.047634639    0.072613943
             43     0.13399274    0.054741936    0.093572626    0.038398235     0.20253799    0.083222603
             44     0.17433408    0.061642679     0.12684469    0.044921278     0.24933184     0.08832567
             45    0.087760339    0.053733058    0.062223463    0.036134093     0.13003967    0.085712193
             46     0.13137877    0.053637127    0.097331844    0.039793616     0.18656704    0.076882688
             47      0.1324419    0.054071657    0.092939665    0.038034951     0.19889106    0.081452366
             48     0.11642235    0.052412829    0.084866481    0.038265955     0.16657374    0.075421991
             49     0.19746369    0.065817949     0.13961787    0.046931493     0.29354022    0.099175059
             50     0.16112123    0.061266916     0.11675363    0.044707562     0.23238101     0.08836874
             51     0.12477598     0.05111468    0.088567599    0.036293476     0.18460335    0.075914059
             52     0.19748771    0.065823773      0.1401095    0.046821091     0.29225363    0.097817386
             53     0.23637989     0.07142278     0.16983743    0.051528959     0.30238397    0.095885174
             54     0.26102234    0.075363768     0.19442179    0.056433187     0.36178659     0.10541398
             55     0.26174637    0.080059055      0.2025324    0.062290148     0.34724916     0.10625472
             56     0.19744078    0.065809573     0.15194637    0.051011198     0.26102179    0.088446793
             57     0.29044358     0.09490213     0.22506313     0.06914143     0.38176313     0.13851704
             58     0.37693184    0.095617281     0.26898604    0.068693672     0.56086201     0.14318491
             59     0.35457542     0.08866614     0.27119665    0.068307692     0.47382961     0.12042784
             60     0.36177654    0.095987924     0.28174732    0.069317909     0.47285252     0.14824948
             61     0.49246759     0.10778473     0.37474819    0.078586416     0.66311788     0.16148563
             62     0.38322514     0.10337814     0.29711799    0.074974264     0.50148828     0.15376653
             63     0.54305083     0.11512507     0.41006033    0.085336919     0.74966425     0.16719012
             64     0.55994358     0.11703609     0.42335196    0.087243095     0.76162793     0.16548705
             65     0.66486257     0.13261322     0.52960726     0.10379997     0.84234134     0.17717131
             66     0.70433631      0.1283164     0.53137598    0.096245732     0.96141955     0.17969483
             67     0.81109385      0.1422937     0.62338994      0.1081073      1.0794313     0.19595903
             68     0.83611563     0.13789913     0.64277262     0.10666692      1.1131821     0.18423058
             69     0.61353463     0.13019718     0.48008212    0.097169138     0.79657933     0.18619054
             70     0.73275251     0.13877827     0.56278938     0.10317086     0.97763968      0.1967034
             71      0.8589838     0.13972437     0.64117878     0.10487434      1.1918117     0.19432776
             72      1.0815961     0.16327243      0.8317229     0.12570888      1.4469179       0.222886
             73     0.73451005     0.13171698     0.55341117     0.09869904      1.0080179     0.18469156
             74      1.0512855     0.16235648     0.80622179     0.12459776      1.4082933     0.22145579
             75      1.1139519     0.16510036     0.87788737     0.12646594      1.4320545     0.23603355
             76      1.1735291     0.16906747     0.90613352     0.12739367       1.551848     0.23642008
             77      1.3202291     0.17533244      1.0383302     0.13607894      1.7008324     0.23961458
             78      1.9945006     0.22167835      1.5527788      0.1737016      2.6122766     0.30104401
             79      1.6625011     0.19646675      1.2982626     0.15231362      2.1651261     0.26667178
             80       2.407424     0.23842753      1.8379592     0.18196184      3.2407758     0.32789019
             81      1.9552966     0.22516729      1.5561045     0.17478989      2.4764324      0.3088645
             82       2.104976     0.23210861      1.6275648     0.17715921      2.7910369     0.31875332
             83      2.6718402      0.2568358      2.0707693     0.19764398      3.5213721     0.34962675
             84       2.625343     0.25984021      2.0260966     0.19796424      3.4838737     0.35816921
             85      3.2365201     0.28541188      2.5112084     0.21622566       4.260987     0.39731753
             86      4.1653419     0.32599588      3.2754374     0.25520102      5.3974458     0.44335476
             87      5.1093006     0.35693588      3.9816167     0.27547978      6.6903161     0.48702437
             88      5.5236497     0.37241186      4.3217927     0.28535779      7.1866682     0.50960278
             89      8.0209653     0.44746779      6.3260141     0.34597837       10.32082     0.60990593
             90      11.433839     0.55070261      9.2318637     0.44016346      14.196334     0.79427377
             91      16.576124      0.6444392      13.005447      0.4998036      21.505095     0.87558376
             92      25.874237     0.79997704      20.287762     0.61673697      33.559807      1.1136578
             93      35.282079     0.92963543      27.775028     0.72284034       45.53052      1.2700071
