#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.9      166.63875      6.6173358      128.75394      5.0846055      219.83024      9.0765349
              1      153.00665      6.8723966      119.14152       5.479404      200.38538      9.2513679
            1.1      145.05569      6.2321952      111.89665      4.7613979       191.9133      8.7349003
            1.2        152.557       6.979359      118.39598      5.3880696       200.7581       9.632116
            1.3      139.16901      6.9955491      108.99542      5.9680837      181.27571      8.7398548
            1.4      128.20319      5.8174616      99.348032       4.565209      168.95437        8.01554
            1.5      124.51753      5.4661104      94.845944      4.1321171      167.50311      7.5979799
            1.6      116.27276      5.3846096      89.004589      4.1217206      155.33936      7.5675467
            1.7      103.06437      5.0119878      77.621625      3.7414436      140.63697      7.0920194
            1.8      92.194596      4.7806371      70.234459       3.599651      124.04706      6.7574576
            1.9      89.736144      4.7515281      68.183716       3.598542      121.35657      6.6713763
              2      75.124451      4.2778708      57.079822      3.2591573      101.32012      6.1066902
            2.1      70.608301      4.1352561      53.732341      3.1569826      95.020099      5.8088353
            2.2      58.768624      3.8061169      44.953679      2.9057554      78.747425      5.4193757
            2.3      50.659842      3.5593627      37.969083      2.6315938      69.639406      5.1489273
            2.4      46.425161      3.3702993      34.326116      2.4469268       64.84219      4.9974624
            2.5      34.095926      2.8207351      25.329279      2.0644884      47.228391      4.3039566
            2.6      27.354005      2.5712781      19.894515      1.8869744      39.097576      3.7468969
            2.7      26.058486      3.1851334      19.343056      2.6314384      36.501503      4.1204222
            2.8      17.562731      2.0497114      12.939397      1.4697863      24.601358      3.1188186
            2.9      11.423352      1.5841816      7.7484302      1.0840994      17.694229      2.4780268
              3       7.385916      1.3277317      5.2405139     0.94172473      10.891441      2.0193959
            3.1      9.6918153      3.5080997      6.8456705      2.3450208      14.269224      5.4675591
            3.2      2.2650055     0.78358195      1.6113743     0.54585389       3.341324      1.2141045
            3.3      25.420832      22.799243      18.850927      17.041981      33.682023      29.681485
            3.4      4.1684525     0.95625573      2.6001061      0.6006128      7.1077151      1.6420552
            3.5     0.88358658     0.53986005     0.68458101     0.37098573      1.1238156     0.76613594
            3.6     0.21937989     0.21936893      0.1305028     0.13049627     0.39008936     0.39006986
            3.7     0.65817877     0.37998069     0.43788827     0.25447872      1.0374469     0.60382903
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
