#  pt_Z-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      568.83283      4.6117104      464.30412      3.8524478      1079.5085      16.344901
              5      1336.7342      6.2897139      1102.1174      5.3347494      2359.4608      22.003525
             10      1528.8655      6.4150439      1273.5372      5.5426784       2421.126      19.805411
             15      1424.4031      6.1472969      1195.9373      5.3655797      2081.2627      15.984204
             20      1217.7187      5.1753425      1026.7667       4.572508      1701.2458      12.805152
             25      1017.9996       4.748471      859.20004      4.2179216      1369.3725      10.217627
             30       825.6349      3.7601111      696.30068      3.3245915      1080.8341      8.2660008
             35      687.25878      3.7524861      580.60432      3.3839049      884.23755       7.176973
             40      558.77334      3.1003127      470.97174      2.7772736      710.34826      5.9108782
             45      458.80924      2.7258041      386.05055       2.442703      570.99945      4.7783441
             50      376.85686      2.2995082      316.38111      2.0319619      473.46901      4.3405074
             55      316.12011      2.0640368      265.34423      1.8560275      394.61775       3.286233
             60      262.37911      1.7721649      220.42506      1.6183534      322.82662      2.8006933
             65      217.80461      1.4838456      182.53993      1.2969546      265.99585      2.5358653
             70      183.91845      1.3771141      153.52832      1.2020372      226.41337      2.2698556
             75      155.57447      1.2877623      129.95867      1.1541068      189.82805      1.8619453
             80      132.65811      1.3110212      111.06558      1.2044571      161.90918      2.1984009
             85      114.56077       1.094407       95.77886     0.98099377      140.95661      1.7014009
             90      97.896258      1.0229013      81.781439     0.92478157      119.36139      1.5092924
             95      82.286365     0.97699088      68.598511     0.87331611      100.48429      1.7264248
            100      71.227571     0.81237581      59.499611      0.7164638      87.097425      1.1418294
            105      61.209151     0.72959164      51.009177     0.64316221      75.917363      1.2193237
            110      52.464852     0.73433768      43.705995     0.67902938      64.636534      1.1101884
            115      45.325375     0.61879521      37.794347     0.54934741      55.176461     0.80124027
            120      38.898117     0.54201914      32.290343     0.47046345      47.569144     0.66254157
            125      36.024315     0.72781537      29.952174      0.6149967      44.007141     0.90084929
            130      29.722754     0.46407913      24.520335     0.39683265      36.728794     0.58291895
            135      26.038583     0.45003869      21.734598     0.37134928      32.239357     0.99358701
            140       22.75875     0.40940691      18.759051     0.35092678      27.921505      0.5547178
            145      20.410537     0.41917494      16.955457     0.37374433      24.844608     0.50806515
            150      18.315409     0.37304948      15.140073      0.3277685      22.455247     0.45440727
            155      15.967382      0.3247978      13.130719     0.27384302       19.65325     0.41098875
            160      13.867813     0.30104068      11.326634      0.2525568      17.260683      0.3833576
            165      12.873295     0.30325582      10.587797     0.25946313      15.940444     0.38075667
            170      10.830752     0.26521241      8.9138232     0.22238614      13.317947     0.33612757
            175      9.4788616     0.26086872      7.7506332     0.22589164      11.775549       0.319686
            180      8.6896806     0.22826012      7.0760828      0.1879369      10.811125      0.2938796
            185      7.4195754     0.21199586      6.0604739     0.17640086      9.1907766     0.27041516
            190      7.0184515     0.22396791      5.7782067     0.19298873      8.6484657     0.28401713
            195      6.3868148     0.21072433      5.2524041     0.18414162      7.8723781     0.26136718
            200      5.7424859     0.18298202      4.6505612     0.15044732      7.1910283      0.2345684
            205      4.6557406      0.1648377      3.7835723     0.13614846      5.8133542     0.22224609
            210      4.4190751     0.15908249      3.5857679     0.12999643      5.5179389     0.20694174
            215      4.2936624      0.1595961      3.5072776     0.13439175      5.3096904      0.2039564
            220      3.6755674     0.14725909      2.9721128     0.12092408      4.6153674     0.19052324
            225      3.1561511     0.13186276       2.541769     0.10629946      3.9688183      0.1725691
            230       2.946564     0.12623448      2.3746144      0.1031953      3.6985767      0.1646063
            235      2.6272161     0.11920051      2.1109802    0.094439062      3.3066796     0.15946712
            240      2.2647084     0.10825289      1.8102359    0.085575957      2.8632499     0.14948901
            245      2.1223541     0.10476548       1.731309    0.088059563      2.6043885     0.15681542
            250      1.9693677      0.1031568      1.5814777    0.084285998       2.484002     0.13561363
            255      1.7631856    0.099526121      1.4673627     0.08743872      2.1114574     0.15088699
            260      1.5351829    0.096304866      1.2264068    0.077856907      1.9448947     0.12598362
            265      1.3584305    0.082039049      1.0831214    0.063899923      1.7195551      0.1116437
            270      1.3394535    0.083626262      1.0709503     0.06681012      1.6928534      0.1136874
            275       1.145179    0.077478346     0.90764146    0.061013764      1.4627462     0.10350957
            280      1.0861509    0.075774384     0.87980822    0.058555575      1.3445875     0.10790193
            285     0.98221573    0.070326207     0.76218235    0.054136587      1.2892244     0.09535647
            290      0.9383621    0.069866425     0.73809967    0.053786381      1.2087228    0.095292082
            295     0.87654243    0.066964845     0.69586592    0.052463849      1.1137761     0.09263959
            300     0.79833137    0.063131448     0.61824911    0.048771285      1.0462827    0.089003064
            305      0.7162859    0.059300085     0.56304648    0.046378422     0.92217718    0.079215251
            310       0.681423    0.057596627     0.54292798    0.045156926     0.86181576    0.078907898
            315     0.66449652    0.058721093     0.53520462    0.046400902      0.8278238    0.078317832
            320     0.65442021    0.056274214     0.51208603    0.043974837     0.84894045    0.075092698
            325     0.50553619    0.050459544     0.39911263    0.039061584     0.64598346    0.070113312
            330     0.48345731    0.048445614     0.38923073    0.039445067     0.60234246    0.062610215
            335     0.44107854    0.045721338     0.34585754    0.035572394     0.56963129     0.06120503
            340     0.32834077    0.041127713     0.27264737    0.032452097     0.38716581    0.059969823
            345     0.29773172    0.039469539     0.23147823    0.029206946     0.38893821    0.056568392
            350     0.38515463    0.043864226     0.30865195    0.035569695     0.48661408    0.059848871
            355      0.3390153     0.04201901     0.26477095    0.032196585     0.43938547    0.058457512
            360     0.32487105    0.039949237      0.2607646    0.031528614     0.40466357    0.055371011
            365     0.25288368    0.037925913     0.19910927    0.027688404     0.32431687    0.055928695
            370      0.2419867     0.03593016     0.18925319    0.027754324     0.31315698    0.048938629
            375      0.2920239     0.03596674     0.22489709    0.027964281     0.38549899    0.048356227
            380     0.26021497    0.035542083     0.21001575    0.028149047     0.31998752    0.050999874
            385      0.2710477    0.037914579      0.2213657    0.030515727     0.32753985    0.054177093
            390     0.19720167    0.032635235     0.15665174    0.024316914     0.24961598    0.046731081
            395     0.12915318    0.026313607     0.10538961    0.020157423     0.15635037    0.037230778
            400     0.22782212     0.03256111     0.17437452    0.024946989     0.30382049     0.04473338
            405     0.15222447    0.026190553     0.11874168    0.020694965     0.19733408    0.034542683
            410     0.20561854    0.031049622     0.15543006    0.023411697     0.27892469     0.04288059
            415    0.096756199     0.02380438    0.076294312    0.017008499     0.12421598    0.036968925
            420     0.10699542    0.022722739    0.083107933    0.017385462     0.13956626    0.030917833
            425     0.18550223     0.03093711     0.14788536    0.024609085     0.23246134    0.041685907
            430     0.15608223    0.027894481     0.12563732    0.021846515     0.19422156    0.037028091
            435      0.1397467    0.025946823     0.11106458    0.020424656      0.1762962     0.03387468
            440    0.087842009    0.019641117    0.068125586     0.01532815     0.11463687     0.02594258
            445    0.072766143    0.019271181    0.058307933    0.014803607    0.090886927    0.026302835
            450    0.085698322    0.022482618    0.066628939    0.016427416     0.11139207    0.032578348
            455    0.092271506    0.022646315     0.07094838    0.016760519     0.12171843    0.032802116
            460    0.093984691    0.021461996    0.083109497    0.019587693     0.10014324    0.023252886
            465    0.065638322     0.01800323     0.04770134    0.013031495    0.092904916    0.025769606
            470    0.079039775    0.019635311    0.060900893     0.01447036     0.10459631    0.028603899
            475    0.061477317    0.016429733    0.048076872    0.012987306    0.079535308    0.021694239
            480    0.074555082    0.018880987    0.054415419     0.01379876     0.10557419    0.027299114
            485    0.048270613     0.01455341    0.035472179    0.010714095    0.067553184    0.020425947
            490    0.061433964    0.016417979    0.044302123    0.011917155    0.087948826    0.023746889
            495    0.026517653    0.012478926    0.020357207   0.0091206489    0.035174972    0.017855243
            500    0.057211061    0.015866837    0.042603576    0.011923559    0.078756313     0.02217153
            505    0.078986924    0.018616362    0.058906928    0.013939648     0.10770279    0.025580096
            510    0.030717094     0.01160939    0.023030503   0.0087540395    0.042138437    0.016075878
            515    0.017552625    0.010748206    0.015447263   0.0086826624    0.019402346     0.01419047
            520    0.030476424    0.012809422    0.023767709    0.010191033     0.04016838    0.017051648
            525    0.030719441    0.013164593    0.025054078    0.010096158    0.037080447    0.017328334
            530    0.039506926    0.013168323     0.02951609   0.0099104508     0.05463553    0.018426049
            535    0.035179887    0.012437542     0.02658391   0.0094311813    0.047815977    0.016995379
            540    0.039857429    0.014772699    0.033425475    0.013593764    0.046990168    0.016704116
            545    0.053370167    0.015420815    0.045545028    0.013492184    0.060326146    0.018112075
            550    0.021940782   0.0098117252    0.016213185   0.0072655057     0.03048391    0.013677939
            555    0.039074076    0.014304126    0.031716761    0.012449593    0.050663799    0.018215818
            560    0.017552737   0.0087759297     0.01248324   0.0062603093    0.025475978    0.012791761
            565    0.030717318    0.011609474    0.025718659   0.0098564053    0.035392849    0.013630886
            570     0.03496525    0.013787865    0.025400111   0.0098323239    0.049589832    0.020242533
            575    0.022535642    0.010091782     0.01566514   0.0070282648    0.033591955    0.015095583
            580     0.02194067   0.0098116751    0.016007039   0.0072010504    0.031017877    0.014011668
            585   0.0087763125   0.0062054798   0.0065330727   0.0046211812    0.012033073   0.0085142088
            590    0.043881898    0.015200291     0.03807476    0.011484165    0.049349945     0.02253742
            595   0.0088010053   0.0062229638   0.0065697206   0.0046472882    0.012039106    0.008521035
            600    0.030716983    0.011609348    0.023863911   0.0091333306    0.039981453    0.015529969
            605   0.0087763125   0.0062054798   0.0067270389   0.0047690728    0.011696201   0.0083102573
            610    0.013218324   0.0076313473    0.010275643   0.0060079253     0.01687419    0.010054185
            615    0.030730502    0.011614464    0.024443911   0.0092921437    0.038039776    0.014603091
            620    0.011394637    0.010336722    0.010471173    0.013885202    0.011542346   0.0099856693
            625   0.0087763125   0.0062054798   0.0070261451   0.0049699318    0.010812402   0.0076520027
            630    0.013164581   0.0076001942     0.00998257   0.0057936908    0.017744804    0.010336339
            635   0.0087763125   0.0062054798   0.0057924021   0.0040970222    0.013828939   0.0097817816
            640    0.013164469   0.0076001295   0.0091751955   0.0053022324    0.019569609    0.011311356
            645  0.00021251397   0.0063573605  -0.0020573184    0.010830061   0.0010909497   0.0039940321
            650   0.0043881563   0.0043879368   0.0034347485   0.0034345768   0.0055794415   0.0055791625
            655  -0.0043881563   0.0043879368  -0.0073021223   0.0073017575  -0.0026849163    0.002684782
            660    0.017552625   0.0087758736    0.014130838   0.0070874109    0.021593854    0.010882625
            665   0.0043879329   0.0043877135   0.0023667038   0.0023665855   0.0086948603   0.0086944257
            670              0              0              0              0              0              0
            675   0.0043881563   0.0043879368   0.0033635754   0.0033634073   0.0057991061   0.0057988162
            680   0.0087763125   0.0062054798   0.0056350838   0.0039844489    0.014254637    0.010079046
            685   0.0087764242   0.0087758178  2.6592961e-05    0.019518938    0.011589497   0.0061769143
            690   0.0087763125   0.0062054798   0.0057889387   0.0040979744    0.013872402   0.0098223942
            695    0.013164581   0.0076001942    0.012002905   0.0069544155    0.013482905   0.0077844058
            700              0              0              0              0              0              0
            705   0.0043881563   0.0043879368   0.0031339665   0.0031338098   0.0063357542   0.0063354374
            710              0              0              0              0              0              0
            715              0              0              0              0              0              0
            720              0              0              0              0              0              0
            725              0              0              0              0              0              0
            730   0.0043881563   0.0043879368   0.0036334079   0.0036332263   0.0051460334   0.0051457761
            735    0.013164469   0.0076001295    0.010071955   0.0058657466    0.017610837    0.010326489
            740   0.0043882683   0.0043880489    0.003512514   0.0035123384   0.0054231283   0.0054228572
            745              0              0              0              0              0              0
            750   0.0043881563   0.0043879368   0.0038883797   0.0038881853   0.0047405588   0.0047403218
            755              0              0              0              0              0              0
            760              0   0.0062054798  -0.0021830173    0.012515985  0.00090592179   0.0038681153
            765   0.0043881563   0.0043879368   0.0032293855    0.003229224    0.006093743   0.0060934385
            770              0              0              0              0              0              0
            775              0              0              0              0              0              0
            780              0              0              0              0              0              0
            785              0              0              0              0              0              0
            790              0              0              0              0              0              0
            795   0.0043881563   0.0043879368   0.0035204469   0.0035202708   0.0052702792   0.0052700156
            800   0.0043881563   0.0043879368   0.0031422345   0.0031420774   0.0063374302   0.0063371134
            805    0.013164581   0.0076001942   0.0097681565   0.0056621426    0.017999218    0.010470085
            810   0.0043881563   0.0043879368   0.0035164246   0.0035162488   0.0054522906   0.0054520179
            815              0   0.0062054798  -0.0029928492    0.011590906   0.0011020113   0.0036033136
            820   0.0043881563   0.0043879368   0.0032129609   0.0032128003   0.0061275978   0.0061272911
            825   0.0043881563   0.0043879368   0.0035032402   0.0035030651   0.0053710613   0.0053707928
            830   0.0043881563   0.0043879368   0.0026899442   0.0026898097    0.007506257   0.0075058816
            835              0              0              0              0              0              0
            840   0.0043881563   0.0043879368   0.0039534078   0.0039532101   0.0045050279   0.0045048026
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855              0              0              0              0              0              0
            860   0.0043881563   0.0043879368   0.0036846928   0.0036845085   0.0050416761    0.005041424
            865   0.0043882683   0.0043880489   0.0039018996   0.0039017044   0.0045757541   0.0045755253
            870              0              0              0              0              0              0
            875   0.0043881563   0.0043879368   0.0028648044   0.0028646612   0.0069769832   0.0069766346
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905  -0.0043880446   0.0043878251  -0.0078562017   0.0078558089  -0.0025393296   0.0025392026
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930              0              0              0              0              0              0
            935   0.0043881563   0.0043879368    0.003176648   0.0031764892    0.006217095   0.0062167844
            940   0.0043881563   0.0043879368   0.0027340782   0.0027339415   0.0073516196    0.007351252
            945              0              0              0              0              0              0
