#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           -157927.99     8.4275769      -170407.22     9.0925011      -181153.82     9.6777149      -114218.16     6.1006867      -123179.19     6.5711493      -130892.09     6.9851099      -85426.827     4.5690785      -92089.609     4.9145815      -97821.942     5.2185303      
0.02           -135610.47     7.2675994      -146218.05     7.834251       -155330.2      8.3314985      -98084.987     5.2621422      -105702.15     5.6630529      -112242.06     6.014767       -73364.954     3.9417618      -79028.592     4.2361714      -83889.176     4.4943995      
0.03           -123342.7      6.6301472      -132925.79     7.1430847      -141144.16     7.592304       -89216.406     4.8012768      -96097.968     5.1641735      -101996.43     5.4819039      -66734.227     3.5969548      -71850.958     3.8634403      -76234.828     4.0967083      
0.04           -114990.94     6.1962488      -123878.65     6.672764       -131490.75     7.0894422      -83178.636     4.4875513      -89560.896     4.8246727      -95024.263     5.1193785      -62219.911     3.3622181      -66965.417     3.6097704      -71025.925     3.8261281      
0.05           -108714.25     5.8701921      -117080.57     6.3194214      -124238.36     6.7117366      -78640.911     4.2517844      -84648.807     4.5695965      -89786.126     4.8470648      -58827.095     3.1858024      -63294.266     3.4191715      -67112.458     3.6228696      
0.06           -103716.44     5.6105913      -111668.45     6.0381524      -118465.38     6.411131       -75027.702     4.0640605      -80738.105     4.3665392      -85616.443     4.6303267      -56125.497     3.0453292      -60371.484     3.2674357      -63997.204     3.4610865      
0.07           -99582.518     5.3958755      -107192.41     5.8055557      -113691.49     6.1625851      -72039         3.9087867      -77503.757     4.1986123      -82168.336     4.4511158      -53890.817     2.9291338      -57954.169     3.1419465      -61421.025     3.3273105      
0.08           -96069.43      5.2134143      -103389.04     5.6079307      -109635.48     5.9514402      -69499.113     3.7768325      -74755.439     4.0559278      -79238.707     4.2988663      -51991.703     2.8303855      -55900.088     3.035317       -59232.194     3.2136567      
0.09           -93022.975     5.0551941      -100091.21     5.4365857      -106118.95     5.768398       -67296.568     3.6624048      -72372.401     3.9322128      -76698.711     4.1668759      -50344.808     2.7447505      -54118.998     2.9428608      -57334.455     3.1151233      
0.1            -90339.374     4.9158226      -97186.466     5.2856728      -103021.86     5.6072027      -65356.341     3.5616051      -70273.384     3.8232465      -74461.651     4.0506353      -48894.044     2.6693123      -52550.174     2.8614243      -55663.037     3.0283449      
0.11           -87945.56      4.7915032      -94595.621     5.1510749      -100259.69     5.4634506      -63625.611     3.4716889      -68401.18      3.7260573      -72466.493     3.94697        -47599.917     2.6020173      -51150.861     2.7887876      -54172.345     2.9509526      
0.12           -85788.213     4.6794658      -92260.906     5.0297882      -97770.788     5.3339292      -62065.834     3.3906533      -66714.046     3.6384771      -70668.701     3.8535643      -46433.608     2.5413672      -49889.863     2.7233309      -52829.107     2.881218       
0.13           -83827.275     4.5776293      -90138.917     4.9195565      -95508.831     5.2162253      -60648.05      3.3169938      -65180.622     3.5588774      -69034.825     3.7686786      -45373.467     2.4862363      -48743.744     2.6638373      -51608.331     2.8178427      
0.14           -82031.918     4.4843922      -88196.254     4.8186433      -93438.175     5.1084819      -59349.973     3.2495525      -63776.774     3.4860048      -67539.119     3.6909742      -44402.829     2.4357584      -47694.466     2.6093704      -50490.785     2.7598278      
