#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           1062.6111        3.48510        932.10328        2.39419        1219.9815        4.97498       -12.28%     14.81%
           5           1277.6087        3.21770        1135.2203        2.25422        1452.3567        5.13923       -11.14%     13.68%
          10           809.08496        2.84468        723.04376        2.06685        912.11566        4.10145       -10.63%     12.73%
          15           492.65101        1.82581        443.27222        1.34844        549.40286        2.60274       -10.02%     11.52%
          20           314.09684        1.68865        283.90737        1.22165        347.59614        2.45049        -9.61%     10.67%
          25           209.28282        1.32487        189.95374       0.964218        229.85821        1.91095        -9.24%      9.83%
          30           146.27516        1.27445        133.23072       0.932046        159.60488        1.82545        -8.92%      9.11%
          35           104.72806       0.910917        95.841822       0.665118        113.20880        1.31307        -8.49%      8.10%
          40           78.965998       0.896374        72.158388       0.647156        85.402637        1.29845        -8.62%      8.15%
          45           59.492780       0.674459        54.754662       0.487847        63.582334        1.06511        -7.96%      6.87%
          50           45.658825       0.647827        42.058504       0.484326        48.581172       0.943395        -7.89%      6.40%
          55           36.358817       0.704813        33.547205       0.505408        38.507086        1.02276        -7.73%      5.91%
          60           29.230559       0.649375        26.966899       0.461547        30.910379       0.948890        -7.74%      5.75%
          65           22.886130       0.452713        21.344562       0.325704        23.722791       0.657244        -6.74%      3.66%
          70           19.169828       0.546923        17.829336       0.393738        19.933686       0.787441        -6.99%      3.98%
          75           15.347167       0.440148        14.400731       0.316161        15.677690       0.636598        -6.17%      2.15%
          80           12.261997       0.367098        11.623720       0.261559        12.383690       0.363800        -5.21%      0.99%
          85           10.597491       0.332691        10.024338       0.240696        10.695541       0.331694        -5.41%      0.93%
          90           9.2677520       0.301736        8.6903995       0.215982        9.4331734       0.439489        -6.23%      1.78%
          95           7.7930894       0.283269        7.3919376       0.202372        7.8553747       0.283660        -5.15%      0.80%
         100           6.5982456       0.287584        6.2558859       0.203936        6.6537132       0.288751        -5.19%      0.84%
