#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           803.26515        15.8958        696.07270        11.3559        934.57148        23.1730       -13.34%     16.35%
        -4.9           940.13914        9.94093        815.38146        7.03240        1092.8176        14.9201       -13.27%     16.24%
        -4.8           1117.0071        18.0175        966.33866        12.7732        1303.0743        26.5432       -13.49%     16.66%
        -4.7           1248.0923        13.4041        1084.9818        9.55451        1446.2031        19.7902       -13.07%     15.87%
        -4.6           1434.2422        19.2996        1249.3821        13.7250        1656.6033        28.3770       -12.89%     15.50%
        -4.5           1590.2919        15.3226        1390.2169        10.8989        1828.1534        22.7696       -12.58%     14.96%
        -4.4           1831.0898        18.6377        1596.8889        12.9912        2111.4510        28.2184       -12.79%     15.31%
        -4.3           2063.8835        27.4256        1795.1762        19.1241        2390.6306        41.3143       -13.02%     15.83%
        -4.2           2238.8448        22.3074        1956.1219        16.0360        2576.5454        32.4659       -12.63%     15.08%
        -4.1           2553.8659        20.5006        2222.2080        14.3804        2955.2705        30.8201       -12.99%     15.72%
          -4           2734.3686        25.7779        2390.2221        17.8373        3142.6780        39.2954       -12.59%     14.93%
        -3.9           3054.5298        21.1874        2656.3805        14.9311        3538.2000        31.7588       -13.03%     15.83%
        -3.8           3274.7622        20.1386        2856.4746        13.9327        3775.5158        30.3300       -12.77%     15.29%
        -3.7           3562.4454        18.0271        3105.8215        12.8463        4110.3333        26.8764       -12.82%     15.38%
        -3.6           3797.3256        20.8561        3314.0865        14.6463        4373.2525        31.4768       -12.73%     15.17%
        -3.5           4123.6205        25.1474        3590.1309        17.6919        4766.2078        37.8189       -12.94%     15.58%
        -3.4           4405.6126        25.5838        3832.1229        17.8321        5098.9975        38.8192       -13.02%     15.74%
        -3.3           4753.6911        34.6335        4122.1447        23.7214        5520.1174        51.4725       -13.29%     16.12%
        -3.2           4987.4905        25.1088        4332.4322        17.6573        5781.7108        37.8049       -13.13%     15.92%
        -3.1           5273.8584        21.8688        4578.0833        15.4432        6118.9161        32.8885       -13.19%     16.02%
          -3           5549.6922        22.5873        4811.7864        16.1920        6448.5553        33.4275       -13.30%     16.20%
        -2.9           5838.5946        25.7589        5056.9689        18.1045        6794.0214        38.7675       -13.39%     16.36%
        -2.8           6107.4753        27.2330        5289.1131        19.0138        7106.8799        41.2715       -13.40%     16.36%
        -2.7           6415.2734        24.2064        5544.1577        16.9986        7486.5407        36.6334       -13.58%     16.70%
        -2.6           6645.1845        24.1259        5742.3019        17.3179        7754.3480        35.6020       -13.59%     16.69%
        -2.5           6905.6802        23.9788        5963.3126        16.7924        8065.2416        36.5455       -13.65%     16.79%
        -2.4           7212.9440        23.3042        6217.5804        16.4788        8443.0414        35.0206       -13.80%     17.05%
        -2.3           7385.5123        24.3250        6376.2032        17.1870        8623.2525        36.6511       -13.67%     16.76%
        -2.2           7650.1233        23.2245        6595.2053        16.4580        8949.4500        34.9636       -13.79%     16.98%
        -2.1           7907.8929        34.8402        6808.8851        24.2441        9266.2623        52.8361       -13.90%     17.18%
          -2           8083.0806        32.4496        6959.9718        22.6491        9458.1287        46.3932       -13.89%     17.01%
        -1.9           8224.6589        31.1340        7087.8388        21.8161        9622.0638        47.0571       -13.82%     16.99%
        -1.8           8508.5020        23.6491        7318.5727        16.8066        9979.0129        35.4094       -13.99%     17.28%
        -1.7           8730.5082        29.7309        7497.2856        20.7470        10261.909        45.2240       -14.13%     17.54%
        -1.6           8916.3868        24.1458        7650.0721        17.1816        10491.517        36.0630       -14.20%     17.67%
        -1.5           9084.3568        25.9607        7792.0325        18.3262        10692.239        39.0967       -14.23%     17.70%
        -1.4           9278.3032        28.1943        7948.4581        19.8683        10938.590        42.3737       -14.33%     17.89%
        -1.3           9385.2168        24.4582        8048.3887        17.3050        11045.880        36.8638       -14.24%     17.69%
        -1.2           9481.9369        30.5373        8131.6058        21.3842        11158.192        46.1867       -14.24%     17.68%
        -1.1           9708.8447        27.3497        8312.9720        19.3003        11449.414        41.1694       -14.38%     17.93%
          -1           9822.0618        30.6574        8397.5044        20.9932        11608.195        47.5958       -14.50%     18.18%
        -0.9           9901.2650        24.5270        8472.7077        17.4932        11683.898        36.6051       -14.43%     18.00%
        -0.8           10008.311        27.9236        8561.6378        20.0539        11815.265        41.1518       -14.45%     18.05%
        -0.7           10095.400        31.8509        8635.4479        22.2886        11916.680        48.1936       -14.46%     18.04%
        -0.6           10156.396        24.9806        8683.7040        17.7721        11996.465        37.3093       -14.50%     18.12%
        -0.5           10241.903        25.3287        8752.7470        18.0473        12105.012        37.7888       -14.54%     18.19%
        -0.4           10257.005        27.3151        8766.5002        19.1786        12125.764        37.7345       -14.53%     18.22%
        -0.3           10344.568        28.9727        8830.2009        20.3826        12246.207        43.6787       -14.64%     18.38%
        -0.2           10350.666        26.7162        8846.2542        18.8119        12238.777        44.2852       -14.53%     18.24%
        -0.1           10380.532        23.9770        8865.8010        17.1436        12277.937        35.6877       -14.59%     18.28%
           0           10381.545        23.9697        8866.7116        17.1281        12278.996        35.6871       -14.59%     18.28%
         0.1           10349.767        26.6477        8845.7531        18.7822        12236.358        44.1784       -14.53%     18.23%
         0.2           10333.247        25.3759        8822.5360        18.0376        12228.732        37.9143       -14.62%     18.34%
         0.3           10252.384        27.8026        8763.6191        19.4503        12112.923        42.2502       -14.52%     18.15%
         0.4           10241.138        25.5817        8752.0696        18.2131        12104.180        38.2005       -14.54%     18.19%
         0.5           10165.323        25.7316        8689.8148        18.2972        12010.128        38.3831       -14.52%     18.15%
         0.6           10105.503        32.7578        8642.2308        22.8119        11932.519        49.8229       -14.48%     18.08%
         0.7           10009.652        26.9465        8562.3281        19.2488        11817.758        40.0579       -14.46%     18.06%
         0.8           9906.2627        24.9204        8475.9789        17.7362        11691.974        37.2833       -14.44%     18.03%
         0.9           9816.9369        30.4905        8393.8692        18.9839        11600.666        47.4429       -14.50%     18.17%
           1           9710.4816        26.5029        8313.7346        18.6935        11452.568        39.9169       -14.38%     17.94%
         1.1           9479.5191        29.8059        8130.2642        20.8567        11153.820        45.1581       -14.23%     17.66%
         1.2           9385.2358        24.5341        8048.3058        17.3326        11046.061        37.0807       -14.25%     17.70%
