#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          50           13.334977      0.0166721        11.115577      0.0140484        16.282085      0.0206729       -16.64%     22.10%
          60           38.764866      0.0309154        32.562610      0.0262680        46.887446      0.0379880       -16.00%     20.95%
          70           858.80695       0.140848        726.78550       0.119424        1029.3404       0.173503       -15.37%     19.86%
          80           1395.1571       0.173404        1182.7228       0.145896        1668.6690       0.215476       -15.23%     19.60%
          90           40.427322      0.0321168        34.468417      0.0275778        48.015355      0.0389374       -14.74%     18.77%
         100           12.634765      0.0170609        10.815857      0.0145286        14.932950      0.0208723       -14.40%     18.19%
         110           6.0000200      0.0122894        5.1543565      0.0105178        7.0611708      0.0149385       -14.09%     17.69%
         120           3.4200267     0.00992983        2.9489708     0.00856591        4.0064132      0.0119561       -13.77%     17.15%
         130           2.1699706     0.00836440        1.8741172     0.00727411        2.5373498     0.00996721       -13.63%     16.93%
         140           1.4685461     0.00734717        1.2720983     0.00641817        1.7116109     0.00846866       -13.38%     16.55%
