#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         420         0.028394891     0.00631159      0.024262456     0.00522070      0.032476533     0.00857209       -14.55%     14.37%
         425         0.022714499     0.00704833      0.018011510     0.00572469      0.027555234      0.0102278       -20.70%     21.31%
         430         0.024199918      0.0229971      0.019546095      0.0162167      0.029380602      0.0314793       -19.23%     21.41%
         435         0.020673256     0.00739199      0.017304956     0.00520656      0.024597762      0.0108930       -16.29%     18.98%
         440        0.0096503435      0.0112128     0.0034247667      0.0167838      0.012117890     0.00841056       -64.51%     25.57%
         445         0.013063102     0.00871025      0.010287449     0.00645632      0.015857897      0.0126593       -21.25%     21.39%
         450         0.024154402      0.0108919      0.018069642     0.00782664      0.032958334      0.0157405       -25.19%     36.45%
         455         0.013244841     0.00521494      0.011420437     0.00364628      0.014915982     0.00779229       -13.77%     12.62%
         460        0.0066838289     0.00474884     0.0057963937     0.00699257     0.0075576982     0.00480845       -13.28%     13.07%
         465         0.017172713      0.0129640      0.015355571      0.0105289      0.019504774      0.0160834       -10.58%     13.58%
         470        0.0059185808     0.00443104     0.0055595895     0.00656816     0.0060405811     0.00421540        -6.07%      2.06%
         475        0.0044350030     0.00503037     0.0037193948     0.00387432     0.0053021392     0.00690392       -16.14%     19.55%
         480        0.0050152376     0.00434639     0.0043614800     0.00631314     0.0053858065     0.00417578       -13.04%      7.39%
         485        0.0027275161      0.0169409    0.00090403655      0.0245912     0.0033250541      0.0119899       -66.85%     21.91%
         490         0.013328251     0.00412851      0.012382374     0.00322844      0.013680195     0.00437090        -7.10%      2.64%
         495       -0.0010418902      0.0110722    -0.0028308077      0.0161296   -5.9157392e-05     0.00828927       171.70%    -94.32%
