#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           108.34288        1.40561        89.252109        1.06158        134.22239        1.92990       -17.62%     23.89%
        -4.9           130.49640        1.57568        107.72293        1.18923        161.25484        2.16508       -17.45%     23.57%
        -4.8           165.54647        1.86211        136.43911        1.40174        204.99141        2.56504       -17.58%     23.83%
        -4.7           202.11884        2.04749        166.75786        1.54335        249.94082        2.81596       -17.50%     23.66%
        -4.6           246.49709        2.08043        203.86405        1.57242        303.90135        2.85414       -17.30%     23.29%
        -4.5           301.61561        2.51285        249.66496        1.89493        371.47300        3.45433       -17.22%     23.16%
        -4.4           366.98205        2.55173        304.06626        1.92961        451.43523        3.49873       -17.14%     23.01%
        -4.3           445.13202        3.05235        369.06794        2.30259        547.10364        4.30758       -17.09%     22.91%
        -4.2           536.56990        3.59426        445.28507        2.70462        658.77843        4.95072       -17.01%     22.78%
        -4.1           640.31423        3.45382        532.13126        2.61409        784.76026        4.73039       -16.90%     22.56%
          -4           752.00116        4.23451        626.19599        3.19104        919.29053        5.82494       -16.73%     22.25%
        -3.9           878.75889        4.52500        732.57780        3.41481        1072.7835        6.21515       -16.63%     22.08%
        -3.8           1023.9979        4.56891        854.72224        3.45776        1248.1140        6.25812       -16.53%     21.89%
        -3.7           1183.4452        5.37328        987.78057        4.05495        1442.6118        7.38011       -16.53%     21.90%
        -3.6           1347.0852        5.36875        1125.8892        4.06435        1639.2575        7.35054       -16.42%     21.69%
        -3.5           1499.9673        6.87876        1256.5472        5.17897        1819.9907        9.46745       -16.23%     21.34%
        -3.4           1695.0123        6.17363        1418.7090        4.67375        2059.0693        8.45274       -16.30%     21.48%
        -3.3           1855.8509        7.23305        1556.6829        5.45838        2248.2720        9.93255       -16.12%     21.15%
        -3.2           2035.9904        6.97418        1708.7118        5.27941        2464.9455        9.54781       -16.07%     21.07%
        -3.1           2209.3640        7.37938        1855.7042        5.58266        2672.2108        10.1107       -16.01%     20.95%
          -3           2385.2980        8.41936        2003.7174        6.34954        2884.7803        11.5718       -16.00%     20.94%
        -2.9           2544.5504        8.03614        2140.0885        6.08470        3072.6462        10.9987       -15.90%     20.75%
        -2.8           2691.0240        9.13873        2264.9575        6.89819        3246.5820        12.5442       -15.83%     20.64%
        -2.7           2834.0809        8.64481        2387.5990        6.54449        3415.2609        11.8338       -15.75%     20.51%
        -2.6           2958.3535        8.90347        2494.5988        6.74286        3560.8932        12.1814       -15.68%     20.37%
        -2.5           3076.9969        9.20566        2596.5410        6.97156        3700.4675        12.5952       -15.61%     20.26%
        -2.4           3199.0781        10.4325        2699.6931        7.87140        3847.3553        14.3253       -15.61%     20.26%
        -2.3           3271.8885        10.4143        2765.1387        7.86751        3927.7588        14.2807       -15.49%     20.05%
        -2.2           3336.6056        9.73432        2823.3280        7.37352        3999.1714        13.3141       -15.38%     19.86%
        -2.1           3432.6885        10.9335        2903.4934        8.25863        4116.7677        14.9918       -15.42%     19.93%
          -2           3480.9841        10.1446        2946.9913        7.67941        4170.1489        13.8848       -15.34%     19.80%
        -1.9           3514.1179        10.1239        2978.5320        7.67055        4203.5442        13.8423       -15.24%     19.62%
        -1.8           3569.7750        11.0727        3026.2486        8.37310        4269.4506        15.1665       -15.23%     19.60%
        -1.7           3577.4683        11.2839        3036.3614        8.53332        4272.3213        15.4519       -15.13%     19.42%
        -1.6           3581.2987        11.2958        3043.2643        8.54095        4270.4100        15.4712       -15.02%     19.24%
        -1.5           3596.4867        11.8625        3057.9060        8.96797        4285.6414        16.2446       -14.98%     19.16%
        -1.4           3612.1229        10.4910        3073.0179        7.95333        4301.0875        14.3343       -14.92%     19.07%
