#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           4.7272385       0.239549        3.8478271       0.183251        5.9027456       0.321704       -18.60%     24.87%
        -4.9           13.236149       0.399045        10.785898       0.301753        16.504033       0.543760       -18.51%     24.69%
        -4.8           32.616417       0.833855        26.622430       0.626322        40.629609        1.14270       -18.38%     24.57%
        -4.7           64.591631        1.23496        53.170697       0.932073        79.753142        1.68270       -17.68%     23.47%
        -4.6           119.74159        1.70343        99.045750        1.28974        147.11202        2.31350       -17.28%     22.86%
        -4.5           205.79589        2.00534        170.92674        1.53076        251.79011        2.70121       -16.94%     22.35%
        -4.4           322.76505        2.56075        269.01393        1.93695        393.97503        3.51310       -16.65%     22.06%
        -4.3           466.70410        3.11824        389.98639        2.36097        567.78669        4.27278       -16.44%     21.66%
        -4.2           641.93960        4.08619        536.96686        3.08221        779.98428        5.61826       -16.35%     21.50%
        -4.1           843.46972        4.97404        705.39435        3.73966        1025.1834        6.86174       -16.37%     21.54%
          -4           1042.3963        5.37576        874.01934        4.05591        1262.7722        7.38720       -16.15%     21.14%
        -3.9           1273.0154        5.49629        1067.3850        4.16280        1542.2149        7.52412       -16.15%     21.15%
        -3.8           1491.4741        5.98126        1251.5578        4.52685        1805.1611        8.19425       -16.09%     21.03%
        -3.7           1728.4003        6.56349        1449.6550        4.96017        2093.4213        9.00692       -16.13%     21.12%
        -3.6           1917.6540        7.52205        1611.9058        5.67504        2316.1022        10.3350       -15.94%     20.78%
        -3.5           2113.9879        7.91095        1777.9697        5.97149        2551.4244        10.8624       -15.89%     20.69%
        -3.4           2316.6952        8.39145        1947.0048        6.32730        2799.1331        11.5371       -15.96%     20.82%
        -3.3           2477.9880        8.78558        2084.1014        6.62536        2991.3804        12.0736       -15.90%     20.72%
        -3.2           2629.3981        9.05497        2212.6693        6.82907        3172.0454        12.4413       -15.85%     20.64%
        -3.1           2750.2902        8.49803        2316.7487        6.43317        3313.6647        11.6323       -15.76%     20.48%
          -3           2881.6200        9.51157        2426.6186        7.18287        3473.7261        13.0485       -15.79%     20.55%
        -2.9           2984.4943        8.95672        2513.8018        6.77694        3597.0339        12.2675       -15.77%     20.52%
        -2.8           3038.3983        9.02974        2563.0960        6.83858        3654.9436        12.3531       -15.64%     20.29%
        -2.7           3116.6045        9.16794        2629.4628        6.94416        3748.6110        12.5398       -15.63%     20.28%
        -2.6           3176.2361        9.31022        2680.4365        7.05139        3819.4544        12.7355       -15.61%     20.25%
        -2.5           3212.3787        9.39275        2713.4087        7.11702        3858.6465        12.8411       -15.53%     20.12%
        -2.4           3242.0051        10.8069        2740.3045        8.15802        3891.0631        14.8250       -15.48%     20.02%
        -2.3           3274.7612        10.3823        2768.5017        7.84753        3929.8338        14.2261       -15.46%     20.00%
        -2.2           3298.3870        9.59724        2789.5436        7.27269        3956.5752        13.1190       -15.43%     19.95%
        -2.1           3319.6444        10.5861        2808.7358        7.99951        3980.1759        14.5092       -15.39%     19.90%
          -2           3311.9317        9.73222        2805.5485        7.37602        3964.9652        13.3006       -15.29%     19.72%
        -1.9           3307.4941        10.5693        2804.6024        7.99562        3954.7708        14.4680       -15.20%     19.57%
        -1.8           3330.1663        11.1769        2822.8627        8.44958        3984.0650        15.3036       -15.23%     19.64%
        -1.7           3320.1743        10.6490        2816.6392        8.05595        3968.2381        14.5769       -15.17%     19.52%
        -1.6           3321.4227        10.7353        2819.2693        8.12405        3967.1744        14.6885       -15.12%     19.44%
        -1.5           3320.2454        10.7893        2819.4247        8.16122        3963.7802        14.7713       -15.08%     19.38%
        -1.4           3301.8217        10.0099        2806.0151        7.58553        3937.9739        13.6820       -15.02%     19.27%
        -1.3           3295.5492        9.95296        2802.6780        7.54792        3927.0452        13.5932       -14.96%     19.16%
        -1.2           3274.5292        9.96976        2787.6771        7.55737        3896.8972        13.6227       -14.87%     19.01%
        -1.1           3270.7437        11.2293        2784.9938        8.47937        3891.5927        15.4027       -14.85%     18.98%
          -1           3279.5667        10.0645        2791.9523        7.63542        3903.3431        13.7390       -14.87%     19.02%
        -0.9           3265.4849        10.0360        2781.6609        7.60871        3883.7022        13.7104       -14.82%     18.93%
        -0.8           3254.4148        10.0383        2773.6677        7.61066        3867.9929        13.7137       -14.77%     18.85%
        -0.7           3261.1824        11.0563        2779.2393        8.35851        3876.5929        15.1451       -14.78%     18.87%
        -0.6           3248.8565        10.9464        2769.6364        8.28209        3860.4699        14.9808       -14.75%     18.83%
        -0.5           3251.3212        10.0578        2771.7933        7.62797        3863.4593        13.7375       -14.75%     18.83%
        -0.4           3240.4874        10.0712        2763.1739        7.63779        3849.4886        13.7550       -14.73%     18.79%
        -0.3           3240.0658        10.0960        2763.2091        7.65308        3848.1977        13.7946       -14.72%     18.77%
        -0.2           3226.8889        10.0856        2753.4008        7.64702        3829.9878        13.7776       -14.67%     18.69%
        -0.1           3232.4978        11.0109        2757.7976        8.32492        3837.4209        15.0809       -14.69%     18.71%
           0           3232.4978        11.0109        2757.7976        8.32492        3837.4209        15.0809       -14.69%     18.71%
         0.1           3226.8889        10.0856        2753.4008        7.64702        3829.9878        13.7776       -14.67%     18.69%
         0.2           3240.0658        10.0960        2763.2091        7.65308        3848.1977        13.7946       -14.72%     18.77%
         0.3           3240.4874        10.0712        2763.1739        7.63779        3849.4886        13.7550       -14.73%     18.79%
         0.4           3251.3212        10.0578        2771.7933        7.62797        3863.4593        13.7375       -14.75%     18.83%
         0.5           3248.8565        10.9464        2769.6364        8.28209        3860.4699        14.9808       -14.75%     18.83%
         0.6           3261.1824        11.0563        2779.2393        8.35851        3876.5929        15.1451       -14.78%     18.87%
         0.7           3254.4148        10.0383        2773.6677        7.61066        3867.9929        13.7137       -14.77%     18.85%
         0.8           3265.4849        10.0360        2781.6609        7.60871        3883.7022        13.7104       -14.82%     18.93%
         0.9           3279.5667        10.0645        2791.9523        7.63542        3903.3431        13.7390       -14.87%     19.02%
           1           3270.7437        11.2293        2784.9938        8.47937        3891.5927        15.4027       -14.85%     18.98%
         1.1           3274.5292        9.96976        2787.6771        7.55737        3896.8972        13.6227       -14.87%     19.01%
         1.2           3295.5492        9.95296        2802.6780        7.54792        3927.0452        13.5932       -14.96%     19.16%
         1.3           3301.8217        10.0099        2806.0151        7.58553        3937.9739        13.6820       -15.02%     19.27%
         1.4           3320.2454        10.7893        2819.4247        8.16122        3963.7802        14.7713       -15.08%     19.38%
         1.5           3321.4227        10.7353        2819.2693        8.12405        3967.1744        14.6885       -15.12%     19.44%
         1.6           3320.1743        10.6490        2816.6392        8.05595        3968.2381        14.5769       -15.17%     19.52%
         1.7           3330.1663        11.1769        2822.8627        8.44958        3984.0650        15.3036       -15.23%     19.64%
         1.8           3307.4941        10.5693        2804.6024        7.99562        3954.7708        14.4680       -15.20%     19.57%
         1.9           3311.9317        9.73222        2805.5485        7.37602        3964.9652        13.3006       -15.29%     19.72%
           2           3319.6444        10.5861        2808.7358        7.99951        3980.1759        14.5092       -15.39%     19.90%
         2.1           3298.3870        9.59724        2789.5436        7.27269        3956.5752        13.1190       -15.43%     19.95%
         2.2           3274.7612        10.3823        2768.5017        7.84753        3929.8338        14.2261       -15.46%     20.00%
         2.3           3242.0051        10.8069        2740.3045        8.15802        3891.0631        14.8250       -15.48%     20.02%
         2.4           3212.3787        9.39275        2713.4087        7.11702        3858.6465        12.8411       -15.53%     20.12%
         2.5           3176.2361        9.31022        2680.4365        7.05139        3819.4544        12.7355       -15.61%     20.25%
         2.6           3116.6045        9.16794        2629.4628        6.94416        3748.6110        12.5398       -15.63%     20.28%
         2.7           3038.3983        9.02974        2563.0960        6.83858        3654.9436        12.3531       -15.64%     20.29%
         2.8           2984.4943        8.95672        2513.8018        6.77694        3597.0339        12.2675       -15.77%     20.52%
         2.9           2881.6200        9.51157        2426.6186        7.18287        3473.7261        13.0485       -15.79%     20.55%
           3           2750.2902        8.49803        2316.7487        6.43317        3313.6647        11.6323       -15.76%     20.48%
         3.1           2629.3981        9.05497        2212.6693        6.82907        3172.0454        12.4413       -15.85%     20.64%
         3.2           2477.9880        8.78558        2084.1014        6.62536        2991.3804        12.0736       -15.90%     20.72%
         3.3           2316.6952        8.39145        1947.0048        6.32730        2799.1331        11.5371       -15.96%     20.82%
         3.4           2113.9879        7.91095        1777.9697        5.97149        2551.4244        10.8624       -15.89%     20.69%
         3.5           1917.6540        7.52205        1611.9058        5.67504        2316.1022        10.3350       -15.94%     20.78%
         3.6           1728.4003        6.56349        1449.6550        4.96017        2093.4213        9.00692       -16.13%     21.12%
         3.7           1491.4741        5.98126        1251.5578        4.52685        1805.1611        8.19425       -16.09%     21.03%
         3.8           1273.0154        5.49629        1067.3850        4.16280        1542.2149        7.52412       -16.15%     21.15%
         3.9           1042.3963        5.37576        874.01934        4.05591        1262.7722        7.38720       -16.15%     21.14%
           4           843.46972        4.97404        705.39435        3.73966        1025.1834        6.86174       -16.37%     21.54%
         4.1           641.93960        4.08619        536.96686        3.08221        779.98428        5.61826       -16.35%     21.50%
         4.2           466.70410        3.11824        389.98639        2.36097        567.78669        4.27278       -16.44%     21.66%
         4.3           322.76505        2.56075        269.01393        1.93695        393.97503        3.51310       -16.65%     22.06%
         4.4           205.79589        2.00534        170.92674        1.53076        251.79011        2.70121       -16.94%     22.35%
         4.5           119.74159        1.70343        99.045750        1.28974        147.11202        2.31350       -17.28%     22.86%
         4.6           64.591631        1.23496        53.170697       0.932073        79.753142        1.68270       -17.68%     23.47%
         4.7           32.616417       0.833855        26.622430       0.626322        40.629609        1.14270       -18.38%     24.57%
         4.8           13.236149       0.399045        10.785898       0.301753        16.504033       0.543760       -18.51%     24.69%
         4.9           4.7272385       0.239549        3.8478271       0.183251        5.9027456       0.321704       -18.60%     24.87%
