#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         1.6           9501.0441        27.1439        8193.0981        19.2842        11109.791        40.5563       -13.77%     16.93%
         1.7           9395.7887        36.4292        8099.6380        24.9589        10989.956        56.2763       -13.80%     16.97%
         1.8           9354.3252        31.5849        8047.7439        22.0136        10972.742        48.1177       -13.97%     17.30%
         1.9           9238.0777        31.1903        7946.5234        22.0275        10837.304        46.7538       -13.98%     17.31%
           2           9060.9695        26.3400        7793.1477        18.4746        10628.901        39.9983       -13.99%     17.30%
         2.1           8853.3360        27.8915        7618.6825        19.5012        10375.112        42.3931       -13.95%     17.19%
         2.2           8695.1308        26.1336        7466.2706        18.4479        10221.162        39.4022       -14.13%     17.55%
         2.3           8425.5634        35.2759        7234.4875        24.8681        9902.6288        52.9054       -14.14%     17.53%
         2.4           8168.6122        24.7211        7007.6550        17.3134        9602.5188        40.6882       -14.21%     17.55%
         2.5           7885.5457        25.7226        6761.5067        17.9936        9284.2695        39.0995       -14.25%     17.74%
         2.6           7519.4952        26.2140        6444.8706        18.5646        8857.2830        39.2319       -14.29%     17.79%
         2.7           7147.5441        23.1485        6123.9979        16.3965        8420.7753        34.6022       -14.32%     17.81%
         2.8           6730.0815        20.8644        5767.1939        14.6982        7925.5353        31.5376       -14.31%     17.76%
         2.9           6371.5050        23.7797        5441.5504        16.5011        7539.8835        36.3901       -14.60%     18.34%
           3           5845.8708        30.6445        5001.3276        21.7236        6899.1950        45.3716       -14.45%     18.02%
         3.1           5401.2003        19.4172        4617.1218        13.5987        6379.6974        29.5029       -14.52%     18.12%
         3.2           4958.7415        17.2804        4233.9855        12.1069        5866.6891        26.3611       -14.62%     18.31%
         3.3           4516.4168        18.7043        3850.3099        13.2761        5353.8312        27.9116       -14.75%     18.54%
         3.4           4046.6666        23.6541        3448.9058        17.3107        4797.4008        33.7364       -14.77%     18.55%
         3.5           3603.7627        13.9513        3066.3677        9.95522        4282.2613        20.7731       -14.91%     18.83%
         3.6           3174.0026        15.5327        2698.2623        10.8231        3775.4897        23.7139       -14.99%     18.95%
         3.7           2726.1051        12.5920        2320.2747        8.80375        3236.6321        19.2032       -14.89%     18.73%
         3.8           2359.3504        11.0323        2004.1941        7.80708        2808.2703        16.5673       -15.05%     19.03%
         3.9           2007.1300        10.0923        1704.3498        7.08806        2390.4197        15.3564       -15.09%     19.10%
           4           1688.3615        9.25817        1433.7809        6.53555        2009.6890        13.9980       -15.08%     19.03%
         4.1           1431.7370        8.86417        1212.5342        6.62442        1712.3653        13.4601       -15.31%     19.60%
         4.2           1174.5754        7.88306        995.69935        5.59854        1401.3399        11.7648       -15.23%     19.31%
         4.3           969.76766        9.52988        821.65393        6.82300        1157.6012        13.9780       -15.27%     19.37%
         4.4           807.95906        7.99969        681.66356        5.72802        970.12367        11.7181       -15.63%     20.07%
         4.5           656.29251        5.51459        553.34367        3.86139        788.56324        8.41624       -15.69%     20.15%
         4.6           551.10297        24.7058        461.83448        16.5416        668.31648        38.7551       -16.20%     21.27%
         4.7           437.83109        7.98888        369.56369        5.67492        524.84549        11.7472       -15.59%     19.87%
         4.8           358.09736        4.04996        301.55805        2.86746        430.87838        6.10813       -15.79%     20.32%
         4.9           285.49919        4.02985        241.27315        2.86001        341.51599        6.02015       -15.49%     19.62%
