#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           2632.2633        3.87735        2236.4510        2.72054        3136.6446        5.82184       -15.04%     19.16%
           5           3300.3797        3.39342        2823.7136        2.38114        3897.9334        5.14395       -14.44%     18.11%
          10           2140.6224        2.92104        1842.4999        2.04921        2509.0117        4.41523       -13.93%     17.21%
          15           1337.8252        2.46413        1157.0062        1.74039        1558.5831        3.69739       -13.52%     16.50%
          20           867.70288        1.67177        752.81940        1.19161        1006.8495        2.48637       -13.24%     16.04%
          25           582.96135        1.44354        507.59457        1.03510        673.16039        2.12931       -12.93%     15.47%
          30           410.39560        1.13094        357.77025       0.813768        473.20048        1.66635       -12.82%     15.30%
          35           296.64935       0.996943        258.97089       0.713273        341.42007        1.47487       -12.70%     15.09%
          40           221.47719       0.851946        193.39605       0.612113        254.81300        1.25193       -12.68%     15.05%
          45           166.97910       0.843292        146.12058       0.601291        191.48524        1.24449       -12.49%     14.68%
          50           129.93145       0.797262        113.63341       0.563097        149.17401        1.14694       -12.54%     14.81%
          55           103.43823       0.753651        90.346743       0.532020        119.04774        1.08802       -12.66%     15.09%
          60           80.945442       0.528945        71.056938       0.388017        92.590980       0.753961       -12.22%     14.39%
          65           65.098782       0.481282        57.040746       0.351713        74.576018       0.688629       -12.38%     14.56%
          70           54.017380       0.600320        47.192955       0.433197        62.077285       0.862200       -12.63%     14.92%
          75           44.340749       0.397860        38.732074       0.289697        50.934696       0.570008       -12.65%     14.87%
          80           36.335261       0.395985        31.715103       0.268755        41.646347       0.577413       -12.72%     14.62%
          85           30.865202       0.394267        26.946247       0.287698        35.412784       0.561511       -12.70%     14.73%
          90           25.972653       0.354237        22.697533       0.255539        29.716912       0.481118       -12.61%     14.42%
          95           22.119249       0.339480        19.292513       0.245488        25.376119       0.488014       -12.78%     14.72%
         100           18.781997       0.301254        16.426482       0.216987        21.443000       0.434778       -12.54%     14.17%
         105           16.100244       0.274849        14.037189       0.197463        18.450385       0.397750       -12.81%     14.60%
         110           13.992035       0.249211        12.189523       0.179604        16.039386       0.360048       -12.88%     14.63%
         115           11.913653       0.242307        10.424458       0.173733        13.598329       0.332244       -12.50%     14.14%
         120           10.431719       0.244224        9.1181051       0.174281        11.890872       0.355606       -12.59%     13.99%
         125           9.1333185       0.233065        7.9687850       0.166539        10.438217       0.338389       -12.75%     14.29%
         130           7.7162573       0.201962        6.7845608       0.145214        8.7266167       0.309282       -12.07%     13.09%
         135           7.0445865       0.194304        6.1401650       0.138732        8.0456905       0.278318       -12.84%     14.21%
         140           6.2594532       0.183234        5.4768578       0.131042        7.1074777       0.266119       -12.50%     13.55%
         145           5.6697904       0.183303        4.9414778       0.132045        6.4735610       0.263852       -12.85%     14.18%
         150           4.9269853       0.159656        4.3047445       0.114191        5.5961289       0.231974       -12.63%     13.58%
         155           4.2542384       0.166730        3.7298841       0.118959        4.8081869       0.242384       -12.33%     13.02%
