#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         100           283.16830       0.228788        243.80507       0.173377        331.61602       0.315356       -13.90%     17.11%
         110           254.10210       0.221922        219.94255       0.168598        295.54965       0.304767       -13.44%     16.31%
         120           205.33508       0.200331        177.96508       0.152651        238.51545       0.274002       -13.33%     16.16%
         130           164.76021       0.180805        142.61941       0.138080        191.80439       0.246478       -13.44%     16.41%
         140           133.97800       0.163494        115.64650       0.125113        156.63763       0.222201       -13.68%     16.91%
         150           110.81655       0.148611        95.288769       0.113915        130.27301       0.201435       -14.01%     17.56%
         160           94.208579       0.136396        80.573403       0.104707        111.56714       0.184428       -14.47%     18.43%
         170           80.192048       0.126930        68.306358      0.0975306        95.489512       0.171299       -14.82%     19.08%
         180           70.134864       0.117122        59.422599      0.0901341        84.097277       0.157700       -15.27%     19.91%
         190           61.637820       0.107881        51.966599      0.0831527        74.377949       0.144935       -15.69%     20.67%
         200           54.471703       0.101593        45.746725      0.0783737        66.052481       0.136265       -16.02%     21.26%
         210           48.775576      0.0947621        40.785693      0.0731924        59.460960       0.126872       -16.38%     21.91%
         220           43.895211      0.0883243        36.576000      0.0683135        53.737821       0.118026       -16.67%     22.42%
         230           39.847246      0.0848080        33.075186      0.0656181        49.005947       0.113202       -17.00%     22.98%
         240           35.910238      0.0795694        29.735834      0.0616346        44.288428       0.106042       -17.19%     23.33%
         250           33.092807      0.0738994        27.302326      0.0573285        40.988745      0.0983036       -17.50%     23.86%
         260           30.225066      0.0708122        24.880008      0.0549720        37.533047      0.0940847       -17.68%     24.18%
         270           27.903495      0.0666641        22.906968      0.0518067        34.755506      0.0884465       -17.91%     24.56%
         280           25.512428      0.0642444        20.901555      0.0510011        31.836789      0.0851492       -18.07%     24.79%
         290           23.555419      0.0608659        19.239934      0.0482763        29.483741      0.0785750       -18.32%     25.17%
         300           22.151508      0.0909896        18.025413      0.0716638        27.833234       0.117973       -18.63%     25.65%
         310           20.267577      0.0901420        16.453235      0.0709643        25.530047       0.116907       -18.82%     25.96%
         320           18.953683      0.0543507        15.336868      0.0429630        23.954853      0.0703595       -19.08%     26.39%
         330           17.591300      0.0512187        14.198563      0.0404560        22.291450      0.0663555       -19.29%     26.72%
         340           16.468629      0.0478602        13.264370      0.0377899        20.913736      0.0620444       -19.46%     26.99%
         350           15.431910      0.0478707        12.394813      0.0377100        19.653838      0.0621863       -19.68%     27.36%
         360           14.306332      0.0451188        11.470333      0.0355272        18.253482      0.0586410       -19.82%     27.59%
         370           13.503291      0.0458810        10.801169      0.0360819        17.270009      0.0596908       -20.01%     27.89%
         380           12.553394      0.0461417        10.021994      0.0362451        16.087273      0.0600929       -20.17%     28.15%
         390           11.874435      0.0403071        9.4629703      0.0317203        15.244211      0.0524152       -20.31%     28.38%
         400           11.103778      0.0371763        8.8313534      0.0292366        14.283688      0.0483741       -20.47%     28.64%
         410           10.420025      0.0352294        8.2718899      0.0276775        13.429899      0.0458910       -20.62%     28.89%
         420           9.8982010      0.0337258        7.8473221      0.0265207        12.774359      0.0438927       -20.72%     29.06%
         430           9.2883679      0.0330423        7.3541357      0.0259424        12.003781      0.0430727       -20.82%     29.23%
         440           8.7485472      0.0329632        6.9152651      0.0258725        11.325266      0.0429716       -20.96%     29.45%
         450           8.2777374      0.0342135        6.5326302      0.0268337        10.733363      0.0446126       -21.08%     29.67%
         460           7.7305230      0.0330471        6.0909217      0.0259089        10.040459      0.0431083       -21.21%     29.88%
         470           7.3862838      0.0299600        5.8121559      0.0234389        9.6057824      0.0391752       -21.31%     30.05%
         480           7.0543192      0.0297619        5.5431062      0.0232561        9.1871892      0.0389613       -21.42%     30.23%
         490           6.6045426      0.0287561        5.1841817      0.0224710        8.6105684      0.0376474       -21.51%     30.37%
         500           6.2436917      0.0280430        4.8959548      0.0219270        8.1486380      0.0366913       -21.59%     30.51%
         510           5.9582255      0.0300640        4.6658147      0.0235037        7.7864154      0.0393123       -21.69%     30.68%
         520           5.5511491      0.0289676        4.3415321      0.0226502        7.2641017      0.0378721       -21.79%     30.86%
         530           5.3613983      0.0239873        4.1909733      0.0187645        7.0191776      0.0313814       -21.83%     30.92%
         540           5.0667881      0.0229419        3.9543833      0.0179242        6.6442661      0.0300506       -21.95%     31.13%
         550           4.8213339      0.0230715        3.7608603      0.0180037        6.3256186      0.0302584       -22.00%     31.20%
         560           4.5890064      0.0223945        3.5749844      0.0174595        6.0285281      0.0293976       -22.10%     31.37%
         570           4.4001388      0.0217030        3.4262087      0.0169189        5.7833669      0.0284854       -22.13%     31.44%
         580           4.1588194      0.0216035        3.2318627      0.0168145        5.4772703      0.0283891       -22.29%     31.70%
         590           3.9459585      0.0207962        3.0665491      0.0161931        5.1967409      0.0273233       -22.29%     31.70%
         600           3.7882025      0.0201137        2.9421554      0.0156843        4.9920393      0.0264012       -22.33%     31.78%
         610           3.5502933      0.0194624        2.7543772      0.0151250        4.6838378      0.0256152       -22.42%     31.93%
         620           3.4312075      0.0194683        2.6597613      0.0151513        4.5304578      0.0255975       -22.48%     32.04%
         630           3.2663998      0.0200020        2.5302809      0.0155273        4.3157740      0.0263683       -22.54%     32.13%
         640           3.1297927      0.0191941        2.4214066      0.0148970        4.1403189      0.0253040       -22.63%     32.29%
         650           2.9683383      0.0173067        2.2962159      0.0134689        3.9274003      0.0227620       -22.64%     32.31%
         660           2.8391872      0.0172813        2.1934403      0.0134101        3.7613068      0.0227787       -22.74%     32.48%
         670           2.7375774      0.0176523        2.1150684      0.0136963        3.6264144      0.0232794       -22.74%     32.47%
         680           2.5788986      0.0166281        1.9909811      0.0128982        3.4189427      0.0219439       -22.80%     32.57%
         690           2.4942812      0.0169299        1.9227730      0.0131149        3.3115269      0.0223525       -22.91%     32.76%
         700           2.3912561      0.0166604        1.8427087      0.0129228        3.1759368      0.0219646       -22.94%     32.81%
         710           2.2828753      0.0163436        1.7574897      0.0126621        3.0348613      0.0215766       -23.01%     32.94%
         720           2.1742299      0.0155356        1.6723410      0.0120194        2.8930886      0.0205341       -23.08%     33.06%
         730           2.0965315      0.0177095        1.6133155      0.0137243        2.7883851      0.0233523       -23.05%     33.00%
         740           1.9759516      0.0173136        1.5185783      0.0134218        2.6314736      0.0228215       -23.15%     33.18%
         750           1.9041747      0.0131385        1.4628117      0.0101757        2.5369362      0.0173536       -23.18%     33.23%
         760           1.8564382      0.0136979        1.4253285      0.0106016        2.4745883      0.0180970       -23.22%     33.30%
         770           1.7683469      0.0135218        1.3572056      0.0104511        2.3581571      0.0178878       -23.25%     33.35%
         780           1.6851467      0.0125556        1.2927890     0.00970255        2.2481700      0.0166211       -23.28%     33.41%
         790           1.6288286      0.0120660        1.2492460     0.00932599        2.1736732      0.0159790       -23.30%     33.45%
         800           1.5531351      0.0116031        1.1899947     0.00895493        2.0747434      0.0153822       -23.38%     33.58%
         810           1.5071183      0.0113820        1.1539780     0.00879371        2.0146187      0.0150696       -23.43%     33.67%
         820           1.4261317      0.0110111        1.0913565     0.00849556        1.9075081      0.0145971       -23.47%     33.75%
         830           1.4018571      0.0107610        1.0727992     0.00829297        1.8750144      0.0142866       -23.47%     33.75%
         840           1.3114779      0.0108525        1.0033024     0.00837304        1.7548135      0.0143945       -23.50%     33.80%
         850           1.2883172      0.0118765       0.98503847     0.00920720        1.7247466      0.0157015       -23.54%     33.88%
         860           1.2203182      0.0116244       0.93212413     0.00894884        1.6353989      0.0154375       -23.62%     34.01%
         870           1.1713376     0.00973778       0.89472184     0.00751888        1.5697253      0.0129068       -23.62%     34.01%
         880           1.1536285      0.0102705       0.88097466     0.00793688        1.5463038      0.0135991       -23.63%     34.04%
         890           1.0892110     0.00983260       0.83145134     0.00757624        1.4607098      0.0130520       -23.66%     34.11%
         900           1.0523835      0.0101329       0.80231351     0.00778457        1.4130924      0.0134874       -23.76%     34.28%
         910           1.0053248      0.0105325       0.76634885     0.00808586        1.3501440      0.0140281       -23.77%     34.30%
         920          0.97582438     0.00953378       0.74334046     0.00733014        1.3113950      0.0126809       -23.82%     34.39%
         930          0.94438504     0.00949010       0.71899285     0.00731279        1.2698495      0.0125959       -23.87%     34.46%
         940          0.89953637      0.0104120       0.68495487     0.00802751        1.2094258      0.0138073       -23.85%     34.45%
         950          0.86605200      0.0112854       0.66000256     0.00870710        1.1635099      0.0149619       -23.79%     34.35%
         960          0.84063219      0.0108489       0.63973378     0.00834140        1.1309139      0.0144271       -23.90%     34.53%
         970          0.79886884     0.00921025       0.60737156     0.00706799        1.0758074      0.0122715       -23.97%     34.67%
         980          0.78323682      0.0113334       0.59595244     0.00874031        1.0539168      0.0150411       -23.91%     34.56%
         990          0.76008014      0.0107694       0.57807396     0.00826033        1.0232181      0.0143481       -23.95%     34.62%
