#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         100           761.07658        1.42360        661.32499       0.978957        881.14905        2.20287       -13.11%     15.78%
         110           684.46415        1.27340        597.12149       0.881919        788.81083        1.95434       -12.76%     15.25%
         120           555.06763       0.914502        484.30589       0.638950        640.00602        1.39975       -12.75%     15.30%
         130           444.14511       0.821126        387.52887       0.576656        512.15652        1.24756       -12.75%     15.31%
         140           360.98762       0.675244        314.27123       0.479417        417.60746        1.01743       -12.94%     15.68%
         150           298.38180       0.648324        259.16230       0.457856        346.23624       0.975634       -13.14%     16.04%
         160           251.87309       0.587896        218.02260       0.417741        293.55340       0.885928       -13.44%     16.55%
         170           213.76389       0.607185        184.74893       0.424370        249.54142       0.920094       -13.57%     16.74%
         180           185.60244       0.572182        159.93874       0.403102        217.43125       0.860027       -13.83%     17.15%
         190           163.27177       0.579020        140.09125       0.405945        192.34561       0.871248       -14.20%     17.81%
         200           143.34662       0.492214        122.85049       0.343927        169.02746       0.744462       -14.30%     17.92%
         210           126.86913       0.404932        108.61735       0.288183        149.70967       0.600867       -14.39%     18.00%
         220           114.32911       0.437932        97.539135       0.310032        135.49781       0.650531       -14.69%     18.52%
         230           103.03094       0.405806        87.791693       0.286766        122.23867       0.603898       -14.79%     18.64%
         240           92.262012       0.374311        78.617417       0.266073        109.40532       0.553038       -14.79%     18.58%
         250           84.077428       0.390217        71.449487       0.275906        100.03338       0.578871       -15.02%     18.98%
         260           77.203155       0.431070        65.464276       0.305371        92.089385       0.635479       -15.21%     19.28%
         270           71.344211       0.340224        60.351150       0.242787        85.348890       0.499483       -15.41%     19.63%
         280           64.962549       0.333604        54.926937       0.238271        77.736107       0.488714       -15.45%     19.66%
         290           59.945805       0.315718        50.637752       0.225761        71.787623       0.461418       -15.53%     19.75%
         300           56.714121       0.332398        47.696432       0.237485        68.313339       0.485794       -15.90%     20.45%
         310           51.197768       0.261158        43.158352       0.195317        61.438763       0.378088       -15.70%     20.00%
         320           48.206714       0.315601        40.525579       0.225029        58.059149       0.461421       -15.93%     20.44%
         330           44.408640       0.301557        37.384366       0.220184        53.384256       0.438651       -15.82%     20.21%
         340           41.765465       0.261234        35.091475       0.188411        50.307012       0.379168       -15.98%     20.45%
         350           39.235222       0.347373        32.855002       0.248103        47.397040       0.504459       -16.26%     20.80%
         360           36.578724       0.243636        30.565641       0.173733        44.244042       0.357253       -16.44%     20.96%
         370           34.380643       0.259328        28.704823       0.186867        41.598876       0.372941       -16.51%     21.00%
         380           32.273043       0.210737        26.880912       0.151792        39.153075       0.303973       -16.71%     21.32%
         390           29.944047       0.225138        24.974134       0.161352        36.243640       0.325834       -16.60%     21.04%
         400           28.163156       0.331544        23.429667       0.238277        34.187431       0.476131       -16.81%     21.39%
         410           26.687556       0.192530        22.142541       0.138351        32.498132       0.278134       -17.03%     21.77%
         420           25.389785       0.264780        21.035633       0.190853        30.966103       0.379458       -17.15%     21.96%
         430           23.620643       0.269841        19.576877       0.194020        28.784791       0.387472       -17.12%     21.86%
         440           21.619456       0.416460        17.965689       0.299022        26.236569       0.597527       -16.90%     21.36%
         450           21.138851       0.210562        17.446407       0.151045        25.878187       0.303726       -17.47%     22.42%
         460           20.022441       0.165706        16.522940       0.119001        24.509291       0.239529       -17.48%     22.41%
         470           18.473905       0.400697        15.272867       0.288990        22.550718       0.571728       -17.33%     22.07%
         480           18.002036       0.153299        14.818049       0.109544        22.091373       0.222959       -17.69%     22.72%
         490           17.200872       0.242144        14.131599       0.173923        21.152312       0.347973       -17.84%     22.97%
         500           16.224741       0.159489        13.324506       0.114045        19.959922       0.231172       -17.88%     23.02%
         510           15.333187       0.147170        12.588722       0.105567        18.865156       0.212685       -17.90%     23.03%
