#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           19377.248        2219.49        14468.968        1658.57        26846.099        3072.24       -25.33%     38.54%
           5           1199.8581       0.332732        900.24089       0.250178        1652.7659       0.457494       -24.97%     37.75%
          10           651.94556       0.248939        490.35909       0.187996        895.36445       0.340544       -24.79%     37.34%
          15           448.38263       0.209670        337.87781       0.158694        614.41166       0.286053       -24.65%     37.03%
          20           339.17548       0.186299        255.93681       0.141212        463.98995       0.253717       -24.54%     36.80%
          25           268.64880       0.169567        202.94307       0.128650        367.01494       0.230665       -24.46%     36.62%
          30           219.08250       0.155954        165.65589       0.118335        298.95457       0.212100       -24.39%     36.46%
          35           181.33613       0.144326        137.21591       0.109517        247.22279       0.196264       -24.33%     36.33%
          40           151.76179       0.134314        114.91765       0.101946        206.72546       0.182588       -24.28%     36.22%
          45           128.27484       0.125146        97.193518      0.0949897        174.59782       0.170113       -24.23%     36.11%
          50           108.85885       0.116690        82.533268      0.0885894        148.05721       0.158575       -24.18%     36.01%
          55           93.267435       0.109047        70.754359      0.0828041        126.75921       0.148150       -24.14%     35.91%
          60           79.997504       0.102236        60.723952      0.0776818        108.64418       0.138793       -24.09%     35.81%
          65           68.915860      0.0965242        52.343235      0.0734554        93.525994       0.130807       -24.05%     35.71%
          70           59.689658      0.0889758        45.360664      0.0676186        80.950083       0.120752       -24.01%     35.62%
          75           51.703925      0.0829610        39.313543      0.0630631        70.072907       0.112555       -23.96%     35.53%
          80           45.137231      0.0777581        34.287574      0.0590563        61.128390       0.105424       -24.04%     35.43%
          85           39.279857      0.0724821        29.793877      0.0549771        53.160640      0.0982347       -24.15%     35.34%
          90           34.528657      0.0680390        26.153696      0.0515375        46.700738      0.0921624       -24.26%     35.25%
          95           30.193255      0.0634912        22.837067      0.0480280        40.812449      0.0858313       -24.36%     35.17%
         100           26.732202      0.0597613        20.193923      0.0451555        36.185602      0.0808928       -24.46%     35.36%
         105           23.501111      0.0557516        17.731104      0.0420788        31.856863      0.0755603       -24.55%     35.55%
         110           20.732562      0.0521222        15.622286      0.0392919        28.145002      0.0707392       -24.65%     35.75%
         115           18.359206      0.0490021        13.817761      0.0368979        24.956285      0.0665915       -24.74%     35.93%
         120           16.332651      0.0461031        12.277349      0.0346707        22.232826      0.0627449       -24.83%     36.13%
         125           14.500973      0.0431067        10.888361      0.0323796        19.764515      0.0587457       -24.91%     36.30%
         130           12.945454      0.0405664        9.7100667      0.0304416        17.665718      0.0553466       -24.99%     36.46%
         135           11.651272      0.0384061        8.7289921      0.0287940        15.921116      0.0524529       -25.08%     36.65%
         140           10.448378      0.0361627        7.8198994      0.0270723        14.293873      0.0494753       -25.16%     36.80%
         145           9.3510985      0.0338881        6.9924721      0.0253548        12.805435      0.0463898       -25.22%     36.94%
