#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         0.9           10519.037        31.2839        9005.4551        21.8374        12405.335        47.6857       -14.39%     17.93%
           1           10488.228        28.8852        8973.5116        20.5925        12380.621        42.8808       -14.44%     18.04%
         1.1           10400.603        26.5171        8899.0893        18.8167        12277.963        39.7698       -14.44%     18.05%
         1.2           10363.944        34.7038        8869.5999        25.0333        12230.768        50.4899       -14.42%     18.01%
         1.3           10152.839        29.0971        8703.1803        20.6940        11955.913        43.2360       -14.28%     17.76%
         1.4           10010.739        27.7839        8591.3228        19.5857        11770.213        41.7506       -14.18%     17.58%
         1.5           9883.8426        25.9821        8481.7294        18.4792        11625.607        38.7339       -14.19%     17.62%
         1.6           9793.9479        31.7999        8400.7527        21.9669        11529.018        48.8143       -14.23%     17.72%
         1.7           9613.8592        32.3097        8255.4792        22.7853        11300.207        48.3638       -14.13%     17.54%
         1.8           9392.2435        25.7016        8074.7987        18.1913        11023.632        38.6099       -14.03%     17.37%
         1.9           9158.5275        31.8730        7883.9850        22.0486        10730.995        48.7247       -13.92%     17.17%
           2           8981.2931        31.9704        7728.9497        22.0113        10532.215        49.2462       -13.94%     17.27%
         2.1           8685.2583        27.1549        7492.4292        18.9080        10152.853        41.4968       -13.73%     16.90%
         2.2           8460.3082        24.4742        7299.4489        18.8660        9895.6279        36.6388       -13.72%     16.97%
         2.3           8144.1030        24.4921        7031.2943        17.3988        9515.4151        36.8076       -13.66%     16.84%
         2.4           7850.0327        24.6729        6786.5070        17.4113        9157.2911        37.1378       -13.55%     16.65%
         2.5           7440.4782        24.7879        6451.8571        17.5126        8644.3449        37.2749       -13.29%     16.18%
         2.6           7119.0869        29.4802        6181.7794        20.5756        8255.0620        44.7383       -13.17%     15.96%
         2.7           6825.9252        24.0048        5914.5775        16.9948        7944.4401        35.9846       -13.35%     16.39%
         2.8           6357.1575        24.9357        5526.4515        17.4469        7366.5318        37.9670       -13.07%     15.88%
         2.9           5945.6630        24.0830        5173.7166        16.8313        6881.3167        36.6119       -12.98%     15.74%
           3           5523.2061        23.9089        4807.8378        16.6138        6390.7601        36.6600       -12.95%     15.71%
         3.1           5012.3562        22.8644        4376.2685        15.7880        5776.2028        35.3137       -12.69%     15.24%
         3.2           4563.9565        24.6423        3982.4758        17.3003        5264.9979        37.3050       -12.74%     15.36%
         3.3           4019.4406        21.9802        3516.2638        15.1006        4620.8367        34.1182       -12.52%     14.96%
         3.4           3498.1266        22.3001        3070.4125        15.4227        4001.1789        34.2256       -12.23%     14.38%
         3.5           3022.6534        17.9606        2652.1022        12.4743        3460.1326        27.5728       -12.26%     14.47%
         3.6           2533.2404        19.0956        2229.3749        13.1872        2885.9327        29.4355       -12.00%     13.92%
         3.7           2047.2159        15.1785        1802.0363        10.5043        2332.3887        23.4415       -11.98%     13.93%
         3.8           1686.5230        29.6869        1471.1393        20.0044        1947.8444        46.4522       -12.77%     15.49%
         3.9           1249.2014        12.3201        1098.6436        8.54579        1423.8568        18.9751       -12.05%     13.98%
           4           908.60121        8.78893        798.48655        6.16668        1036.9475        13.4431       -12.12%     14.13%
         4.1           617.01823        8.56329        541.66517        5.90203        704.93042        13.3078       -12.21%     14.25%
         4.2           408.06488        7.04910        355.88347        4.85151        468.98586        10.1991       -12.79%     14.93%
         4.3           241.23361        5.39453        211.93066        3.77231        274.92206        8.33766       -12.15%     13.97%
         4.4           139.35081        5.10974        120.08353        3.42088        163.60070        8.16178       -13.83%     17.40%
         4.5           62.358036        2.68223        54.231423        1.87593        72.225984        4.11493       -13.03%     15.82%
         4.6           25.879670        1.52277        22.677601        1.05209        29.570761        2.37344       -12.37%     14.26%
         4.7           8.9326008       0.816434        7.8524779       0.562051        10.084700        1.27962       -12.09%     12.90%
         4.8           3.2626721       0.490544        2.7066001       0.336995        4.2905616       0.698646       -17.04%     31.50%
         4.9           1.1956192       0.276218        1.0404226       0.192147        1.3618237       0.436657       -12.98%     13.90%
