#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         100           243.59397        1.40462        225.71135        1.02578        264.34103        2.01999        -7.34%      8.52%
         110           215.45075        1.25342        200.18579       0.915675        232.87031        1.80208        -7.09%      8.09%
         120           176.79487       0.891719        163.46378       0.655107        192.27041        1.28231        -7.54%      8.75%
         130           143.68153       0.800464        132.55935       0.589636        156.41450        1.14351        -7.74%      8.86%
         140           120.28334       0.654656        110.25318       0.483403        131.86299       0.940917        -8.34%      9.63%
         150           102.83415       0.630650        93.706216       0.461876        113.42522       0.905485        -8.88%     10.30%
         160           89.545459       0.571489        81.091125       0.421490        99.351140       0.824602        -9.44%     10.95%
         170           78.206026       0.593483        70.578915       0.412729        86.930172       0.857700        -9.75%     11.16%
         180           69.933005       0.559817        62.740103       0.392650        78.022308       0.806129       -10.29%     11.57%
         190           63.803417       0.568677        56.696088       0.397134        71.843486       0.821922       -11.14%     12.60%
         200           57.174230       0.481414        50.733488       0.334676        64.353356       0.701289       -11.27%     12.56%
         210           51.298112       0.393479        45.514816       0.278529        57.567218       0.565740       -11.27%     12.22%
         220           47.618118       0.428770        41.939142       0.302252        53.865187       0.639571       -11.93%     13.12%
         230           43.629235       0.396696        38.394164       0.279009        49.357238       0.593044       -12.00%     13.13%
         240           39.520219       0.365616        34.817571       0.258698        44.591772       0.542637       -11.90%     12.83%
         250           36.390445       0.383041        31.940667       0.269770        41.268958       0.570348       -12.23%     13.41%
         260           34.253521       0.425123        29.931611       0.300292        39.075338       0.628385       -12.62%     14.08%
         270           32.297401       0.333528        28.107089       0.237096        37.050788       0.491488       -12.97%     14.72%
         280           29.668747       0.327269        25.816219       0.232886        34.024181       0.481148       -12.99%     14.68%
         290           27.755410       0.309710        24.116734       0.220648        31.870831       0.454247       -13.11%     14.83%
         300           26.903302       0.319630        23.185828       0.226736        31.263753       0.470442       -13.82%     16.21%
         310           24.134809       0.245023        20.916353       0.182358        27.790628       0.358546       -13.34%     15.15%
         320           23.187226       0.310827        19.995488       0.220945        26.897503       0.455752       -13.77%     16.00%
         330           21.384003       0.297122        18.508394       0.216475        24.679316       0.433368       -13.45%     15.41%
         340           20.420795       0.256756        17.610270       0.183782        23.676458       0.373841       -13.76%     15.94%
         350           19.426104       0.344022        16.685111       0.245500        22.649728       0.500472       -14.11%     16.59%
         360           18.319531       0.239373        15.698617       0.169753        21.425802       0.352247       -14.31%     16.96%
         370           17.298330       0.255193        14.834009       0.182937        20.208999       0.370131       -14.25%     16.83%
         380           16.478443       0.205573        14.092983       0.147758        19.320440       0.298048       -14.48%     17.25%
         390           15.127181       0.221458        12.999459       0.158631        17.611977       0.321676       -14.07%     16.43%
         400           14.384376       0.329428        12.323598       0.236452        16.797918       0.476475       -14.33%     16.78%
         410           13.831065       0.189242        11.800337       0.135516        16.245457       0.272466       -14.68%     17.46%
         420           13.264235       0.262597        11.296977       0.188975        15.620991       0.378437       -14.83%     17.77%
         430           12.289361       0.267788        10.489207       0.192254        14.412253       0.385363       -14.65%     17.27%
         440           11.002004       0.415139        9.4656449       0.297886        12.743545       0.597423       -13.96%     15.83%
         450           11.138873       0.207737        9.4542986       0.148616        13.139574       0.298697       -15.12%     17.96%
         460           10.719772       0.162345        9.1005952       0.116114        12.628267       0.232209       -15.10%     17.80%
         470           9.6358653       0.399565        8.2319901       0.288028        11.241718       0.572786       -14.57%     16.67%
         480           9.6043114       0.150356        8.1386189       0.107022        11.335456       0.214516       -15.26%     18.02%
         490           9.3602523       0.240416        7.9024884       0.172450        11.090621       0.343879       -15.57%     18.49%
         500           8.8413088       0.156981        7.4655926       0.111894        10.453949       0.223611       -15.56%     18.24%
         510           8.3210035       0.144043        7.0329762       0.102895        9.8344192       0.204814       -15.48%     18.19%
         520           7.8008614       0.233479        6.6049209       0.166413        9.1794481       0.332746       -15.33%     17.67%
         530           7.6198584       0.136402        6.4141273      0.0991563        9.0447043       0.193615       -15.82%     18.70%
         540           7.2148399       0.144422        6.0716907       0.102380        8.5564572       0.205626       -15.84%     18.60%
         550           7.1150742       0.148844        5.9588923       0.106168        8.4907879       0.216068       -16.25%     19.34%
         560           6.8077106       0.135808        5.6966913      0.0957543        8.1422406       0.196285       -16.32%     19.60%
         570           6.5708227       0.174260        5.4901933       0.124735        7.8650768       0.251257       -16.45%     19.70%
         580           5.9885297       0.146194        5.0251915       0.104558        7.1200403       0.211272       -16.09%     18.89%
         590           5.7448372       0.130667        4.8061442      0.0928581        6.8571920       0.190383       -16.34%     19.36%
         600           5.6951608       0.120215        4.7448857      0.0851896        6.8379138       0.175888       -16.69%     20.07%
         610           5.4901577       0.124655        4.5794447      0.0873009        6.5829284       0.185156       -16.59%     19.90%
         620           5.0792685       0.126782        4.2566137      0.0893174        6.0424647       0.187041       -16.20%     18.96%
         630           5.0311171       0.147600        4.1762580       0.104347        6.0652454       0.215571       -16.99%     20.55%
         640           4.6979734       0.131519        3.9135705      0.0932266        5.6485905       0.193880       -16.70%     20.23%
         650           4.2884186       0.212553        3.6057917       0.152653        5.0758231       0.304699       -15.92%     18.36%
         660           4.3666369      0.0983964        3.6288649      0.0697399        5.2546976       0.143868       -16.90%     20.34%
         670           4.2344269       0.157042        3.5093031       0.112689        5.1121464       0.227068       -17.12%     20.73%
         680           4.1394539       0.205728        3.4294464       0.147654        5.0005454       0.294986       -17.15%     20.80%
         690           3.8402297      0.0934344        3.1818902      0.0660646        4.6353758       0.137003       -17.14%     20.71%
         700           3.5754653      0.0968575        2.9758663      0.0689256        4.2891426       0.140863       -16.77%     19.96%
         710           3.4869827      0.0988459        2.8973253      0.0701614        4.1909442       0.143995       -16.91%     20.19%
         720           3.4611446       0.117402        2.8551143      0.0832545        4.2010527       0.170915       -17.51%     21.38%
         730           3.3124185       0.123227        2.7222721      0.0870933        4.0332926       0.178639       -17.82%     21.76%
         740           3.1307055       0.141025        2.5993008      0.0975954        3.7705601       0.211843       -16.97%     20.44%
         750           3.0535132       0.147029        2.5201561       0.102009        3.7037127       0.218936       -17.47%     21.29%
         760           3.0733158      0.0939742        2.5215125      0.0665872        3.7628862       0.138212       -17.95%     22.44%
         770           2.8602149      0.0896946        2.3545087      0.0637140        3.4790435       0.130495       -17.68%     21.64%
         780           2.6200090      0.0776403        2.1761969      0.0548467        3.1467063       0.113760       -16.94%     20.10%
         790           2.6482285      0.0839842        2.1761781      0.0598546        3.2317249       0.123543       -17.83%     22.03%
         800           2.2565685       0.147255        1.8937884       0.104969        2.6702054       0.212638       -16.08%     18.33%
         810           2.4183537      0.0766621        1.9826575      0.0538402        2.9502901       0.111911       -18.02%     22.00%
         820           2.0939099       0.200204        1.7545073       0.142837        2.4834196       0.288501       -16.21%     18.60%
         830           2.1719720      0.0728354        1.7956031      0.0516973        2.6231154       0.106132       -17.33%     20.77%
         840           2.2868557      0.0905133        1.8615888      0.0643828        2.8219484       0.131303       -18.60%     23.40%
         850           2.1605338      0.0746757        1.7655972      0.0529320        2.6517298       0.108909       -18.28%     22.73%
         860           1.9449104      0.0756375        1.6061030      0.0536526        2.3520674       0.110235       -17.42%     20.93%
         870           1.8809815      0.0962501        1.5445040      0.0676543        2.2966190       0.139178       -17.89%     22.10%
         880           1.7515776      0.0726137        1.4509266      0.0513741        2.1090994       0.106557       -17.16%     20.41%
         890           1.5981449       0.257981        1.3274612       0.184743        1.9168759       0.370125       -16.94%     19.94%
         900           1.7086138      0.0669125        1.4045315      0.0475541        2.0792894      0.0972114       -17.80%     21.69%
         910           1.6899659      0.0608591        1.3818428      0.0434355        2.0743402      0.0890479       -18.23%     22.74%
         920           1.6865438      0.0762083        1.3742247      0.0540417        2.0769860       0.110911       -18.52%     23.15%
         930           1.5794459      0.0603067        1.2894161      0.0427066        1.9397481      0.0880498       -18.36%     22.81%
         940           1.5406083      0.0589444        1.2579433      0.0417614        1.8914263      0.0860519       -18.35%     22.77%
         950           1.4925970      0.0574167        1.2142375      0.0405189        1.8417266      0.0841869       -18.65%     23.39%
         960           1.3325821      0.0667315        1.1027388      0.0473969        1.6070366      0.0977020       -17.25%     20.60%
         970           1.4232436      0.0562987        1.1539427      0.0398575        1.7638034      0.0821859       -18.92%     23.93%
         980           1.3081043      0.0541703        1.0725326      0.0384930        1.5966254      0.0788988       -18.01%     22.06%
         990           1.3058055      0.0590567        1.0655233      0.0416099        1.6045889      0.0867479       -18.40%     22.88%
