#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           786289.98        48131.0        534081.39        32567.5        1210755.7        74450.7       -32.08%     53.98%
           5           2298.0782       0.937793        1583.8395       0.657293        3477.2348        1.39239       -31.08%     51.31%
          10           927.35831       0.554358        640.21178       0.379606        1399.6220       0.823201       -30.96%     50.93%
          15           501.92879       0.390087        344.93656       0.266321        756.45965       0.580372       -31.28%     50.71%
          20           311.25917       0.301550        213.10090       0.205185        470.45489       0.459690       -31.54%     51.15%
          25           208.84536       0.246817        142.51750       0.167006        316.85204       0.379043       -31.76%     51.72%
          30           147.05066       0.199127        100.05236       0.134820        223.86594       0.305330       -31.96%     52.24%
          35           107.89974       0.169212        73.230223       0.114229        164.73954       0.260399       -32.13%     52.68%
          40           81.841445       0.145278        55.411491      0.0979226        125.30194       0.223946       -32.29%     53.10%
          45           63.117665       0.127143        42.646832      0.0855240        96.863460       0.196429       -32.43%     53.46%
          50           49.975817       0.113183        33.696834      0.0759371        76.882708       0.175430       -32.57%     53.84%
          55           40.009342       0.100973        26.924555      0.0675761        61.688528       0.156987       -32.70%     54.19%
          60           32.468358      0.0910726        21.812256      0.0607913        50.161682       0.142065       -32.82%     54.49%
          65           26.900198      0.0850734        18.038216      0.0564390        41.648828       0.133788       -32.94%     54.83%
          70           22.280409      0.0774369        14.918822      0.0511954        34.553390       0.122358       -33.04%     55.08%
          75           18.745837      0.0683024        12.535391      0.0454670        29.116818       0.106840       -33.13%     55.32%
          80           15.920751      0.0630489        10.628415      0.0418422        24.776776      0.0989880       -33.24%     55.63%
          85           13.579626      0.0580028        9.0550999      0.0384714        21.161468      0.0911266       -33.32%     55.83%
          90           11.648582      0.0555802        7.7545814      0.0364570        18.188432      0.0886853       -33.43%     56.14%
          95           10.181800      0.0511940        6.7697441      0.0336946        15.919880      0.0811976       -33.51%     56.36%
         100           8.8853712      0.0477069        5.8994480      0.0313908        13.916578      0.0757323       -33.60%     56.62%
         105           7.7506291      0.0451289        5.1402985      0.0296855        12.154601      0.0716013       -33.68%     56.82%
