#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         700           6.2219778      0.0996275        5.0360816      0.0712443        7.7674087       0.144209       -19.06%     24.84%
         710           6.0307050       0.101227        4.8745735      0.0721505        7.5390230       0.146879       -19.17%     25.01%
         720           5.9163387       0.119207        4.7624847      0.0847631        7.4343967       0.173105       -19.50%     25.66%
         730           5.6651508       0.125026        4.5482202      0.0886050        7.1349072       0.180827       -19.72%     25.94%
         740           5.3608601       0.142701        4.3295980      0.0990441        6.7115792       0.213796       -19.24%     25.20%
         750           5.1492572       0.148528        4.1447665       0.103292        6.4698872       0.220644       -19.51%     25.65%
         760           5.1259451      0.0962116        4.1131579      0.0684589        6.4712877       0.140897       -19.76%     26.25%
         770           4.8519642      0.0919880        3.8961497      0.0656203        6.1119235       0.133288       -19.70%     25.97%
         780           4.5155482      0.0797585        3.6432108      0.0566171        5.6527495       0.116323       -19.32%     25.18%
         790           4.4560213      0.0862541        3.5746595      0.0617444        5.6229058       0.126265       -19.78%     26.19%
         800           3.9726937       0.148300        3.2201532       0.105834        4.9422153       0.213925       -18.94%     24.40%
         810           4.0616269      0.0784857        3.2518027      0.0553626        5.1274802       0.114140       -19.94%     26.24%
         820           3.6942625       0.200971        2.9903849       0.143474        4.6039878       0.289442       -19.05%     24.63%
         830           3.7052717      0.0746825        2.9784330      0.0532227        4.6570207       0.108394       -19.62%     25.69%
         840           3.7395037      0.0921052        2.9824960      0.0657046        4.7484446       0.133247       -20.24%     26.98%
         850           3.5668500      0.0763832        2.8492974      0.0543428        4.5193274       0.111000       -20.12%     26.70%
         860           3.2834007      0.0772563        2.6368781      0.0549892        4.1308234       0.112219       -19.69%     25.81%
         870           3.1840963      0.0975970        2.5469335      0.0687779        4.0302519       0.140839       -20.01%     26.57%
         880           2.9978049      0.0740822        2.4096767      0.0525913        3.7669659       0.108344       -19.62%     25.66%
         890           2.8120257       0.258405        2.2606456       0.185089        3.5329496       0.370652       -19.61%     25.64%
         900           2.8675401      0.0684991        2.2954682      0.0488634        3.6222167      0.0991608       -19.95%     26.32%
         910           2.8049504      0.0624239        2.2380050      0.0447126        3.5605911      0.0909697       -20.21%     26.94%
         920           2.7476961      0.0774762        2.1889210      0.0550848        3.4916659       0.112473       -20.34%     27.08%
         930           2.6189298      0.0617185        2.0869143      0.0438642        3.3264994      0.0897929       -20.31%     27.02%
         940           2.5165070      0.0604764        2.0067646      0.0430354        3.1933100      0.0879201       -20.26%     26.89%
         950           2.4579282      0.0590229        1.9542863      0.0418492        3.1304964      0.0861478       -20.49%     27.36%
         960           2.2317007      0.0681330        1.7919053      0.0485510        2.8077537      0.0994144       -19.71%     25.81%
         970           2.3121521      0.0579508        1.8351901      0.0412279        2.9510795      0.0842031       -20.63%     27.63%
         980           2.1642124      0.0557999        1.7279179      0.0398302        2.7414099      0.0809073       -20.16%     26.67%
         990           2.1307447      0.0603583        1.6967606      0.0426856        2.7081785      0.0883412       -20.37%     27.10%
