#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           297.54957        15.7402        266.52004        11.3543        333.78410        22.5912       -10.43%     12.18%
        -4.9           337.76911        9.64374        305.25054        6.84627        375.33366        14.3727        -9.63%     11.12%
        -4.8           424.78176        17.8234        377.16550        12.3827        481.36716        26.2510       -11.21%     13.32%
        -4.7           443.43699        13.0836        401.93576        9.42406        491.30145        19.0068        -9.36%     10.79%
        -4.6           506.10257        19.0576        461.86512        13.7321        554.20896        27.5450        -8.74%      9.51%
        -4.5           537.49156        15.0036        493.72047        10.8752        584.82417        21.8263        -8.14%      8.81%
        -4.4           642.58772        18.3364        587.82335        13.0733        701.21427        26.9323        -8.52%      9.12%
        -4.3           729.83692        27.1670        662.22942        19.4803        807.57779        39.3377        -9.26%     10.65%
        -4.2           753.15275        21.9519        692.72854        15.8052        818.72918        31.7547        -8.02%      8.71%
        -4.1           906.91653        20.1138        822.54796        14.4956        1004.7305        29.1833        -9.30%     10.79%
          -4           928.22278        25.4558        855.23262        18.0135        1005.2113        37.6650        -7.86%      8.29%
        -3.9           1071.0183        20.6613        971.80390        14.9362        1187.0447        29.9285        -9.26%     10.83%
        -3.8           1120.5697        19.0756        1024.8944        13.5137        1226.8728        27.7049        -8.54%      9.49%
        -3.7           1238.1324        16.7986        1130.7090        12.2063        1358.3968        24.4325        -8.68%      9.71%
        -3.6           1288.2752        20.1841        1182.1467        14.6344        1402.3671        29.2579        -8.24%      8.86%
        -3.5           1428.5638        24.6304        1302.7004        17.8162        1568.5181        35.6696        -8.81%      9.80%
        -3.4           1534.9360        25.0547        1396.1242        18.0140        1693.0534        36.4778        -9.04%     10.30%
        -3.3           1705.5930        34.2294        1540.6329        24.3157        1898.7111        50.2500        -9.67%     11.32%
        -3.2           1759.3671        24.4202        1596.4251        17.7940        1943.9250        35.1105        -9.26%     10.49%
        -3.1           1873.0103        21.0279        1696.6449        15.3213        2075.1703        30.4175        -9.42%     10.79%
          -3           1990.5563        21.8536        1799.1833        16.0588        2211.3108        31.3483        -9.61%     11.09%
        -2.9           2089.5221        25.0816        1887.1337        18.3247        2323.3423        35.9195        -9.69%     11.19%
        -2.8           2207.2290        26.5944        1992.5221        19.2645        2455.0261        38.4081        -9.73%     11.23%
        -2.7           2353.0662        23.4459        2115.1807        17.0615        2632.1007        33.8882       -10.11%     11.86%
        -2.6           2426.9279        23.2292        2183.9147        17.2175        2709.0731        32.9629       -10.01%     11.63%
        -2.5           2531.0328        23.0965        2274.2441        16.8074        2832.8881        33.4695       -10.15%     11.93%
        -2.4           2692.5140        22.4937        2411.4480        16.5556        3025.0627        32.1187       -10.44%     12.35%
        -2.3           2726.1376        23.5152        2453.5020        17.2837        3039.8051        33.6488       -10.00%     11.51%
        -2.2           2847.5013        22.2613        2558.5668        16.3819        3180.9074        31.8817       -10.15%     11.71%
        -2.1           2989.0075        34.2000        2675.7581        24.4128        3354.1310        50.0609       -10.48%     12.22%
          -2           3037.4214        31.8323        2722.9048        22.8310        3390.8139        43.9451       -10.35%     11.63%
        -1.9           3076.0756        30.4620        2765.1047        22.3183        3430.1262        43.4772       -10.11%     11.51%
        -1.8           3233.0950        22.7428        2896.2618        16.8279        3622.1225        32.3029       -10.42%     12.03%
        -1.7           3360.6281        28.9816        3000.9362        21.1920        3779.6714        41.4347       -10.70%     12.47%
        -1.6           3439.9842        23.1772        3069.0830        17.2137        3872.3078        32.7882       -10.78%     12.57%
        -1.5           3521.1583        25.1236        3140.7603        18.5479        3965.2098        35.6710       -10.80%     12.61%
        -1.4           3616.5721        27.4801        3218.5597        20.1218        4083.9435        39.2940       -11.01%     12.92%
        -1.3           3645.6865        23.6597        3254.2496        17.5076        4098.4424        33.5875       -10.74%     12.42%
        -1.2           3668.8675        29.8425        3276.1026        21.9152        4121.6961        42.4667       -10.71%     12.34%
        -1.1           3819.2860        26.4034        3400.5307        19.4291        4307.7054        37.5975       -10.96%     12.79%
          -1           3888.5548        29.8627        3451.5181        21.4083        4402.5958        43.4704       -11.24%     13.22%
        -0.9           3890.3992        23.4964        3464.2670        17.4997        4384.8529        33.1475       -10.95%     12.71%
        -0.8           3959.8321        26.9477        3523.0063        20.0756        4468.1398        37.8301       -11.03%     12.84%
        -0.7           4002.8192        31.1490        3559.8214        22.9057        4517.7323        44.1489       -11.07%     12.86%
        -0.6           4012.8860        23.8228        3568.7768        17.6209        4528.6383        33.8002       -11.07%     12.85%
        -0.5           4076.3842        24.1756        3621.8298        17.9575        4605.9815        34.1810       -11.15%     12.99%
        -0.4           4071.3087        26.5088        3619.5324        19.5406        4600.6525        34.2089       -11.10%     13.00%
        -0.3           4135.9815        28.1641        3664.6102        18.5317        4686.8559        40.7371       -11.40%     13.32%
        -0.2           4131.6880        25.8176        3672.9421        18.0800        4671.6364        40.5544       -11.10%     13.07%
        -0.1           4151.0437        23.0020        3684.9728        16.3600        4695.0570        32.4607       -11.23%     13.11%
           0           4152.0566        22.9944        3685.8834        16.3438        4696.3821        32.4591       -11.23%     13.11%
         0.1           4130.7880        25.7466        3672.3475        18.9892        4669.3719        40.3969       -11.10%     13.04%
         0.2           4124.6604        24.4486        3658.5401        17.2887        4667.8757        34.5250       -11.30%     13.17%
         0.3           4066.6881        27.0108        3616.3784        19.8213        4588.8038        38.5193       -11.07%     12.84%
         0.4           4075.6195        24.4406        3621.2115        18.1175        4604.9958        34.6130       -11.15%     12.99%
         0.5           4021.8134        24.6091        3574.7863        18.1139        4542.4454        35.0791       -11.12%     12.95%
         0.6           4012.9229        32.0758        3566.5159        23.3922        4533.6640        45.9695       -11.12%     12.98%
         0.7           3961.1735        25.9339        3523.4178        19.2899        4471.2781        36.5106       -11.05%     12.88%
         0.8           3895.3968        23.9067        3467.6985        17.7640        4392.4135        33.8251       -10.98%     12.76%
         0.9           3883.4300        29.6913        3447.8768        19.2095        4395.1981        43.1682       -11.22%     13.18%
           1           3820.9228        25.5253        3401.1518        18.8169        4311.1152        36.2776       -10.99%     12.83%
         1.1           3666.4496        29.0937        3274.6663        21.4217        4117.6682        41.2705       -10.69%     12.31%
         1.2           3645.7055        23.7382        3253.9771        17.5407        4099.1306        33.7801       -10.74%     12.44%
         1.3           3611.2229        27.0774        3214.9508        19.8561        4075.5460        38.6421       -10.97%     12.86%
         1.4           3529.1647        27.8133        3143.2218        18.6190        3977.7122        39.7318       -10.94%     12.71%
         1.5           3460.0856        26.3381        3083.2587        19.3413        3901.9712        37.5888       -10.89%     12.77%
         1.6           3361.3087        30.3435        3001.1980        21.9645        3780.9873        43.8986       -10.71%     12.49%
         1.7           3237.2909        22.8947        2898.9614        16.8919        3628.8899        32.6245       -10.45%     12.10%
         1.8           3075.2189        30.4965        2764.6171        21.4747        3428.8362        43.4593       -10.10%     11.50%
         1.9           3017.9480        29.9678        2709.1946        21.5298        3372.4599        43.6040       -10.23%     11.75%
           2           2993.6054        33.0089        2679.0073        23.4733        3360.8601        48.5019       -10.51%     12.27%
         2.1           2845.1384        22.3155        2557.0322        16.4188        3177.0089        31.9975       -10.13%     11.66%
         2.2           2721.9512        26.2755        2451.3269        19.1110        3031.8024        37.9819        -9.94%     11.38%
         2.3           2687.2004        22.7369        2407.7934        16.7245        3017.0852        32.4819       -10.40%     12.28%
         2.4           2530.9175        23.6841        2274.3801        17.1124        2832.3295        34.5683       -10.14%     11.91%
         2.5           2425.5129        22.8808        2183.0784        16.9198        2706.6721        32.5874        -10.0%     11.59%
         2.6           2348.6644        24.9778        2112.0155        18.3035        2625.6218        35.7508       -10.08%     11.79%
         2.7           2212.1586        26.8401        1995.7811        19.4116        2462.7523        38.8287        -9.78%     11.33%
         2.8           2084.5077        25.3455        1884.3371        18.4976        2313.9112        36.3586        -9.60%     11.01%
         2.9           1995.8140        21.8447        1802.6764        16.0226        2219.5957        31.4133        -9.68%     11.21%
           3           1870.6454        21.0009        1694.9669        15.3143        2071.7688        30.3460        -9.39%     10.75%
         3.1           1763.3391        24.1462        1598.7649        17.6034        1950.7723        34.7129        -9.33%     10.63%
         3.2           1707.6770        34.3289        1541.8789        24.3738        1902.3759        50.4312        -9.71%     11.40%
         3.3           1531.5009        24.3225        1393.6567        17.5619        1688.1391        35.2634        -9.00%     10.23%
         3.4           1427.3398        23.2456        1301.1928        16.8901        1568.0981        33.4906        -8.84%      9.86%
         3.5           1289.8036        20.1389        1183.0026        14.6184        1405.1500        29.1461        -8.28%      8.94%
         3.6           1235.8125        16.8051        1129.1650        12.2152        1354.7780        24.4285        -8.63%      9.63%
         3.7           1120.5975        19.0165        1024.9348        13.7962        1226.7497        27.6549        -8.54%      9.47%
         3.8           1073.5568        21.0092        973.26756        15.1651        1191.7883        30.4743        -9.34%     11.01%
         3.9           928.90399        25.4499        855.76356        18.0121        1006.0367        37.6512        -7.87%      8.30%
           4           907.18020        20.2762        822.76628        14.5953        1004.9666        29.4676        -9.31%     10.78%
         4.1           745.99537        22.0612        688.11287        15.8335        807.03456        32.0642        -7.76%      8.18%
         4.2           728.23489        27.0955        661.10491        19.4322        805.21908        39.2313        -9.22%     10.57%
         4.3           641.91880        19.3431        587.60551        13.7392        699.76015        28.5380        -8.46%      9.01%
         4.4           541.45502        14.8427        496.21635        10.7687        591.44276        21.5861        -8.36%      9.23%
         4.5           505.35547        19.0655        461.37189        13.7310        553.02968        27.5827        -8.70%      9.43%
         4.6           446.11287        13.1078        403.64428        9.43566        495.64312        19.0622        -9.52%     11.10%
         4.7           428.02408        16.8358        380.69650        11.9894        490.82735        25.0954       -11.06%     14.67%
         4.8           337.18101        9.68876        304.78664        6.88985        374.60417        14.4160        -9.61%     11.10%
