               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220         -0.70763576      0.0522196
              230                -nan           -nan
              240                -nan           -nan
              250         -0.68773258      0.0622707
              260                -nan           -nan
              270         -0.44245076      0.0483265
              280         -0.49205929      0.0518642
              290         -0.45073359      0.0494706
              300         -0.34822361      0.0473470
              310         -0.33338273      0.0499687
              320         -0.33632843      0.0773456
              330         -0.30229152      0.0428698
              340                -nan           -nan
              350         -0.32462035      0.0550312
              360         -0.17657642      0.0326433
              370         -0.17178661      0.0331108
              380         -0.24806843      0.0488731
              390         -0.16487754      0.0305428
              400         -0.13860475      0.0338344
              410         -0.14026968      0.0292189
              420         -0.12316907      0.0277320
              430         -0.14989880      0.0340259
              440         -0.11354571      0.0274624
              450        -0.099946382      0.0284872
              460         -0.14313756      0.0346982
              470        -0.051877931      0.0207475
              480         -0.14121097      0.0335106
              490        -0.085768877      0.0270370
