qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NLO.CS.32.CA.QCD)     

independent    0.5            0.5            2932.3902       +- 0.50688106     
independent    1              1              1429.2383       +- 0.42511799     
independent    2              2              552.06319       +- 0.39681919     
