#qTcut         xiR=0.5  xiF=2                xiR=1  xiF=1                  xiR=2  xiF=0.5                µR=xiR*mWbb  µF=xiF*mWbb
0              -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.01           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.02           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.03           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.04           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.05           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.06           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.07           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.08           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.09           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.1            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.11           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.12           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.13           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.14           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.15           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.16           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.17           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.18           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.19           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.2            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.21           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.22           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.23           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.24           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.25           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.26           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.27           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.28           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.29           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.3            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.31           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.32           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.33           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.34           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.35           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.36           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.37           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.38           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.39           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.4            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.41           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.42           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.43           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.44           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.45           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.46           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.47           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.48           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.49           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.5            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.51           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.52           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.53           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.54           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.55           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.56           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.57           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.58           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.59           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.6            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.61           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.62           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.63           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.64           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.65           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.66           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.67           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.68           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.69           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.7            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.71           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.72           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.73           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.74           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.75           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.76           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.77           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.78           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.79           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.8            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.81           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.82           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.83           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.84           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.85           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.86           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.87           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.88           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.89           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.9            -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.91           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.92           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.93           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.94           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.95           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.96           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.97           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.98           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
0.99           -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
1              -9131.1451     2.7647865      705.08045      0.40128571     5442.9224      1.6493336      
